Date,2016/05/09,2016/05/09,2016/05/09,2016/05/09,2016/05/09,2016/05/09,2016/05/09,2016/05/09,2016/05/09,
655.35,1266.18,1278.19,1261.77,1259.37,1259.37,1232.94,1229.74,1212.92,1222.93,
655.76,1266.86,1278.20,1261.59,1259.16,1259.57,1231.22,1229.19,1212.18,1222.71,
656.17,1269.32,1278.33,1261.94,1259.90,1257.85,1232.86,1228.77,1209.52,1221.80,
656.59,1268.83,1279.19,1263.03,1261.78,1256.81,1233.19,1231.95,1210.82,1222.83,
657.00,1270.55,1278.52,1267.19,1264.68,1258.38,1232.80,1231.96,1211.40,1225.67,
657.42,1273.53,1281.60,1270.55,1267.58,1259.50,1236.13,1236.56,1215.73,1232.31,
657.83,1275.96,1287.15,1275.10,1271.23,1262.19,1239.80,1238.08,1218.71,1236.79,
658.24,1282.66,1292.69,1279.60,1278.29,1268.25,1243.38,1244.69,1225.05,1243.38,
658.66,1289.03,1300.09,1286.82,1285.49,1279.30,1249.22,1252.31,1235.50,1249.22,
659.07,1295.28,1311.86,1294.39,1291.25,1287.66,1257.20,1259.89,1243.76,1257.65,
659.48,1305.09,1320.97,1301.01,1301.47,1296.02,1265.63,1266.54,1246.58,1263.81,
659.90,1311.45,1329.34,1309.62,1310.54,1302.74,1274.76,1273.38,1253.20,1266.96,
660.31,1320.35,1334.71,1315.72,1314.33,1311.55,1281.44,1279.12,1258.74,1271.71,
660.72,1328.06,1341.61,1320.11,1318.24,1316.37,1290.19,1286.45,1262.15,1280.84,
661.14,1333.08,1344.38,1320.83,1323.66,1316.59,1292.57,1288.33,1265.72,1282.67,
661.55,1338.81,1344.98,1322.23,1326.49,1316.07,1292.84,1291.90,1268.67,1287.16,
661.96,1340.09,1346.28,1324.87,1328.68,1318.69,1293.00,1295.38,1273.97,1289.19,
662.38,1337.68,1346.26,1325.77,1325.77,1318.62,1291.93,1295.75,1275.26,1290.03,
662.79,1338.72,1345.39,1326.81,1331.10,1318.71,1293.92,1292.97,1275.34,1292.02,
663.20,1336.77,1348.65,1330.12,1329.17,1320.15,1296.40,1294.97,1278.34,1289.75,
663.62,1337.39,1350.14,1327.48,1327.95,1321.34,1296.79,1295.38,1278.38,1287.35,
664.03,1341.20,1350.09,1326.68,1327.15,1323.87,1300.47,1297.66,1278.47,1286.42,
664.44,1342.25,1350.58,1326.50,1327.89,1323.73,1301.04,1299.19,1279.28,1287.15,
664.85,1345.08,1350.57,1327.27,1327.72,1322.24,1300.77,1300.31,1275.18,1288.89,
665.27,1344.35,1348.40,1327.25,1328.15,1320.50,1301.61,1302.51,1275.51,1289.01,
665.68,1342.32,1345.86,1329.95,1329.06,1321.99,1298.56,1300.77,1277.35,1289.72,
666.09,1341.52,1345.86,1329.39,1327.65,1322.89,1298.61,1301.65,1277.37,1293.84,
666.51,1339.22,1346.01,1331.58,1326.49,1321.40,1298.07,1299.34,1276.86,1293.83,
666.92,1337.91,1347.45,1330.03,1327.13,1321.74,1296.45,1300.18,1275.72,1293.55,
667.33,1335.29,1345.81,1331.24,1327.60,1324.77,1294.43,1298.88,1276.64,1294.43,
667.75,1331.11,1346.87,1329.92,1324.80,1324.80,1292.48,1296.42,1275.13,1293.27,
668.16,1330.29,1346.03,1327.60,1325.29,1323.75,1292.64,1293.02,1270.74,1293.41,
668.57,1328.67,1345.88,1328.30,1325.68,1321.94,1293.12,1292.38,1270.67,1290.88,
668.99,1327.94,1343.60,1326.48,1322.84,1323.20,1291.15,1290.42,1270.75,1290.06,
669.40,1330.08,1343.57,1324.40,1321.20,1320.85,1293.86,1290.67,1269.72,1293.51,
669.81,1328.27,1342.12,1324.46,1321.35,1317.54,1291.92,1288.81,1268.73,1291.58,
670.23,1328.42,1339.91,1324.70,1320.99,1315.92,1288.55,1288.55,1267.27,1290.92,
670.64,1325.58,1338.12,1323.60,1319.63,1316.99,1285.31,1288.94,1268.14,1288.94,
671.05,1322.52,1337.70,1322.85,1317.03,1315.42,1284.40,1287.31,1267.61,1286.34,
671.46,1319.74,1335.91,1321.64,1318.47,1313.08,1282.97,1284.55,1267.12,1285.19,
671.88,1316.90,1336.25,1320.34,1314.72,1310.35,1283.19,1281.94,1266.34,1282.57,
672.29,1317.50,1335.38,1318.73,1314.72,1309.17,1282.96,1281.41,1265.99,1281.41,
672.70,1318.51,1334.10,1316.37,1313.01,1308.73,1284.27,1282.13,1265.32,1280.91,
673.12,1318.80,1331.87,1314.84,1312.11,1306.64,1282.01,1282.32,1265.29,1278.97,
673.53,1321.45,1331.76,1312.96,1312.65,1306.29,1282.33,1282.94,1262.62,1278.39,
673.94,1321.98,1329.25,1313.20,1313.20,1305.02,1282.32,1284.44,1260.82,1277.77,
674.35,1319.68,1326.03,1313.92,1311.20,1302.42,1280.62,1283.04,1260.94,1276.08,
674.77,1319.47,1324.63,1312.49,1310.06,1301.27,1280.03,1281.85,1260.61,1276.69,
675.18,1317.12,1324.12,1312.85,1308.58,1299.44,1279.34,1278.42,1259.23,1275.37,
675.59,1316.46,1324.13,1312.17,1309.41,1298.69,1277.54,1278.15,1259.45,1273.86,
676.01,1316.51,1323.30,1310.33,1310.02,1300.75,1276.35,1278.51,1260.29,1273.57,
676.42,1314.82,1323.55,1307.65,1308.28,1299.86,1275.24,1277.42,1259.03,1273.36,
676.83,1315.64,1323.20,1305.88,1309.03,1298.32,1275.64,1273.43,1254.85,1272.49,
677.24,1313.47,1321.12,1305.51,1308.70,1297.55,1275.25,1271.43,1253.60,1271.75,
677.66,1313.61,1319.40,1304.59,1307.17,1296.86,1274.32,1269.81,1253.06,1271.42,
678.07,1314.60,1319.80,1302.88,1305.16,1296.69,1275.86,1270.98,1252.76,1273.26,
678.48,1312.58,1319.48,1303.05,1304.03,1295.49,1274.45,1269.52,1251.44,1271.82,
678.89,1312.10,1319.07,1301.81,1304.47,1294.18,1270.95,1270.29,1250.38,1270.62,
679.31,1310.01,1316.70,1301.65,1304.66,1295.29,1269.20,1269.20,1250.80,1269.20,
679.72,1306.69,1316.80,1301.63,1301.63,1294.21,1266.90,1267.57,1249.70,1267.57,
680.13,1304.06,1314.95,1301.00,1303.04,1293.17,1265.95,1264.25,1249.95,1266.63,
680.55,1300.71,1314.46,1298.65,1301.74,1290.75,1264.63,1262.22,1247.79,1262.91,
680.96,1298.42,1311.61,1295.99,1300.51,1289.74,1262.66,1260.23,1244.96,1260.58,
681.37,1297.86,1309.08,1291.19,1296.10,1286.28,1262.43,1259.27,1241.73,1256.11,
681.78,1293.14,1303.07,1285.34,1291.72,1280.02,1256.98,1255.56,1236.07,1250.96,
682.20,1288.60,1296.84,1277.85,1284.30,1273.54,1250.25,1250.60,1226.95,1245.23,
682.61,1280.92,1289.26,1272.22,1278.02,1266.78,1243.21,1244.66,1218.56,1237.41,
683.02,1270.99,1279.06,1265.48,1269.15,1257.04,1232.83,1238.33,1213.38,1231.73,
683.43,1262.47,1270.65,1258.39,1262.84,1247.24,1224.95,1230.52,1206.37,1224.58,
683.85,1250.16,1261.44,1250.16,1250.54,1236.25,1214.82,1217.82,1196.77,1214.44,
684.26,1239.06,1250.48,1239.44,1240.20,1225.74,1202.91,1208.24,1185.78,1203.67,
684.67,1227.12,1237.91,1225.58,1229.05,1215.95,1190.53,1197.85,1176.28,1190.53,
685.08,1215.58,1228.05,1214.80,1215.19,1205.84,1179.35,1184.80,1165.32,1178.18,
685.50,1207.13,1217.38,1201.61,1207.13,1194.12,1169.68,1173.23,1151.55,1168.50,
685.91,1195.82,1206.99,1192.24,1199.01,1182.27,1161.53,1163.93,1142.79,1158.34,
686.32,1186.52,1198.21,1183.30,1188.54,1172.82,1151.86,1153.07,1133.32,1148.64,
686.73,1179.43,1190.42,1174.54,1178.20,1165.58,1145.62,1145.62,1126.48,1144.40,
687.15,1172.36,1184.29,1168.65,1169.89,1156.71,1138.60,1137.37,1118.84,1138.60,
687.56,1168.26,1180.33,1164.10,1167.43,1154.52,1132.05,1136.63,1115.82,1134.96,
687.97,1164.69,1177.71,1161.34,1164.27,1155.88,1128.18,1134.48,1116.01,1130.70,
688.38,1162.50,1177.69,1161.23,1160.81,1154.90,1128.31,1131.26,1115.22,1129.57,
688.79,1160.65,1177.60,1159.80,1163.19,1154.29,1130.14,1130.99,1116.58,1129.29,
689.21,1160.28,1180.25,1162.41,1163.68,1154.76,1134.37,1130.12,1117.80,1125.44,
689.62,1164.52,1183.24,1164.10,1164.52,1159.42,1137.29,1132.61,1119.85,1128.36,
690.03,1173.83,1188.74,1165.73,1169.56,1165.73,1145.27,1138.45,1121.83,1133.33,
690.44,1178.24,1192.74,1168.85,1174.39,1168.42,1148.36,1143.24,1125.75,1135.56,
690.86,1184.13,1195.24,1170.88,1177.71,1171.73,1150.36,1146.94,1125.99,1137.96,
691.27,1187.30,1198.03,1174.00,1183.44,1175.28,1154.69,1152.54,1130.23,1143.96,
691.68,1187.62,1201.42,1181.58,1185.03,1177.70,1157.43,1155.28,1133.72,1147.52,
692.09,1190.12,1201.84,1184.91,1187.95,1180.13,1158.42,1157.55,1137.15,1153.21,
692.50,1190.93,1204.08,1188.30,1188.74,1181.29,1159.82,1158.07,1140.10,1154.13,
692.92,1197.08,1209.49,1192.65,1193.98,1186.44,1163.84,1162.95,1143.45,1158.52,
693.33,1201.70,1212.45,1193.64,1197.67,1190.95,1164.98,1165.42,1147.96,1159.15,
693.74,1203.11,1216.24,1194.96,1196.77,1192.24,1165.53,1165.53,1148.77,1159.64,
694.15,1206.17,1218.11,1195.16,1199.75,1191.95,1167.62,1164.87,1145.59,1161.19,
694.57,1206.97,1218.63,1197.18,1203.24,1191.58,1170.59,1167.80,1147.74,1162.20,
694.98,1209.50,1217.57,1200.01,1204.28,1192.42,1168.68,1168.21,1150.17,1164.88,
695.39,1210.76,1218.50,1199.63,1204.96,1195.28,1172.55,1170.13,1153.20,1172.55,
695.80,1208.56,1217.93,1201.15,1204.11,1192.76,1171.54,1168.09,1150.82,1171.05,
696.21,1209.12,1218.20,1200.55,1205.09,1191.47,1169.79,1170.80,1151.64,1171.30,
696.63,1207.73,1219.58,1201.55,1205.67,1197.43,1168.57,1172.18,1154.66,1173.21,
697.04,1208.03,1223.29,1204.35,1204.88,1199.61,1172.25,1173.31,1159.10,1177.52,
697.45,1208.80,1225.43,1205.58,1209.87,1198.08,1174.48,1172.33,1158.93,1179.31,
697.86,1208.33,1225.79,1206.69,1209.42,1196.87,1177.77,1170.13,1161.39,1177.22,
698.27,1210.12,1230.09,1205.13,1209.02,1199.03,1179.07,1171.86,1162.98,1177.96,
698.69,1214.42,1232.40,1202.06,1208.24,1200.93,1185.76,1174.52,1161.60,1179.02,
699.10,1213.06,1231.24,1200.00,1207.95,1194.32,1182.40,1173.88,1159.11,1174.45,
699.51,1213.27,1227.61,1198.36,1206.39,1193.19,1180.00,1174.84,1154.76,1173.11,
699.92,1211.41,1225.31,1197.52,1206.78,1193.46,1177.83,1177.83,1155.82,1173.19,
700.33,1206.83,1223.19,1200.41,1206.25,1189.89,1175.87,1177.04,1155.43,1174.12,
700.75,1205.21,1222.29,1202.27,1208.75,1189.90,1173.99,1176.35,1155.14,1176.35,
701.16,1202.73,1225.30,1203.33,1205.70,1191.45,1176.60,1172.44,1156.41,1176.01,
701.57,1205.79,1228.54,1205.19,1206.99,1192.02,1177.05,1174.66,1157.29,1175.85,
701.98,1209.36,1229.83,1203.94,1208.15,1196.71,1179.85,1178.04,1158.77,1175.03,
702.39,1209.17,1229.74,1204.93,1205.54,1199.48,1175.88,1177.09,1157.73,1174.67,
702.80,1213.68,1230.12,1203.94,1206.98,1198.46,1179.58,1177.14,1154.61,1177.75,
703.22,1216.25,1231.56,1207.68,1209.51,1197.27,1182.57,1178.28,1154.40,1178.28,
703.63,1218.52,1232.07,1211.13,1208.67,1196.97,1182.19,1179.11,1158.18,1180.35,
704.04,1220.60,1235.47,1213.16,1209.44,1202.01,1187.14,1185.28,1161.12,1190.24,
704.45,1220.08,1236.89,1218.83,1210.11,1200.77,1187.69,1184.58,1160.91,1192.67,
704.86,1223.33,1237.10,1222.08,1215.82,1203.93,1184.53,1188.29,1162.01,1195.17,
705.27,1223.19,1236.40,1224.45,1218.16,1213.13,1184.20,1191.75,1167.85,1195.52,
705.69,1221.72,1240.69,1226.15,1217.93,1217.30,1187.59,1191.39,1170.53,1198.97,
706.10,1226.93,1242.16,1226.30,1223.12,1214.87,1190.12,1186.94,1167.27,1199.64,
706.51,1226.20,1242.13,1226.84,1221.74,1214.73,1193.06,1185.41,1168.84,1195.61,
706.92,1230.55,1244.64,1226.06,1222.22,1219.66,1195.96,1188.27,1171.61,1195.32,
707.33,1232.27,1244.48,1224.55,1220.70,1219.41,1199.48,1192.41,1169.27,1198.20,
707.74,1232.14,1240.53,1223.76,1222.47,1217.31,1197.31,1194.08,1168.28,1195.37,
708.16,1234.78,1240.62,1220.51,1222.46,1219.22,1192.63,1195.22,1167.98,1196.52,
708.57,1233.23,1239.75,1221.50,1225.41,1220.85,1192.82,1198.69,1173.27,1196.73,
708.98,1229.67,1239.49,1224.44,1225.75,1216.59,1191.72,1197.61,1174.05,1195.64,
709.39,1225.37,1236.54,1224.05,1230.63,1215.51,1191.20,1198.43,1175.43,1197.12,
709.80,1221.06,1236.24,1225.68,1226.34,1215.79,1189.40,1193.36,1174.89,1192.70,
710.21,1220.26,1234.82,1222.25,1225.55,1215.63,1186.51,1192.47,1173.94,1189.16,
710.63,1220.96,1231.58,1215.65,1222.95,1216.97,1189.09,1191.74,1173.82,1183.78,
711.04,1218.75,1230.75,1211.42,1217.42,1216.75,1186.08,1188.75,1172.08,1178.75,
711.45,1218.61,1229.33,1205.89,1212.59,1212.59,1183.79,1183.79,1164.38,1177.10,
711.86,1214.72,1224.80,1201.27,1209.34,1203.29,1181.78,1179.76,1159.60,1170.35,
712.27,1206.81,1216.27,1199.38,1202.08,1196.00,1174.38,1174.38,1158.16,1165.59,
712.68,1200.18,1211.04,1193.39,1196.11,1192.03,1168.95,1167.60,1153.34,1164.88,
713.09,1188.41,1199.99,1186.37,1183.64,1178.20,1156.40,1155.04,1144.83,1155.72,
713.51,1181.10,1189.99,1175.63,1174.94,1168.79,1144.85,1148.27,1134.59,1144.17,
713.92,1168.23,1179.92,1164.11,1164.80,1162.05,1131.81,1137.31,1127.00,1133.87,
714.33,1153.25,1167.73,1152.56,1149.80,1149.11,1119.45,1121.52,1113.24,1120.14,
714.74,1141.51,1155.35,1135.97,1138.04,1129.04,1106.20,1103.43,1093.05,1106.20,
715.15,1124.56,1138.47,1122.48,1123.87,1117.61,1094.68,1087.03,1080.78,1086.34,
715.56,1112.25,1125.52,1106.67,1107.36,1105.97,1075.25,1070.36,1066.87,1068.96,
715.97,1099.13,1110.34,1089.32,1091.42,1091.42,1068.31,1057.80,1049.39,1057.10,
716.38,1085.91,1095.04,1076.77,1076.77,1073.26,1051.47,1045.84,1031.79,1039.52,
716.80,1075.32,1081.67,1064.02,1064.73,1061.20,1035.07,1033.66,1018.84,1025.90,
717.21,1063.93,1071.01,1054.71,1054.71,1051.88,1023.52,1027.07,1012.18,1017.85,
717.62,1050.62,1059.87,1047.78,1043.51,1039.95,1017.19,1015.77,1003.67,1010.08,
718.03,1041.88,1051.88,1043.31,1044.03,1036.17,1010.46,1010.46,1000.47,1007.61,
718.44,1033.30,1050.49,1039.75,1037.60,1032.59,1008.24,999.65,995.35,1000.36,
718.85,1031.20,1046.26,1034.07,1032.64,1029.77,1003.95,998.93,991.76,996.78,
719.26,1032.01,1047.09,1029.13,1031.29,1031.29,1008.31,999.69,989.63,994.66,
719.67,1033.14,1046.79,1027.39,1033.14,1030.98,1006.55,999.37,989.31,994.34,
720.08,1036.69,1046.73,1023.78,1031.67,1029.52,1007.28,997.95,985.04,992.93,
720.50,1039.10,1048.42,1026.20,1035.52,1031.22,1011.87,1001.84,986.79,996.82,
720.91,1040.77,1051.52,1032.89,1038.62,1033.60,1012.82,1004.93,994.18,1000.63,
721.32,1042.54,1055.43,1035.38,1042.54,1035.38,1016.05,1009.61,996.72,1010.32,
721.73,1042.85,1057.88,1042.13,1042.85,1036.41,1022.09,1012.79,999.19,1016.37,
722.14,1050.03,1061.50,1043.57,1045.73,1041.42,1022.77,1020.62,1006.28,1019.19,
722.55,1052.04,1064.27,1044.13,1051.32,1049.89,1024.00,1024.00,1014.65,1023.28,
722.96,1051.80,1067.65,1045.31,1051.08,1052.52,1023.70,1024.42,1017.22,1026.58,
723.37,1053.29,1067.73,1044.63,1054.73,1051.13,1025.14,1020.80,1010.70,1027.30,
723.78,1049.64,1067.72,1045.30,1058.32,1051.08,1025.04,1019.25,1010.57,1023.59,
724.19,1047.40,1065.51,1042.33,1055.37,1048.85,1019.87,1016.25,1007.56,1019.87,
724.61,1048.37,1063.61,1038.20,1049.09,1046.19,1022.96,1018.60,1005.53,1023.68,
725.02,1048.67,1061.06,1039.20,1047.22,1041.39,1019.52,1019.52,1000.58,1020.25,
725.43,1048.82,1059.07,1034.90,1046.62,1040.03,1013.66,1017.32,999.74,1018.05,
725.84,1044.36,1056.15,1034.05,1042.89,1039.21,1010.48,1017.11,1002.38,1016.38,
726.25,1040.82,1058.64,1037.85,1038.59,1039.34,1011.13,1018.55,1002.96,1017.81,
726.66,1040.68,1057.88,1040.68,1043.67,1038.44,1010.03,1018.25,1004.80,1019.00,
727.07,1036.36,1057.44,1041.63,1044.64,1039.37,1011.53,1014.54,1006.26,1013.79,
727.48,1041.15,1059.34,1043.43,1041.91,1042.67,1013.88,1017.66,1010.09,1015.39,
727.89,1049.13,1063.62,1043.03,1043.80,1046.85,1020.92,1023.97,1013.30,1017.87,
728.30,1051.40,1067.48,1043.74,1049.10,1046.04,1020.77,1026.13,1015.41,1023.07,
728.71,1058.28,1072.11,1046.75,1052.90,1049.06,1024.47,1026.77,1012.17,1025.23,
729.12,1064.22,1078.11,1052.64,1060.36,1051.10,1031.03,1035.66,1015.60,1033.35,
729.54,1069.77,1082.16,1060.47,1065.12,1052.73,1034.14,1041.11,1024.07,1040.33,
729.95,1076.54,1088.20,1067.21,1070.32,1057.88,1039.23,1047.78,1030.68,1050.11,
730.36,1081.72,1095.76,1078.59,1070.79,1062.98,1048.16,1050.50,1037.23,1052.84,
730.77,1091.34,1103.09,1085.85,1078.80,1070.97,1052.95,1060.00,1044.33,1058.43,
731.18,1097.30,1109.09,1090.23,1087.87,1083.15,1060.36,1068.22,1054.85,1062.71,
731.59,1102.36,1116.55,1096.84,1092.11,1091.32,1066.09,1073.97,1060.57,1070.03,
732.00,1112.48,1125.94,1103.77,1101.40,1098.23,1076.06,1076.85,1061.81,1077.64,
732.41,1117.75,1129.65,1112.20,1111.41,1102.68,1085.23,1079.67,1066.98,1081.26,
732.82,1125.13,1135.47,1118.77,1116.38,1108.43,1086.96,1086.96,1072.65,1085.37,
733.23,1134.87,1142.05,1127.70,1118.14,1114.95,1097.42,1096.62,1079.09,1095.82,
733.64,1142.28,1147.88,1134.29,1125.49,1119.90,1100.71,1103.91,1081.53,1098.32,
734.05,1148.46,1150.86,1138.04,1131.63,1124.41,1102.78,1109.19,1083.54,1101.97,
734.46,1150.20,1153.42,1143.77,1138.95,1134.93,1105.99,1116.44,1093.13,1105.19,
734.87,1151.76,1157.41,1150.96,1138.05,1138.05,1110.63,1117.89,1097.72,1109.82,
735.28,1150.36,1157.63,1154.40,1146.32,1139.04,1113.98,1116.41,1101.85,1111.55,
735.69,1147.58,1160.55,1158.11,1145.96,1140.28,1117.59,1115.16,1105.44,1110.30,
736.10,1150.07,1163.08,1158.20,1146.01,1145.19,1120.81,1119.19,1107.81,1111.87,
736.51,1155.28,1162.61,1151.21,1143.07,1147.14,1126.79,1124.35,1107.25,1115.39,
736.93,1155.35,1165.14,1151.26,1147.18,1144.73,1125.14,1126.77,1107.99,1116.15,
737.34,1159.18,1165.73,1146.90,1144.45,1145.26,1123.98,1123.16,1102.70,1115.79,
737.75,1160.30,1165.23,1148.81,1147.17,1143.89,1125.02,1128.30,1101.22,1117.63,
738.16,1157.47,1157.47,1151.72,1148.44,1139.40,1120.51,1125.44,1103.26,1116.40,
738.57,1154.87,1159.81,1151.57,1152.40,1140.05,1119.47,1128.53,1107.12,1122.76,
738.98,1152.47,1163.21,1154.95,1148.35,1141.74,1124.40,1124.40,1108.72,1121.93,
739.39,1152.68,1165.09,1152.68,1146.89,1143.58,1123.72,1127.86,1105.52,1122.89,
739.80,1150.86,1163.30,1149.20,1146.71,1147.54,1129.30,1126.81,1110.23,1121.84,
740.21,1151.33,1168.80,1152.17,1144.68,1150.50,1127.21,1125.55,1113.07,1124.71,
740.62,1156.26,1170.43,1149.59,1142.92,1147.92,1130.42,1122.91,1105.41,1124.58,
741.03,1156.24,1172.12,1152.07,1146.22,1146.22,1136.19,1122.83,1107.79,1122.83,
741.44,1158.25,1174.99,1150.72,1145.70,1147.37,1132.30,1123.94,1109.71,1123.94,
741.85,1163.21,1177.46,1152.30,1144.75,1152.30,1139.72,1126.30,1111.21,1129.66,
742.26,1165.65,1177.42,1157.25,1145.48,1149.68,1140.44,1128.67,1111.03,1130.35,
742.67,1168.97,1179.09,1157.17,1151.27,1150.43,1137.79,1131.89,1113.35,1133.57,
743.08,1168.16,1179.99,1159.72,1154.65,1162.25,1136.07,1136.07,1120.86,1136.07,
743.49,1165.81,1181.05,1165.81,1153.96,1161.58,1137.87,1137.03,1123.48,1137.03,
743.90,1165.50,1179.92,1164.66,1159.57,1160.41,1138.36,1134.12,1125.64,1138.36,
744.31,1161.28,1186.80,1166.39,1161.28,1162.13,1143.41,1133.21,1128.10,1134.91,
744.72,1167.18,1188.52,1165.47,1158.64,1163.76,1144.98,1134.73,1128.76,1133.02,
745.13,1171.51,1186.92,1158.68,1156.97,1165.52,1148.41,1136.43,1127.87,1133.00,
745.54,1175.53,1184.11,1158.35,1162.65,1159.21,1148.05,1137.75,1127.44,1133.45,
745.95,1180.65,1186.68,1155.66,1164.27,1160.83,1144.45,1138.42,1122.91,1136.70,
746.36,1180.04,1181.77,1154.15,1167.96,1157.60,1140.34,1142.06,1122.21,1136.88,
746.77,1173.97,1180.02,1157.54,1169.65,1154.95,1135.93,1137.66,1120.37,1135.93,
747.18,1171.47,1177.53,1158.47,1175.80,1154.14,1130.74,1140.28,1122.08,1141.14,
747.59,1167.77,1175.59,1164.29,1172.11,1156.47,1133.01,1134.75,1122.58,1133.88,
748.00,1169.43,1175.53,1163.33,1170.30,1155.49,1130.22,1138.06,1120.63,1131.96,
748.41,1168.31,1176.18,1158.70,1170.93,1161.32,1131.61,1136.85,1122.00,1128.99,
748.82,1166.71,1177.24,1160.57,1169.34,1162.32,1129.87,1135.13,1121.97,1128.11,
749.23,1168.78,1175.81,1152.08,1166.14,1157.36,1130.11,1128.36,1109.02,1123.96,
749.64,1168.23,1171.75,1151.49,1166.47,1154.13,1128.58,1122.42,1110.08,1125.06,
750.05,1169.79,1172.45,1153.88,1166.26,1152.99,1125.58,1120.28,1108.78,1125.58,
750.46,1171.38,1171.38,1151.88,1159.86,1153.66,1127.96,1121.76,1108.47,1131.50,
750.87,1168.47,1167.58,1154.26,1156.93,1149.82,1124.08,1122.30,1105.43,1127.63,
751.28,1168.13,1169.02,1156.54,1157.44,1148.53,1123.58,1125.36,1106.65,1131.60,
751.69,1161.05,1167.30,1155.70,1158.37,1155.70,1119.11,1126.25,1111.97,1127.14,
752.10,1154.78,1164.61,1153.89,1150.32,1154.78,1116.38,1123.53,1109.24,1123.53,
752.51,1151.96,1164.50,1151.07,1153.76,1152.86,1119.72,1117.03,1108.07,1122.40,
752.92,1147.66,1163.84,1150.36,1152.15,1151.26,1122.50,1111.71,1109.91,1117.10,
753.33,1147.04,1162.36,1146.14,1145.24,1149.75,1121.81,1110.10,1108.30,1111.90,
753.74,1149.41,1160.25,1135.86,1137.66,1143.99,1124.11,1113.27,1103.33,1111.46,
754.15,1145.43,1151.78,1129.11,1133.64,1133.64,1117.32,1107.34,1098.27,1106.44,
754.56,1139.40,1140.31,1113.96,1123.95,1120.32,1101.24,1095.79,1083.07,1096.70,
754.96,1124.24,1125.15,1100.57,1112.41,1107.85,1086.01,1086.01,1071.44,1082.37,
755.37,1103.07,1103.99,1090.29,1092.12,1086.64,1066.55,1069.29,1058.33,1065.64,
755.78,1076.50,1080.17,1070.10,1074.67,1063.69,1044.46,1044.46,1037.14,1046.30,
756.19,1040.97,1051.98,1043.72,1042.81,1035.47,1018.04,1011.62,1009.79,1009.79,
756.60,1005.99,1019.79,1007.83,1008.75,1002.31,980.24,983.00,974.73,972.89,
757.01,967.63,981.45,963.94,969.47,967.63,946.43,942.75,939.98,932.61,
757.42,925.82,938.74,919.35,925.82,924.89,901.82,899.97,898.12,891.66,
757.83,885.93,896.11,872.99,880.38,879.46,860.96,855.42,846.17,849.87,
758.24,842.95,853.15,833.67,842.02,833.67,819.76,814.20,804.00,810.49,
758.65,801.26,808.69,795.68,796.61,791.03,775.23,773.37,763.15,767.79,
759.06,764.14,768.80,756.69,759.48,752.03,738.98,738.98,725.93,736.19,
759.47,725.44,730.11,722.63,718.89,714.22,702.06,704.87,687.11,698.33,
759.88,693.29,694.23,689.54,687.66,681.09,665.14,672.65,653.89,667.96,
760.29,659.44,664.14,659.44,660.38,660.38,634.04,645.33,629.33,638.74,
760.70,628.41,641.60,636.89,631.23,638.77,608.62,618.04,605.80,611.45,
761.11,609.25,623.42,619.64,617.75,616.81,594.14,596.02,583.75,595.08,
761.52,594.45,612.44,610.55,609.60,603.92,586.88,580.25,573.63,581.20,
761.92,594.24,612.28,606.58,605.63,602.79,585.70,582.85,571.46,578.11,
762.33,606.89,619.26,608.80,608.80,606.89,600.23,594.53,576.45,587.87,
762.74,625.25,634.80,627.16,625.25,616.66,615.70,609.98,588.98,604.25,
763.15,652.08,653.99,645.39,651.12,637.74,630.09,630.09,605.23,625.31,
763.56,678.35,679.30,674.51,682.18,666.85,653.43,660.14,635.23,651.52,
763.97,706.98,710.83,710.83,713.72,698.33,683.90,690.63,667.54,685.82,
764.38,738.13,741.99,746.81,754.53,731.37,716.90,721.72,701.46,720.76,
764.79,769.03,778.70,780.64,786.44,769.03,752.58,751.62,738.07,749.68,
765.20,805.00,816.65,812.77,814.71,804.03,787.52,789.46,772.96,779.75,
765.61,842.11,850.87,841.13,846.00,841.13,822.64,819.71,806.09,810.95,
766.02,871.57,886.19,871.57,876.45,869.62,851.10,848.17,838.42,842.32,
766.43,908.01,916.80,897.26,907.03,898.23,882.59,878.69,860.11,870.87,
766.83,937.03,946.84,928.20,938.99,926.23,915.44,912.50,888.95,903.67,
767.24,966.62,966.62,961.70,964.65,950.88,937.12,937.12,915.48,929.25,
767.65,993.64,994.62,984.77,991.67,975.89,966.04,964.07,940.41,962.09,
768.06,1014.08,1018.04,1011.12,1009.14,997.28,985.42,991.35,960.71,980.48,
768.47,1035.75,1035.75,1029.80,1026.83,1016.93,998.12,1010.99,981.28,1003.07,
768.88,1046.18,1051.15,1043.21,1044.20,1040.23,1011.44,1026.33,1004.49,1017.40,
769.29,1058.17,1070.12,1060.16,1053.19,1058.17,1025.29,1040.23,1022.30,1035.25,
769.70,1070.96,1084.95,1070.96,1067.96,1067.96,1038.96,1047.96,1026.96,1043.96,
770.11,1075.89,1092.94,1080.91,1077.90,1074.89,1050.83,1047.82,1038.79,1047.82,
770.52,1085.39,1103.50,1086.40,1082.37,1083.38,1061.25,1053.20,1048.17,1053.20,
770.92,1097.10,1109.20,1088.02,1085.00,1085.00,1074.92,1063.82,1050.72,1064.83,
771.33,1102.45,1109.52,1098.42,1088.32,1083.27,1073.18,1066.11,1050.97,1067.12,
771.74,1107.34,1107.34,1096.21,1095.20,1084.08,1069.92,1064.86,1049.69,1069.92,
