Date,2016/04/11,2016/04/11,2016/04/11,2016/04/11,2016/04/11,2016/04/11,2016/04/11,
Time,09:25:00,09:30:00,09:35:00,09:40:00,09:45:00,09:50:00,09:55:00,
Memo,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,
Sensor,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,
Exposure Time(msec),200,200,200,200,200,200,200,
Sensor Temp.(deg),24.7,24.6,24.6,24.6,24.7,24.6,24.6,
Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
635.48,511.45,536.04,560.89,588.24,617.35,636.43,665.03,
635.90,511.40,537.94,561.72,590.00,617.79,638.06,666.85,
636.31,512.46,539.41,562.11,589.81,619.00,639.71,668.40,
636.72,514.74,539.34,562.44,590.76,619.83,640.69,670.01,
637.14,514.98,540.44,564.92,591.12,620.54,641.31,670.48,
637.55,515.93,541.49,565.82,589.91,620.39,641.77,670.04,
637.97,517.96,541.89,567.04,591.46,620.03,643.48,670.83,
638.38,516.87,541.58,566.79,592.23,619.61,642.39,670.50,
638.80,515.86,541.84,566.37,592.34,619.28,642.12,670.02,
639.21,516.36,542.37,567.42,592.24,619.20,641.87,670.74,
639.62,516.64,543.12,567.01,591.60,619.73,641.49,668.44,
640.04,517.52,542.58,565.06,590.35,617.98,641.40,668.09,
640.45,517.77,542.80,564.82,588.46,616.97,640.14,668.42,
640.87,517.10,542.78,564.57,588.19,616.39,639.55,668.68,
641.28,516.01,542.31,563.84,588.78,614.63,639.79,668.13,
641.69,515.69,542.15,563.90,589.01,614.57,640.58,667.49,
642.11,515.75,541.00,563.16,589.08,614.33,640.48,667.50,
642.52,514.05,540.52,564.60,588.23,613.40,640.31,666.36,
642.94,513.55,539.26,564.11,586.58,612.50,640.37,662.63,
643.35,514.00,537.88,563.05,585.87,611.04,638.98,662.22,
643.76,512.64,536.00,561.88,585.24,610.28,636.59,660.37,
644.18,509.45,534.60,560.15,584.67,608.98,635.16,658.63,
644.59,508.35,533.80,559.04,583.05,607.68,633.74,656.52,
645.01,507.49,533.24,557.57,581.49,607.24,632.38,654.48,
645.42,506.46,531.91,554.75,579.59,605.63,631.48,653.51,
645.83,505.09,530.04,553.81,576.59,603.13,629.28,652.45,
646.25,503.98,529.25,552.96,575.10,602.54,627.62,651.33,
646.66,501.91,527.92,552.38,575.47,601.87,627.88,650.78,
647.07,501.36,527.13,551.94,575.40,600.59,627.13,649.25,
647.49,501.06,526.44,551.24,575.09,601.24,626.80,648.75,
647.90,500.06,526.01,551.01,573.55,601.40,626.21,648.37,
648.32,500.23,525.63,550.85,573.25,600.53,626.13,646.08,
648.73,502.22,525.25,549.41,573.00,600.53,625.43,646.03,
649.14,502.17,525.68,549.37,572.50,601.23,624.36,647.49,
649.56,501.12,525.67,548.92,573.48,601.56,624.26,648.07,
649.97,500.57,526.41,550.02,573.62,601.69,625.48,648.72,
650.38,501.39,526.31,549.73,572.97,602.34,624.84,649.19,
650.80,501.85,526.23,549.13,573.70,602.74,625.45,650.76,
651.21,501.79,525.48,549.73,573.05,601.96,624.53,650.84,
651.63,501.91,525.12,549.82,572.65,601.29,623.37,649.76,
652.04,502.14,523.94,548.75,572.24,600.43,623.54,649.10,
652.45,500.22,522.51,546.88,571.62,598.26,621.68,647.37,
652.87,498.75,520.22,544.35,570.00,595.84,618.45,644.29,
653.28,496.39,518.39,542.69,568.15,594.17,615.60,641.44,
653.69,494.56,515.57,540.25,565.13,591.73,612.75,637.62,
654.11,494.24,514.08,537.03,563.09,588.96,610.16,635.06,
654.52,493.44,512.48,535.84,560.18,587.66,606.70,633.19,
654.93,491.82,511.63,534.62,559.98,585.54,604.96,632.31,
655.35,490.53,511.76,534.38,560.21,584.84,604.46,631.69,
655.76,491.07,511.93,534.00,560.73,585.03,604.88,631.61,
656.17,491.92,512.60,534.10,562.37,585.51,604.76,633.22,
656.59,492.70,514.04,536.83,562.93,586.14,606.24,633.59,
657.00,493.92,515.10,538.17,563.34,586.83,607.59,632.76,
657.42,496.53,516.93,539.24,565.80,587.90,610.63,635.06,
657.83,497.21,518.52,541.12,568.46,590.41,612.37,637.12,
658.24,498.62,521.75,543.35,571.94,593.76,615.14,640.24,
658.66,501.63,524.41,548.08,575.51,597.18,619.52,644.07,
659.07,504.94,528.46,552.21,578.64,601.27,624.12,648.54,
659.48,508.75,532.56,554.11,581.55,605.14,629.19,652.77,
659.90,512.84,536.92,558.02,583.71,608.71,633.02,657.79,
660.31,514.94,539.72,562.19,586.98,612.23,636.32,662.03,
660.72,516.55,542.49,564.23,591.11,614.95,641.12,666.37,
661.14,517.69,544.30,566.20,593.29,617.31,643.69,668.66,
661.55,520.12,545.71,567.04,596.19,619.17,645.71,670.83,
661.96,519.96,546.84,569.43,596.07,620.57,646.74,671.71,
662.38,520.63,547.56,570.43,595.69,621.66,648.59,669.79,
662.79,522.57,547.83,569.76,595.25,621.94,648.87,670.55,
663.20,522.31,547.73,570.53,594.28,622.78,648.20,671.48,
663.62,520.46,547.84,569.32,594.82,623.61,648.63,671.29,
664.03,520.56,548.88,570.42,593.82,623.55,648.60,670.83,
664.44,521.57,549.35,570.88,593.57,624.36,648.20,670.66,
664.85,522.91,549.64,569.28,593.96,625.03,648.56,671.63,
665.27,523.48,549.80,568.92,592.54,625.38,647.88,671.50,
665.68,524.42,549.83,570.39,592.49,625.64,647.51,671.60,
666.09,523.82,549.83,570.20,593.61,625.68,649.31,672.06,
666.51,523.26,550.41,570.34,594.74,625.49,649.04,671.73,
666.92,523.22,550.38,570.07,595.16,625.42,648.85,671.24,
667.33,523.03,550.74,571.17,594.43,625.58,649.44,670.27,
667.75,522.47,549.86,571.15,593.22,624.36,648.80,668.12,
668.16,523.97,549.71,571.03,592.73,623.85,648.82,667.26,
668.57,524.40,549.09,570.61,591.75,623.55,647.31,668.08,
668.99,523.02,548.88,570.36,592.76,622.81,646.49,668.34,
669.40,522.84,548.22,570.42,593.85,622.25,646.58,668.06,
669.81,523.24,548.17,570.32,593.17,621.56,645.44,667.77,
670.23,524.17,547.48,569.61,594.11,621.64,645.80,669.28,
670.64,523.33,546.77,569.87,593.47,620.87,645.46,669.39,
671.05,523.48,546.58,569.84,592.94,619.75,644.79,667.88,
671.46,524.03,546.06,569.84,593.61,619.61,645.29,668.27,
671.88,522.67,545.15,569.18,593.99,619.43,644.72,667.97,
672.29,522.59,544.95,569.31,594.14,619.43,644.25,667.69,
672.70,522.76,545.08,569.38,593.53,619.67,643.97,667.51,
673.12,523.05,545.24,569.87,593.12,619.73,643.13,667.15,
673.53,523.67,545.20,569.30,593.26,620.24,643.14,667.70,
673.94,524.13,545.48,569.25,592.71,620.42,642.67,668.56,
674.35,523.45,544.95,568.56,592.78,619.88,641.98,668.92,
674.77,522.45,545.05,568.72,593.44,619.23,642.29,668.69,
675.18,522.82,544.76,568.83,593.66,619.10,642.41,668.16,
675.59,523.52,545.44,569.19,594.32,619.77,642.75,669.42,
676.01,522.96,545.51,570.37,594.16,620.26,642.96,669.84,
676.42,523.37,545.66,570.44,593.82,619.85,642.76,667.54,
676.83,524.43,545.69,569.94,593.57,619.55,643.65,666.48,
677.24,523.13,545.42,570.11,593.67,620.27,642.88,667.09,
677.66,522.03,545.54,569.69,594.17,619.77,642.63,666.46,
678.07,521.74,545.82,570.40,594.32,619.54,642.33,665.76,
678.48,521.52,545.35,570.33,593.51,619.47,641.99,665.33,
678.89,521.82,545.05,569.27,593.17,619.05,641.61,666.34,
679.31,521.70,544.78,568.86,592.45,618.04,640.96,665.88,
679.72,521.16,544.42,568.87,592.14,617.26,640.36,665.65,
680.13,519.82,543.47,568.14,592.82,616.98,640.63,665.81,
680.55,519.08,543.48,566.85,592.80,616.68,640.05,665.31,
680.96,518.85,542.63,565.89,593.49,616.23,639.32,664.83,
681.37,516.69,541.59,564.92,591.40,616.13,637.35,662.43,
681.78,514.70,539.16,562.38,588.79,613.25,635.23,658.27,
682.20,512.93,536.77,558.81,585.87,609.89,631.75,654.34,
682.61,508.49,533.32,554.89,581.00,606.56,626.68,651.15,
683.02,503.59,529.27,550.92,577.70,602.10,621.00,647.23,
683.43,498.23,524.05,545.97,572.16,595.75,615.07,641.27,
683.85,493.11,518.68,539.54,565.11,589.36,607.78,634.86,
684.26,487.86,512.22,531.62,558.26,582.24,600.88,629.23,
684.67,481.84,506.10,524.40,551.55,574.66,592.76,621.46,
685.08,475.91,498.51,517.99,544.29,567.27,585.00,612.86,
685.50,469.53,492.59,511.32,538.72,560.60,579.52,606.33,
685.91,462.94,487.06,505.21,533.12,553.65,573.19,599.51,
686.32,457.64,481.62,499.76,527.97,547.32,566.46,592.66,
686.73,452.26,476.09,495.64,521.70,542.06,560.39,586.05,
687.15,448.48,471.54,491.09,515.79,537.40,555.51,579.59,
687.56,446.58,468.22,487.36,511.71,532.31,551.87,576.22,
687.97,444.89,465.67,485.18,507.64,529.46,547.72,574.37,
688.38,442.59,463.90,483.74,506.75,527.64,546.43,573.44,
688.79,440.91,463.16,483.71,506.80,526.72,546.64,572.91,
689.21,441.21,463.52,483.49,507.28,527.46,547.85,573.56,
689.62,443.77,465.68,484.40,510.14,529.29,550.35,577.15,
690.03,445.62,468.21,487.82,512.32,532.14,553.45,579.67,
690.44,448.72,471.34,491.18,515.08,535.56,557.33,580.58,
690.86,452.49,473.86,494.38,518.96,538.20,561.71,583.73,
691.27,453.98,477.15,497.53,523.28,542.16,564.26,587.43,
691.68,455.82,479.75,500.45,525.89,545.51,567.07,590.36,
692.09,458.72,481.52,503.88,527.54,548.82,569.66,592.45,
692.50,461.17,483.95,506.74,528.86,551.65,571.81,594.37,
692.92,464.69,487.30,507.68,531.62,554.44,574.61,597.21,
693.33,466.93,489.77,510.15,531.88,556.51,576.22,599.96,
693.74,468.20,491.97,511.45,534.54,558.54,578.01,602.46,
694.15,468.15,493.85,512.44,537.22,560.63,580.60,604.92,
694.57,469.64,495.29,513.01,538.89,563.14,582.73,605.82,
694.98,472.08,496.52,513.85,542.09,565.12,584.58,607.36,
695.39,471.63,497.51,516.13,542.25,565.71,585.06,608.52,
695.80,473.01,498.67,517.18,542.10,566.03,586.02,606.75,
696.21,475.73,498.93,517.83,543.55,566.49,588.17,608.09,
696.63,475.57,499.01,519.88,543.32,567.03,587.38,609.79,
697.04,474.32,499.84,520.89,544.82,568.50,588.23,611.65,
697.45,474.35,500.63,522.62,544.34,568.20,589.65,611.64,
697.86,475.64,499.92,522.85,544.40,567.87,589.70,611.81,
698.27,476.12,500.80,520.21,544.61,568.18,590.37,613.66,
698.69,476.55,500.72,520.10,543.15,567.59,589.79,613.39,
699.10,475.34,499.76,520.21,542.93,567.35,588.93,612.50,
699.51,474.12,498.79,519.44,544.11,566.48,589.71,613.23,
699.92,472.52,498.29,517.98,544.04,565.75,588.62,612.66,
700.33,472.57,497.69,517.84,544.71,565.16,588.23,611.89,
700.75,472.13,497.75,519.55,543.41,565.20,587.88,612.33,
701.16,473.07,497.43,520.00,541.38,564.84,588.00,611.17,
701.57,475.97,498.12,520.57,542.13,565.77,589.12,610.68,
701.98,476.40,498.38,522.17,541.14,566.43,588.42,611.91,
702.39,475.38,498.98,522.58,542.55,566.46,587.94,612.75,
702.80,475.61,500.88,523.72,544.12,567.87,590.09,613.84,
703.22,478.29,501.87,525.76,544.43,569.85,591.59,614.56,
703.63,481.50,503.05,524.29,547.07,571.70,593.56,618.19,
704.04,482.35,505.90,526.96,548.03,574.36,594.81,620.21,
704.45,484.85,506.65,529.39,549.63,575.47,596.96,620.31,
704.86,486.83,507.79,530.94,553.78,577.25,601.03,624.18,
705.27,486.45,509.40,532.36,556.57,578.58,601.53,626.06,
705.69,487.62,510.68,533.44,559.04,580.21,603.28,626.35,
706.10,488.74,510.32,536.03,559.51,581.41,605.21,627.11,
706.51,489.78,510.81,536.94,559.25,581.87,605.77,626.16,
706.92,492.60,512.46,536.48,559.54,583.25,607.27,625.84,
707.33,494.00,513.28,536.42,558.28,582.39,606.49,626.10,
707.74,493.50,513.18,536.08,558.98,582.53,606.39,627.36,
708.16,492.55,513.63,536.00,561.29,583.02,607.99,628.09,
708.57,493.75,514.28,535.79,562.52,584.35,608.14,627.37,
708.98,494.75,513.40,533.69,563.79,585.06,608.29,629.89,
709.39,492.12,513.14,532.20,562.75,584.76,607.10,629.11,
709.80,492.12,513.23,533.02,561.39,583.82,607.23,625.38,
710.21,494.32,512.85,532.71,561.16,582.67,608.48,624.36,
710.63,491.97,512.55,532.47,561.02,581.60,605.17,623.76,
711.04,490.03,511.04,531.70,559.71,580.37,602.71,621.38,
711.45,488.78,509.54,531.64,556.75,578.51,601.61,618.68,
711.86,487.03,507.20,529.72,553.24,575.43,597.95,615.76,
712.27,485.83,504.75,525.02,549.69,571.99,593.61,612.53,
712.68,483.67,501.66,520.67,544.43,567.51,589.91,609.59,
713.09,477.41,496.14,516.57,539.38,561.52,581.95,605.10,
713.51,469.84,489.67,511.22,534.81,556.35,576.19,600.12,
713.92,463.51,483.79,504.40,529.14,549.41,569.34,592.36,
714.33,456.26,476.27,496.61,521.79,541.10,561.10,584.56,
714.74,447.19,467.26,489.76,510.87,531.29,551.72,575.60,
715.15,439.61,459.42,481.31,500.42,521.62,543.17,562.28,
715.56,434.99,451.39,473.39,491.54,512.14,534.83,552.63,
715.97,426.27,440.63,465.15,480.91,502.63,522.94,543.26,
716.38,416.44,431.90,455.45,473.02,492.70,512.38,533.82,
716.80,408.45,425.04,447.99,464.23,485.06,505.53,524.95,
717.21,403.31,419.62,441.24,456.12,477.03,497.94,517.43,
717.62,399.76,413.99,431.77,448.84,471.61,492.59,513.57,
718.03,395.97,410.26,426.68,442.39,468.10,488.09,509.16,
718.44,392.77,408.17,424.64,438.96,465.45,485.14,505.55,
718.85,390.82,405.88,423.45,437.44,462.54,483.69,501.98,
719.26,388.89,405.05,420.49,438.44,461.78,484.04,500.92,
719.67,389.40,405.21,421.01,440.05,461.97,484.60,500.04,
720.08,388.85,403.91,423.64,439.43,462.39,485.34,500.77,
720.50,390.92,405.97,424.60,440.36,463.30,486.94,499.84,
720.91,394.95,408.21,425.05,441.90,465.55,489.21,501.39,
721.32,396.32,409.21,428.19,442.51,466.85,488.69,503.73,
721.73,396.17,410.48,430.52,445.56,468.82,489.57,506.04,
722.14,396.63,414.56,432.13,448.99,471.58,493.10,508.88,
722.55,398.74,415.64,433.62,449.44,474.25,494.38,510.92,
722.96,400.91,416.40,432.97,452.42,474.75,495.64,514.01,
723.37,399.23,416.91,431.71,451.20,475.75,494.88,514.73,
723.78,400.03,416.67,432.95,451.39,474.90,495.52,512.52,
724.19,400.56,414.32,433.16,452.71,474.81,496.17,511.75,
724.61,397.49,412.74,432.34,453.40,472.64,494.78,510.75,
725.02,393.89,412.11,429.96,453.65,471.14,492.64,510.49,
725.43,392.94,410.52,431.03,451.17,470.21,492.18,508.66,
725.84,391.82,409.13,429.75,448.90,468.42,490.14,505.98,
726.25,393.09,410.54,425.76,448.03,467.70,489.60,505.93,
726.66,393.62,410.44,427.26,445.21,468.38,487.82,507.26,
727.07,393.25,411.69,428.62,446.68,468.89,486.57,509.53,
727.48,392.90,412.22,429.27,449.73,470.57,488.75,511.86,
727.89,394.95,415.15,429.26,451.75,472.34,491.40,513.89,
728.30,398.20,416.96,430.36,455.63,475.54,494.30,518.43,
728.71,398.49,419.62,434.23,458.05,478.03,496.09,520.30,
729.12,402.46,422.91,438.34,460.34,482.33,500.85,521.30,
729.54,409.01,426.05,443.48,465.56,486.08,507.77,524.81,
729.95,410.79,430.62,448.88,470.26,490.08,510.29,529.33,
730.36,412.86,435.11,452.67,475.30,493.64,513.93,533.05,
730.77,416.79,439.90,458.31,478.29,499.05,517.86,536.66,
731.18,421.71,443.71,464.15,481.05,504.24,521.53,540.00,
731.59,427.38,448.67,464.84,485.34,508.20,524.37,546.45,
732.00,433.12,453.31,469.93,488.15,513.48,529.72,551.49,
732.41,437.50,457.73,475.58,493.03,518.02,533.49,556.50,
732.82,439.72,461.58,479.87,500.15,522.41,541.10,561.77,
733.23,442.31,465.03,483.36,505.27,527.19,545.92,566.24,
733.64,446.04,469.22,486.41,510.79,530.77,550.76,569.94,
734.05,448.40,471.24,493.68,514.12,532.55,554.59,572.63,
734.46,450.92,473.02,496.73,516.02,534.91,558.62,572.69,
734.87,456.91,476.27,498.86,518.62,537.97,562.98,575.48,
735.28,458.36,477.77,501.61,519.80,537.99,561.84,577.60,
735.69,457.49,478.97,503.28,523.14,539.35,563.25,580.68,
736.10,457.59,479.53,503.92,525.05,540.90,564.47,581.54,
736.51,457.96,480.35,504.77,524.72,541.82,565.02,583.34,
736.93,462.14,481.33,502.56,528.68,542.97,567.47,587.47,
737.34,462.12,482.58,501.41,528.02,543.98,569.36,589.00,
737.75,464.45,483.73,504.66,528.86,546.92,571.95,590.00,
738.16,466.60,484.27,505.62,531.09,547.93,575.45,591.47,
738.57,464.66,484.83,506.23,533.40,547.80,576.20,592.25,
738.98,466.03,485.84,506.89,534.55,549.41,576.24,592.34,
739.39,467.53,486.56,510.14,533.73,550.69,575.51,591.24,
739.80,469.71,487.95,510.76,533.14,550.97,576.26,590.35,
740.21,472.51,489.57,508.28,532.41,554.45,577.33,591.06,
740.62,473.92,491.43,509.77,528.53,556.46,574.80,593.14,
741.03,472.86,491.65,510.87,530.92,558.07,574.78,595.25,
741.44,472.42,492.93,509.66,533.51,561.55,577.03,596.70,
741.85,474.26,493.13,510.32,533.80,562.73,576.99,597.12,
742.26,477.35,493.74,510.97,535.76,563.92,579.04,600.47,
742.67,476.61,495.15,512.85,535.60,564.68,579.85,600.92,
743.08,478.50,496.66,514.82,534.67,565.08,581.97,598.86,
743.49,481.31,496.97,518.14,535.07,565.13,584.60,599.42,
743.90,480.11,497.08,519.56,536.52,564.94,584.87,599.29,
744.31,477.70,497.27,519.81,536.83,564.48,583.62,599.36,
744.72,479.42,499.06,521.26,535.77,565.23,583.59,597.68,
745.13,479.64,498.47,521.58,535.70,565.22,583.19,596.88,
745.54,481.29,498.89,517.78,535.81,565.44,584.76,598.50,
745.95,482.17,498.54,517.07,533.88,566.19,583.00,600.23,
746.36,480.82,498.95,518.37,535.21,564.99,582.25,600.81,
746.77,479.36,497.51,518.26,539.44,562.78,584.82,601.68,
747.18,478.29,497.79,517.72,539.81,561.91,584.43,600.03,
747.59,478.75,497.00,517.85,540.00,560.42,583.88,601.26,
748.00,475.35,497.14,519.80,539.84,557.27,583.85,600.84,
748.41,476.24,496.77,518.62,536.97,557.07,583.72,595.95,
748.82,479.84,496.95,518.44,538.18,557.04,585.55,596.51,
749.23,478.50,495.63,518.92,538.25,556.27,583.07,596.69,
749.64,474.87,494.25,517.60,540.06,555.04,581.03,596.89,
750.05,474.37,496.03,516.37,539.36,554.83,579.59,595.95,
750.46,474.04,495.31,515.25,537.40,554.23,578.16,596.32,
750.87,474.58,494.11,511.87,539.84,554.05,577.58,599.77,
751.28,474.91,494.07,511.00,536.84,553.77,576.94,600.99,
751.69,473.88,493.07,511.81,535.90,554.65,576.06,601.05,
752.10,471.56,491.65,512.64,537.65,554.17,579.18,599.72,
752.51,468.94,491.78,511.93,538.81,552.69,579.12,600.17,
752.92,468.23,491.15,509.57,537.43,551.81,577.87,598.55,
753.33,466.75,489.72,511.80,535.23,549.19,576.68,596.50,
753.74,465.82,487.96,509.64,532.23,547.14,575.16,591.42,
754.15,467.51,485.65,504.24,528.73,546.42,571.81,589.04,
754.56,462.94,481.11,499.74,521.09,541.99,563.79,584.24,
754.96,454.70,473.82,492.94,515.24,535.72,555.29,578.05,
755.37,443.79,464.79,481.68,506.34,526.88,544.23,567.97,
755.78,433.44,453.12,469.14,492.94,514.91,529.56,553.81,
756.19,421.43,437.02,452.16,479.67,498.47,512.69,539.75,
756.60,402.76,418.86,434.03,461.16,478.63,493.34,519.55,
757.01,384.29,399.49,415.16,438.20,458.01,470.91,493.49,
757.42,366.45,379.37,394.14,417.22,434.75,449.52,468.91,
757.83,342.63,356.96,371.76,393.95,407.36,425.86,442.04,
