Date,2016/04/08,2016/04/08,2016/04/08,2016/04/08,2016/04/08,2016/04/08,2016/04/08,2016/04/08,2016/04/08,2016/04/08,
543.58,380.86,1039.11,292.97,343.05,300.87,233.46,175.87,151.68,111.20,97.20,
543.99,382.02,1040.41,293.22,343.96,300.08,233.33,175.85,151.56,111.38,97.07,
544.41,381.88,1039.57,292.65,344.86,300.76,233.46,175.72,151.92,111.15,96.89,
544.83,381.27,1042.14,292.72,344.19,300.85,233.35,175.59,152.43,110.84,97.05,
545.25,380.58,1043.25,292.53,343.85,300.87,233.52,175.60,152.81,110.92,97.19,
545.66,380.60,1043.35,293.23,344.86,299.71,234.09,175.73,152.66,110.61,97.52,
546.08,382.23,1044.06,293.64,345.79,299.92,234.41,175.76,152.89,111.00,97.85,
546.50,381.69,1045.40,294.40,346.65,300.49,234.68,175.84,153.43,111.55,97.87,
546.92,381.86,1046.03,294.27,346.58,302.05,234.16,175.93,153.33,111.41,97.42,
547.33,382.72,1047.79,295.19,345.48,303.19,233.88,176.15,153.76,111.76,97.33,
547.75,381.30,1049.69,294.88,344.84,303.31,233.71,176.21,154.38,111.46,97.42,
548.17,379.41,1049.71,292.78,343.79,301.84,232.96,175.79,154.04,111.13,97.05,
548.59,379.11,1047.30,292.24,342.21,301.31,232.70,175.60,153.75,110.82,97.03,
549.00,379.67,1049.75,294.22,343.08,302.26,233.26,175.56,153.64,111.26,97.17,
549.42,381.04,1051.15,294.79,344.38,301.57,233.03,175.73,153.52,111.47,97.23,
549.84,380.87,1049.35,293.97,344.84,302.03,233.06,175.58,153.37,111.31,96.86,
550.26,381.25,1051.15,293.11,344.93,303.09,233.13,175.78,153.61,111.13,97.11,
550.67,380.89,1054.53,293.60,344.48,304.03,233.18,176.12,153.72,111.05,97.43,
551.09,380.97,1054.44,293.56,344.30,303.80,233.40,176.44,153.58,110.77,97.64,
551.51,380.81,1052.88,292.11,344.14,302.77,233.43,176.29,153.35,110.87,97.83,
551.93,379.86,1053.27,293.12,343.76,303.80,233.81,176.64,154.00,111.52,98.02,
552.34,380.65,1054.02,293.35,344.06,304.27,233.74,176.65,153.20,111.44,97.83,
552.76,381.79,1052.70,293.19,343.05,304.10,233.18,176.60,152.63,111.37,97.54,
553.18,380.31,1052.60,292.84,341.93,303.99,233.16,176.39,152.47,111.22,97.54,
553.59,378.53,1051.53,291.03,340.57,302.40,232.05,175.95,151.84,110.49,97.32,
554.01,377.34,1048.37,289.82,339.16,300.33,231.77,175.39,151.19,110.26,97.05,
554.43,378.07,1045.81,290.11,338.93,299.57,231.92,175.40,150.80,110.19,97.16,
554.85,377.82,1045.68,291.13,339.86,298.03,231.52,175.28,150.18,110.58,97.34,
555.26,377.74,1041.87,289.84,339.73,296.97,231.09,174.85,150.06,110.15,96.93,
555.68,376.80,1040.35,288.49,338.70,296.93,230.54,174.35,150.11,109.86,96.48,
556.10,375.89,1040.15,289.46,336.58,297.06,230.09,174.15,150.01,109.62,96.54,
556.51,374.29,1037.62,287.95,334.93,295.78,229.66,173.55,149.72,109.00,96.35,
556.93,372.55,1032.60,285.99,332.96,293.60,229.05,172.59,149.45,108.48,96.04,
557.35,371.09,1029.42,285.50,331.02,292.47,228.84,171.69,149.31,108.97,95.73,
557.77,371.32,1029.22,287.01,331.35,292.47,228.47,171.51,148.79,108.95,95.41,
558.18,371.78,1026.59,285.66,330.90,291.13,227.31,170.83,147.66,108.58,94.81,
558.60,370.63,1024.38,284.65,330.59,290.77,227.02,170.48,147.64,108.26,94.34,
559.02,368.84,1025.17,283.54,328.93,289.90,225.95,169.99,147.62,107.71,94.07,
559.43,367.66,1023.46,282.22,328.56,288.59,225.43,169.82,147.50,107.27,93.96,
559.85,367.59,1021.32,282.62,329.07,287.69,226.01,169.66,147.12,107.06,93.94,
560.27,368.96,1021.87,283.29,330.76,287.92,226.19,169.75,146.97,107.49,94.15,
560.68,368.78,1022.67,283.56,331.37,288.43,226.23,169.56,147.42,107.49,93.94,
561.10,369.07,1022.72,283.46,331.59,289.67,226.15,169.63,147.10,107.08,93.60,
561.52,369.33,1023.54,284.44,330.88,291.11,225.78,169.51,147.20,107.55,93.69,
561.93,368.33,1024.83,284.15,330.70,291.50,225.72,169.42,147.15,107.07,93.89,
562.35,367.45,1023.01,282.33,330.23,290.12,225.15,168.91,146.80,106.96,93.54,
562.77,366.47,1020.67,282.16,330.11,289.30,225.01,168.71,146.59,107.24,93.37,
563.19,367.27,1022.37,283.57,331.02,289.83,224.97,168.93,146.28,107.61,93.24,
563.60,367.82,1022.94,283.49,332.38,288.87,224.37,169.02,145.69,107.39,92.94,
564.02,367.54,1020.22,282.67,332.51,288.96,224.25,168.84,145.58,106.87,92.64,
564.44,366.55,1021.76,282.12,332.33,288.87,223.71,169.05,145.72,106.54,92.45,
564.85,365.35,1021.98,281.80,331.25,289.48,223.09,168.72,145.87,106.22,92.35,
565.27,364.70,1019.88,280.99,331.21,288.00,223.16,168.32,145.52,105.61,92.44,
565.69,364.94,1017.99,281.08,330.94,287.65,223.14,167.56,145.25,105.81,92.48,
566.10,363.34,1017.95,281.26,330.60,288.31,222.73,167.26,145.70,105.77,92.27,
566.52,362.90,1017.82,280.84,330.54,288.36,222.21,166.68,144.80,105.32,91.73,
566.94,362.58,1014.94,280.43,328.35,288.19,221.33,166.02,144.39,105.24,91.55,
567.35,361.54,1014.41,279.44,326.32,287.67,220.90,165.38,143.97,104.55,91.29,
567.77,359.57,1014.34,277.12,325.21,285.13,219.68,164.99,143.28,103.52,90.78,
568.19,359.09,1009.44,275.68,323.34,283.01,219.17,164.17,142.54,103.30,90.56,
568.60,359.08,1009.47,275.92,322.55,282.58,219.36,163.85,141.98,103.20,90.61,
569.02,360.44,1011.94,277.01,323.10,282.31,219.21,164.18,141.41,103.15,90.34,
569.44,360.10,1010.60,275.85,324.09,282.08,219.11,163.80,141.46,102.77,89.98,
569.85,359.95,1011.37,275.28,322.94,282.92,219.02,163.41,141.39,102.43,89.85,
570.27,359.15,1013.64,275.39,321.56,284.44,218.74,163.70,141.34,101.99,89.88,
570.69,358.91,1012.35,274.53,321.02,283.60,218.70,163.18,141.15,101.44,89.96,
571.10,357.68,1009.56,272.56,320.70,281.87,218.33,162.61,140.84,101.49,90.10,
571.52,356.71,1009.31,273.76,320.13,282.15,218.55,162.44,141.01,101.96,89.93,
571.93,357.36,1011.12,273.74,320.69,282.15,218.15,162.66,140.61,101.74,89.64,
572.35,358.92,1010.82,273.57,319.87,281.76,217.55,162.27,140.39,102.04,89.55,
572.77,358.96,1010.37,273.02,318.68,282.15,217.48,161.94,140.58,102.00,89.45,
573.18,358.24,1013.70,272.32,318.57,281.71,217.20,162.27,140.20,101.51,89.35,
573.60,357.08,1013.42,271.52,319.00,280.68,216.84,162.11,140.48,101.84,89.19,
574.02,356.95,1013.12,272.13,319.72,280.14,217.33,162.01,140.33,102.35,89.48,
574.43,358.09,1015.17,273.94,320.98,280.56,217.64,162.99,140.40,103.05,89.68,
574.85,358.38,1015.88,273.76,323.06,280.87,217.68,163.17,141.36,102.87,89.55,
575.27,358.02,1014.70,272.79,322.88,282.28,217.38,162.58,141.50,102.66,89.46,
575.68,358.99,1015.13,274.06,321.17,283.10,216.97,162.92,141.50,102.68,89.59,
576.10,358.14,1014.82,273.26,321.18,282.56,216.89,163.00,141.64,102.05,89.99,
576.52,358.12,1012.82,271.52,320.67,279.87,216.35,162.43,141.82,102.02,90.09,
576.93,357.27,1011.14,271.77,320.01,279.65,216.65,162.20,141.76,102.50,90.08,
577.35,358.97,1013.94,273.96,321.14,280.90,216.87,162.56,141.48,102.97,90.04,
577.76,361.41,1015.61,273.82,322.06,280.54,217.04,162.90,141.30,103.10,90.09,
578.18,361.61,1015.60,273.86,323.14,281.55,218.03,163.21,141.57,103.10,90.16,
578.60,360.52,1017.99,273.34,323.19,282.01,217.81,163.86,141.61,102.79,90.07,
579.01,359.91,1019.42,273.07,323.48,281.99,217.97,164.32,141.94,102.76,90.27,
579.43,360.69,1019.25,273.72,324.21,281.21,218.88,164.38,142.44,103.11,90.69,
579.85,361.87,1019.81,274.79,325.10,281.56,219.64,164.87,142.72,103.53,91.24,
580.26,363.39,1021.79,276.11,326.54,283.63,220.12,165.43,144.38,103.37,91.29,
580.68,363.71,1023.89,276.55,327.78,285.53,220.07,165.40,144.61,103.34,91.29,
581.09,365.75,1026.05,278.02,326.63,286.28,220.18,165.65,144.65,103.72,91.57,
581.51,365.12,1028.67,278.71,326.18,286.74,220.63,165.81,144.88,103.40,91.82,
581.93,364.00,1030.10,276.77,325.99,285.30,220.93,165.87,144.82,103.21,91.95,
582.34,363.66,1029.80,276.64,325.15,285.17,220.92,165.74,144.68,104.03,91.84,
582.76,363.87,1031.52,278.64,325.77,284.99,221.35,166.06,144.37,104.52,91.77,
583.17,364.99,1033.51,279.55,327.29,284.20,221.49,165.97,144.23,104.58,91.50,
583.59,365.25,1031.29,278.72,327.75,284.36,221.31,165.91,144.43,104.23,91.14,
584.01,363.16,1030.87,277.09,325.89,284.44,220.40,165.27,143.99,103.48,90.83,
584.42,361.60,1031.25,276.60,324.26,284.46,219.32,164.78,143.76,103.27,90.60,
584.84,360.61,1028.20,275.01,322.97,282.63,218.63,164.02,143.16,102.33,90.37,
585.25,359.74,1023.62,273.13,321.61,280.76,217.72,163.09,142.72,102.17,90.40,
585.67,356.97,1019.18,272.96,320.02,279.37,216.50,162.40,142.30,101.50,89.77,
586.09,355.63,1016.30,271.97,319.11,278.88,215.11,161.31,141.17,100.49,88.75,
586.50,354.10,1011.92,270.14,316.81,277.80,213.74,160.01,139.66,100.25,88.11,
586.92,350.90,1007.23,267.87,313.83,275.53,213.11,158.74,138.68,99.14,87.48,
587.33,346.93,1003.95,264.34,311.32,273.24,211.08,157.86,137.39,98.22,86.70,
587.75,345.31,998.33,262.20,309.94,270.61,209.86,157.02,136.44,98.15,86.03,
588.17,344.27,995.42,261.80,309.85,269.72,209.24,156.24,135.63,98.08,85.50,
588.58,344.21,994.40,262.81,310.70,267.77,208.86,155.85,134.70,97.58,85.07,
589.00,344.02,992.06,261.30,311.48,268.51,208.15,155.09,134.82,96.97,84.50,
589.41,342.81,991.65,259.53,310.25,269.48,207.43,154.73,134.34,96.65,84.22,
589.83,341.22,992.04,260.58,308.12,269.79,206.87,154.41,134.00,96.17,84.22,
590.25,340.79,991.47,260.02,308.13,269.24,206.62,154.27,134.02,95.63,84.16,
590.66,341.28,989.45,258.52,308.13,267.74,206.22,153.96,134.12,95.83,84.31,
591.08,339.67,988.57,259.86,307.25,267.59,206.49,154.02,134.07,96.36,84.19,
591.49,340.81,991.23,261.17,308.61,268.41,206.64,154.10,133.53,96.38,83.79,
591.91,343.39,993.22,261.48,308.93,268.97,207.19,154.14,133.36,96.90,83.81,
592.32,343.38,994.93,261.22,309.92,269.96,208.18,154.33,133.46,97.10,84.01,
592.74,342.82,998.48,261.86,309.59,269.86,208.09,154.92,133.63,96.95,84.11,
593.16,343.75,999.52,261.56,310.02,271.55,208.15,155.09,133.80,97.33,84.29,
593.57,344.82,999.95,262.80,311.31,271.05,209.54,155.53,134.13,97.82,84.82,
593.99,346.89,1002.13,264.55,313.35,271.31,210.24,155.98,134.35,98.31,85.20,
594.40,348.18,1003.72,265.52,314.87,272.29,210.31,156.31,135.47,98.29,85.17,
594.82,348.38,1004.30,265.67,315.05,274.45,210.13,156.50,136.35,98.35,85.27,
595.23,347.36,1005.46,266.85,313.50,275.13,209.97,156.80,136.23,98.01,85.47,
595.65,347.34,1004.91,266.59,312.98,274.86,209.76,156.69,136.43,97.21,85.87,
596.07,347.23,1003.59,264.50,312.64,273.02,209.99,156.84,136.29,97.58,85.99,
596.48,346.03,1001.52,264.35,311.96,273.12,210.18,156.65,136.41,98.12,86.04,
596.90,347.23,1002.83,265.50,312.13,273.02,210.49,157.14,135.88,98.18,85.89,
597.31,349.75,1004.10,265.20,312.87,272.98,210.66,156.96,135.99,98.45,85.91,
597.73,348.87,1002.43,264.79,314.23,273.57,211.13,157.12,136.03,98.39,85.99,
598.14,347.56,1003.79,263.50,312.93,274.29,210.50,157.19,136.01,97.97,86.03,
598.56,346.62,1004.44,264.23,311.71,274.78,209.98,157.44,136.34,97.96,86.30,
598.97,346.66,1003.04,263.51,311.74,273.56,210.20,157.35,136.25,98.47,86.66,
599.39,347.52,1003.87,262.59,312.60,271.64,210.37,157.50,136.40,99.21,87.04,
599.81,348.03,1004.65,263.60,312.85,272.14,210.08,157.51,137.20,99.01,87.05,
600.22,348.05,1006.22,263.62,312.62,273.67,209.59,157.52,137.41,98.81,86.95,
600.64,348.25,1006.32,263.63,311.59,274.18,209.20,157.58,136.79,99.23,87.17,
601.05,347.94,1007.16,263.34,310.28,273.63,209.57,157.85,136.77,98.81,87.46,
601.47,348.28,1007.20,262.21,310.14,272.00,209.27,157.88,136.50,99.16,87.67,
601.88,348.37,1006.98,261.59,309.49,271.87,209.87,158.11,136.54,100.12,87.73,
602.30,349.35,1008.66,262.82,310.22,272.10,210.26,158.30,136.33,100.92,87.78,
602.71,351.49,1010.80,264.68,311.34,270.95,210.54,158.66,136.28,101.16,87.86,
603.13,351.25,1010.35,265.19,313.87,272.47,210.75,158.67,136.79,101.16,88.01,
603.54,350.57,1012.85,265.06,313.46,273.34,210.44,158.79,137.02,101.11,88.17,
603.96,350.29,1015.02,267.04,312.18,274.06,210.33,158.87,137.41,101.00,88.41,
604.37,350.76,1014.40,267.46,312.63,274.24,210.86,158.97,137.60,100.56,88.52,
604.79,351.91,1013.13,265.19,313.06,272.96,210.95,159.01,137.86,101.06,88.68,
605.21,351.90,1013.08,265.93,312.55,272.95,211.34,159.11,138.35,100.86,88.48,
605.62,353.10,1014.17,267.59,312.98,274.11,211.06,159.10,138.13,100.31,88.07,
606.04,353.85,1012.94,266.39,311.75,274.91,211.01,159.08,137.83,100.44,88.06,
606.45,353.01,1012.68,265.57,311.17,274.84,211.46,158.94,137.70,100.02,88.09,
606.87,350.80,1012.80,264.60,309.95,274.12,210.78,158.56,137.61,99.63,87.90,
607.28,349.53,1009.28,263.15,309.97,273.91,210.42,158.04,137.31,99.95,87.73,
607.70,348.87,1007.56,262.53,310.08,273.29,210.32,157.87,136.74,100.31,87.39,
608.11,349.27,1007.51,263.64,311.22,271.66,209.81,157.74,136.50,100.35,87.43,
608.53,348.73,1005.36,263.55,311.90,272.32,209.24,157.23,137.09,99.91,86.98,
608.94,347.07,1005.13,262.37,311.74,274.40,208.59,156.97,137.02,99.33,86.81,
609.36,345.21,1005.32,262.29,309.89,274.57,207.73,156.72,136.78,98.80,86.73,
609.77,344.80,1003.33,261.61,308.72,273.64,207.68,156.76,136.62,97.83,86.80,
610.19,343.76,999.74,258.39,308.21,271.66,206.91,156.13,136.50,97.95,86.63,
610.60,341.93,997.29,257.64,306.91,270.15,206.41,155.68,136.57,98.25,86.50,
611.02,342.37,997.33,258.78,306.08,270.54,206.12,155.47,135.75,98.11,86.14,
611.43,342.91,996.93,258.81,306.61,270.57,205.54,155.48,135.36,98.52,86.00,
611.85,340.92,995.01,258.13,307.16,269.89,205.50,155.28,135.27,98.15,85.94,
612.26,338.83,995.24,257.06,306.07,268.82,204.65,155.14,134.63,97.82,85.62,
612.68,337.56,993.17,256.55,305.30,269.05,204.14,154.93,134.42,97.72,85.47,
613.09,336.76,991.03,256.26,305.51,266.51,203.91,154.60,133.90,97.70,85.40,
613.51,337.67,990.76,256.44,305.68,265.19,203.85,154.56,133.47,97.48,85.43,
613.92,338.08,990.00,257.31,304.58,265.57,203.65,154.04,134.43,97.12,85.27,
614.34,337.52,989.81,256.76,305.52,267.02,203.21,153.91,134.31,96.61,85.00,
614.75,336.27,990.31,256.57,304.29,267.06,203.16,153.89,133.81,96.03,85.14,
615.17,336.34,989.56,256.44,302.63,265.93,203.75,153.51,133.44,95.29,85.05,
615.58,336.48,988.96,255.10,301.53,264.09,203.68,153.26,133.39,95.65,85.22,
616.00,335.41,987.28,254.61,301.49,263.34,203.79,153.02,133.17,96.36,84.94,
616.41,336.76,990.08,256.69,302.09,263.67,204.15,153.46,132.51,96.49,84.86,
616.83,338.87,991.90,258.52,303.18,263.26,204.32,153.51,132.55,96.92,84.89,
617.24,338.52,992.12,258.20,305.84,263.43,204.46,153.47,132.82,96.59,84.67,
617.66,337.70,994.63,257.39,306.02,264.37,204.31,153.33,132.58,95.87,84.55,
618.07,337.62,996.14,259.02,304.68,265.75,204.52,153.21,132.65,96.02,84.64,
618.49,338.29,995.39,258.90,304.58,265.14,204.82,153.29,133.12,95.97,84.88,
618.90,340.19,994.36,257.58,305.25,263.82,205.26,153.05,133.28,96.64,85.06,
619.32,341.84,995.82,259.19,303.89,265.18,205.76,153.42,133.84,96.59,85.20,
619.73,342.32,996.72,260.11,304.34,266.36,205.39,153.12,134.23,96.35,84.95,
620.15,341.93,997.07,259.76,303.97,267.25,205.61,153.26,133.67,96.41,84.87,
620.56,340.69,996.34,259.51,301.72,266.26,206.01,153.26,133.48,95.71,84.82,
620.98,340.80,996.17,258.10,300.83,265.35,205.08,153.01,133.42,95.74,84.70,
621.39,339.06,993.46,256.92,300.36,264.16,204.43,152.80,133.33,96.47,84.64,
621.80,339.34,992.81,256.69,300.89,263.43,204.26,152.52,132.64,96.68,84.45,
622.22,340.35,992.05,257.13,300.87,262.38,203.51,152.33,132.24,96.76,84.41,
622.63,339.98,988.95,255.99,301.99,262.24,202.79,151.69,132.79,96.50,84.05,
623.05,338.38,988.89,254.10,301.37,262.85,202.28,151.36,132.15,95.94,83.68,
623.46,336.94,987.05,254.89,298.67,263.40,201.11,151.18,131.57,95.75,83.55,
623.88,336.07,983.93,253.24,297.03,261.50,200.39,150.84,131.32,94.99,83.63,
624.29,336.17,979.98,250.12,295.90,259.38,199.50,150.17,131.26,95.35,83.49,
624.71,335.10,977.55,250.08,294.84,258.83,198.96,149.85,130.64,95.03,83.18,
625.12,334.58,977.23,251.75,294.54,259.01,198.00,149.35,130.03,94.29,82.58,
625.54,334.15,974.66,251.55,294.10,258.81,197.33,148.28,129.35,94.31,82.15,
625.95,332.55,973.60,250.41,294.74,258.43,197.22,148.04,128.71,93.95,81.83,
626.37,330.87,973.57,249.22,294.05,257.23,195.97,147.88,128.24,93.17,81.35,
626.78,330.64,971.87,247.92,293.04,256.69,195.13,147.30,127.84,93.55,81.22,
627.19,329.91,969.93,247.43,292.06,255.21,195.04,146.91,127.35,93.86,80.97,
627.61,331.10,969.47,247.57,292.22,254.34,194.75,146.89,127.02,93.41,81.02,
628.02,331.69,969.18,248.51,291.73,255.05,194.49,146.75,128.05,93.17,80.66,
628.44,330.26,969.16,248.07,292.06,256.62,194.44,146.28,127.58,92.59,80.48,
628.85,328.85,969.69,248.65,290.63,257.19,194.39,146.42,127.11,92.12,80.50,
629.27,328.41,968.86,248.63,289.90,256.68,194.58,146.36,127.13,91.30,80.63,
629.68,329.24,968.08,246.43,289.22,254.98,194.62,145.99,127.37,91.52,80.80,
630.10,328.93,967.89,246.32,288.38,254.88,195.14,145.98,127.44,91.98,80.80,
630.51,329.17,970.36,248.20,289.07,255.52,195.74,146.30,126.62,91.71,80.62,
630.92,331.04,972.15,248.97,290.63,256.04,196.05,146.35,126.96,92.11,80.70,
631.34,330.85,974.11,248.46,292.69,256.54,196.44,146.80,127.29,92.51,80.88,
631.75,329.74,977.58,247.56,293.58,256.66,196.33,147.98,127.44,92.45,80.87,
632.17,329.20,979.25,247.72,292.76,257.59,196.46,148.18,127.83,92.91,81.28,
632.58,330.31,978.52,248.05,293.35,256.91,197.32,148.32,128.17,93.35,81.86,
633.00,331.98,979.48,247.46,295.29,256.57,197.97,148.78,128.64,94.03,82.34,
633.41,333.32,982.01,249.04,296.37,257.90,198.73,149.33,129.89,93.95,82.66,
633.82,333.34,984.85,250.32,298.16,259.44,198.94,149.44,130.30,93.95,82.77,
634.24,332.43,987.18,250.84,299.08,260.44,199.15,149.95,130.14,93.97,82.85,
634.65,333.27,988.69,251.02,298.20,260.61,200.11,150.66,130.48,93.55,83.05,
635.07,333.83,989.41,251.00,297.83,258.81,199.79,150.85,130.91,93.75,83.28,
635.48,334.02,989.77,250.71,297.38,259.24,200.26,150.77,131.10,94.26,83.37,
635.90,335.43,992.02,252.82,298.13,259.83,200.76,151.19,130.67,94.62,83.51,
636.31,336.82,993.99,253.99,300.14,259.23,200.59,151.39,130.94,95.01,83.93,
636.72,336.12,994.45,254.14,302.09,260.10,200.23,151.74,131.57,94.90,83.87,
637.14,334.50,996.57,254.15,302.11,260.08,200.06,152.29,131.72,94.64,83.81,
637.55,333.30,996.70,254.89,299.63,260.79,199.88,151.90,131.85,94.29,84.01,
637.97,333.34,994.64,253.73,298.91,259.83,200.05,151.41,131.97,94.07,84.40,
638.38,334.40,993.03,252.74,299.27,258.56,200.06,151.60,132.11,94.41,84.28,
638.80,334.77,993.49,253.00,298.21,259.01,200.19,151.51,132.46,94.27,84.22,
639.21,334.54,994.30,255.08,298.27,260.57,199.86,151.28,132.48,94.01,83.90,
639.62,334.34,994.27,255.84,298.40,261.04,199.56,151.14,132.13,94.30,83.66,
640.04,333.70,994.77,255.01,298.10,261.10,199.80,151.46,131.79,93.76,83.46,
640.45,333.28,993.82,254.25,297.13,259.12,199.14,151.11,131.55,93.54,83.34,
640.87,332.05,992.24,252.70,297.19,258.66,198.68,150.89,131.35,94.29,83.47,
641.28,332.14,991.43,252.56,297.45,258.46,198.60,150.72,130.59,94.50,83.39,
641.69,332.29,991.70,252.91,298.88,257.40,198.56,150.85,130.58,94.80,83.36,
642.11,331.20,989.63,252.78,299.75,257.43,198.24,150.91,131.06,94.55,83.03,
642.52,330.00,988.92,252.54,299.81,258.66,197.83,150.56,130.95,94.36,82.50,
642.94,329.48,988.00,252.56,297.93,258.61,197.56,150.20,130.49,93.77,82.23,
643.35,329.09,984.91,251.45,297.09,257.64,197.66,149.81,130.10,93.24,82.15,
643.76,329.76,981.72,249.16,296.72,255.90,197.23,149.41,129.63,93.35,81.90,
644.18,329.94,980.47,249.12,295.66,255.56,196.88,149.01,129.23,93.16,81.45,
644.59,329.80,979.55,249.35,294.50,255.71,196.77,148.67,128.64,92.52,80.94,
645.01,329.88,978.48,249.59,294.60,255.67,196.34,148.17,127.98,92.54,80.57,
645.42,328.36,976.27,248.82,295.50,255.44,195.77,147.85,127.26,91.76,80.26,
645.83,326.82,975.31,246.60,294.14,253.93,194.98,147.37,126.53,91.03,79.82,
646.25,325.27,972.49,245.52,292.94,253.16,194.38,146.73,126.27,91.15,79.75,
646.66,325.49,971.03,244.94,292.69,252.51,194.24,146.34,125.69,91.30,79.62,
647.07,325.59,969.26,243.85,292.32,251.54,194.00,146.00,125.46,90.93,79.43,
647.49,325.33,968.16,243.66,291.94,251.68,193.86,145.70,125.86,90.60,79.15,
647.90,324.28,967.16,243.40,291.32,253.06,193.28,145.24,125.70,90.39,78.91,
648.32,323.32,966.95,243.34,289.82,253.31,193.09,144.91,125.26,89.96,78.70,
648.73,323.20,966.99,242.31,288.75,253.17,193.62,144.86,125.01,89.21,78.80,
649.14,322.72,966.67,241.20,288.02,252.02,193.71,144.46,125.28,89.54,78.95,
649.56,323.10,966.15,240.89,287.20,251.67,193.30,144.27,125.52,89.88,78.94,
649.97,323.43,967.31,241.83,287.37,251.87,193.46,144.47,125.43,89.89,78.85,
650.38,323.48,968.21,242.80,288.34,252.65,193.34,144.41,125.60,90.05,79.05,
650.80,322.96,968.51,242.73,289.64,252.23,192.92,144.30,125.68,90.09,79.00,
651.21,321.22,968.33,241.94,289.14,252.01,192.36,144.46,125.35,89.76,78.72,
651.63,319.83,966.77,240.85,287.08,251.14,192.01,144.17,125.24,89.75,78.75,
652.04,319.48,962.94,240.17,286.40,249.76,191.84,143.80,124.71,89.90,78.78,
652.45,319.62,959.25,238.96,286.00,248.03,191.25,143.26,124.37,89.99,78.58,
652.87,318.82,954.94,238.83,284.05,247.38,190.53,142.73,124.56,89.38,78.24,
653.28,317.27,952.39,239.20,283.40,247.24,189.52,141.84,124.15,88.94,77.77,
653.69,315.82,949.01,239.08,282.27,246.80,188.88,141.29,123.48,88.38,77.43,
654.11,314.52,946.46,238.07,280.48,245.66,188.75,140.82,122.85,87.53,77.22,
654.52,313.85,944.49,236.71,279.50,243.58,187.72,140.30,122.48,87.38,77.14,
654.93,313.28,941.03,236.40,278.60,242.74,186.98,140.06,122.14,87.82,77.08,
655.35,313.94,940.42,237.06,279.50,242.26,186.60,140.15,121.65,87.86,76.96,
655.76,314.49,941.23,237.94,280.87,242.19,186.63,140.13,121.34,87.89,77.23,
656.17,313.95,941.44,238.18,282.41,242.89,186.77,140.16,121.40,87.82,77.17,
656.59,313.68,942.92,238.27,282.61,243.24,186.72,140.47,121.41,87.77,77.07,
657.00,312.92,945.05,238.88,281.88,244.55,187.16,140.77,121.56,87.75,77.26,
657.42,313.81,947.18,237.96,282.16,244.12,187.82,140.91,122.13,88.05,77.72,
657.83,316.41,949.44,238.27,283.04,244.09,188.73,141.20,122.52,88.51,78.05,
658.24,318.15,954.90,240.25,283.89,245.49,189.58,142.01,123.86,88.86,78.43,
658.66,319.38,961.46,242.63,284.88,247.72,190.74,142.79,124.92,89.00,78.96,
659.07,321.92,967.76,244.63,287.87,250.01,191.94,143.55,125.54,89.97,79.44,
659.48,323.89,975.08,245.87,289.42,251.08,193.52,144.71,126.29,90.09,79.98,
659.90,325.00,981.41,245.64,290.13,251.37,193.94,145.69,126.97,90.82,80.27,
660.31,326.15,985.40,246.47,291.40,252.49,194.67,146.40,127.96,91.92,80.84,
660.72,328.39,989.85,247.05,293.57,253.36,195.49,146.97,127.99,92.56,81.15,
661.14,329.97,994.15,246.60,295.35,252.95,195.86,147.53,128.50,92.99,81.63,
661.55,329.61,994.99,247.62,296.20,254.73,196.49,147.86,129.19,92.89,81.75,
661.96,328.72,997.10,247.61,296.85,256.17,196.28,147.95,129.49,92.86,81.49,
662.38,327.87,998.14,248.05,295.70,256.15,196.34,148.30,129.72,92.64,81.44,
662.79,327.41,998.20,247.11,295.01,256.16,197.02,148.31,129.92,92.27,81.73,
663.20,328.97,997.12,245.84,294.29,255.10,196.76,148.21,130.16,92.73,82.04,
663.62,329.51,996.32,246.42,294.10,254.92,196.86,148.14,130.58,92.62,81.95,
664.03,329.80,997.82,247.64,293.75,256.07,196.80,148.40,130.33,92.50,81.88,
664.44,330.12,997.77,248.40,294.24,257.43,196.87,148.25,130.01,92.79,81.86,
664.85,330.10,998.99,247.86,296.29,257.91,196.74,148.22,129.67,92.47,81.65,
665.27,328.66,1000.61,246.78,295.14,258.25,196.34,148.38,129.31,92.05,81.39,
665.68,326.85,999.56,247.07,294.36,259.23,195.98,148.24,129.24,92.38,81.59,
666.09,327.69,998.88,246.63,294.75,258.55,196.35,148.15,128.99,92.58,81.79,
666.51,328.55,998.79,246.25,294.82,257.92,196.32,148.22,128.87,92.56,81.83,
666.92,327.53,997.32,247.31,293.95,258.29,196.44,148.34,129.77,92.12,81.80,
667.33,326.44,996.51,248.57,294.08,259.49,196.27,147.81,129.93,91.99,81.47,
667.75,325.58,996.06,248.52,293.46,259.17,196.06,147.66,129.44,91.92,81.28,
668.16,324.98,995.31,248.54,291.95,258.91,196.60,147.82,129.07,91.04,81.36,
668.57,325.71,994.35,247.89,290.92,257.80,196.44,147.72,129.09,91.52,81.49,
668.99,326.34,992.86,247.30,290.28,256.96,196.09,147.58,128.79,91.93,81.48,
669.40,327.02,992.94,248.37,290.62,256.71,196.07,147.42,128.25,91.82,81.27,
669.81,326.79,992.66,249.07,291.13,256.86,195.87,147.26,128.08,92.01,81.35,
670.23,326.70,992.26,248.66,292.24,256.60,195.55,147.17,128.11,92.17,81.18,
