Date,2016/04/29,2016/04/29,2016/04/29,2016/04/29,2016/04/29,2016/04/29,2016/04/29,2016/04/29,2016/04/29,2016/04/29,
Time,16:00:00,16:05:00,16:10:00,16:15:00,16:20:00,16:25:00,16:30:00,16:35:00,16:40:00,16:45:00,
Memo,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,
Sensor,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,
Exposure Time(msec),100,100,100,200,200,200,200,200,200,200,
Sensor Temp.(deg),24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,
Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
541.49,720.73,709.97,657.01,548.61,496.48,515.51,424.08,557.09,435.87,517.38,
541.91,720.23,711.53,657.62,550.85,495.29,517.06,425.42,558.52,436.62,518.51,
542.32,720.64,712.34,660.89,551.16,494.74,516.10,425.25,558.01,436.86,518.18,
542.74,722.01,710.82,657.77,549.80,494.88,515.19,424.21,557.05,435.40,517.26,
543.16,723.47,709.38,657.55,550.38,495.24,515.76,424.55,555.98,435.54,518.04,
543.58,724.74,710.61,664.90,551.24,496.18,516.34,424.91,556.85,436.34,518.41,
543.99,723.69,710.38,663.80,550.88,496.81,516.77,423.40,557.32,436.50,519.27,
544.41,722.58,709.27,663.51,550.99,497.95,517.91,424.32,557.02,435.55,520.62,
544.83,722.96,709.62,664.62,552.32,498.15,518.78,426.07,557.11,435.86,521.49,
545.25,721.51,708.99,667.68,553.96,497.42,518.91,425.02,558.55,436.49,522.04,
545.66,723.58,709.36,668.40,553.03,498.06,519.17,424.70,557.63,436.19,522.10,
546.08,725.92,713.77,668.53,552.92,498.68,519.41,426.84,556.90,437.73,522.14,
546.50,728.13,715.12,669.38,552.29,498.78,518.09,426.60,557.53,439.19,521.44,
546.92,728.02,715.84,667.53,552.00,497.81,518.39,426.81,558.30,439.42,521.12,
547.33,725.46,715.36,666.97,553.35,497.17,518.63,427.11,557.98,439.10,522.63,
547.75,726.35,716.23,667.75,554.14,498.29,519.15,427.67,557.94,439.69,522.31,
548.17,725.52,714.56,664.39,553.52,498.30,517.69,425.79,556.47,438.64,520.64,
548.59,727.44,710.99,662.07,553.70,498.03,517.85,425.50,555.17,436.04,520.80,
549.00,728.88,713.65,667.12,553.96,499.81,519.06,425.15,554.59,437.84,520.54,
549.42,728.18,714.19,668.42,553.34,499.72,518.58,423.64,556.94,438.48,520.07,
549.84,729.10,711.30,664.67,551.70,499.98,518.00,422.62,556.79,437.04,519.91,
550.26,728.94,711.10,664.80,553.29,500.41,518.67,424.79,557.12,436.47,520.80,
550.67,729.42,711.54,666.40,554.62,498.63,518.64,424.54,558.88,438.16,521.20,
551.09,731.25,712.91,666.86,554.51,499.51,518.27,424.04,558.35,437.90,520.83,
551.51,732.62,715.14,662.69,553.09,499.15,516.85,424.95,556.72,436.89,519.40,
551.93,733.66,717.42,664.44,553.13,499.50,515.74,424.94,558.04,438.61,519.37,
552.34,733.06,715.09,663.31,552.47,498.98,515.24,423.87,558.46,438.42,517.81,
552.76,729.76,712.21,660.85,552.35,497.35,514.90,423.52,558.34,436.57,517.68,
553.18,728.46,710.88,660.29,552.24,498.00,514.72,422.97,556.96,435.83,518.58,
553.59,727.04,709.02,658.84,550.96,497.13,513.86,422.28,555.04,434.51,516.65,
554.01,725.51,704.06,656.86,549.39,495.12,512.49,420.46,553.68,431.40,515.71,
554.43,725.17,703.23,659.79,547.96,495.06,512.05,420.22,551.40,430.97,514.41,
554.85,723.72,703.45,659.88,546.24,494.05,510.87,418.14,551.20,431.73,512.81,
555.26,722.66,700.19,657.43,544.26,492.64,509.27,417.05,551.17,429.79,512.08,
555.68,718.96,698.19,653.60,543.01,491.07,508.60,417.27,549.07,428.09,512.06,
556.10,714.42,698.35,654.05,543.96,488.37,508.56,417.80,548.52,428.22,512.26,
556.51,713.35,696.82,652.02,541.97,486.30,506.31,416.48,546.97,427.36,509.57,
556.93,712.03,695.51,646.79,539.14,484.98,504.12,414.95,543.70,424.96,506.73,
557.35,710.82,692.96,645.48,536.81,483.89,501.97,414.42,542.04,423.57,505.67,
557.77,710.76,690.66,647.41,536.02,482.72,500.85,413.26,541.91,423.31,504.13,
558.18,706.83,686.29,642.57,534.82,481.06,500.95,411.12,539.85,421.39,502.69,
558.60,704.95,684.82,641.50,534.07,480.69,499.94,410.02,537.35,420.52,503.22,
559.02,703.47,685.05,641.20,533.74,481.12,499.97,409.85,535.94,419.28,503.04,
559.43,700.17,683.48,641.31,533.91,479.89,499.21,408.95,535.67,417.73,502.73,
559.85,700.83,683.23,642.29,533.77,480.28,499.43,408.31,534.21,417.33,502.29,
560.27,701.71,686.69,643.86,533.01,480.46,499.23,407.82,533.90,417.98,502.10,
560.68,702.59,687.54,642.38,532.14,479.90,499.38,407.52,535.68,417.92,502.92,
561.10,701.33,688.46,641.00,532.32,479.97,499.94,408.78,536.31,417.43,503.26,
561.52,698.21,688.88,639.99,533.77,478.22,500.44,409.77,536.22,417.77,503.99,
561.93,698.36,690.79,642.24,534.46,477.90,499.72,410.20,535.80,417.77,503.73,
562.35,699.24,692.11,638.18,532.79,478.19,498.69,409.56,534.35,416.91,501.81,
562.77,699.48,691.45,637.48,532.64,478.44,498.29,409.30,532.87,416.66,502.53,
563.19,700.08,692.02,641.44,533.34,478.96,497.76,408.68,533.79,417.18,501.56,
563.60,697.51,691.68,640.54,533.11,477.49,498.35,406.40,534.46,417.61,500.37,
564.02,695.56,690.17,637.19,532.34,478.23,498.88,406.16,533.46,416.48,500.68,
564.44,694.83,690.33,639.44,532.72,478.01,498.72,407.08,533.39,416.09,501.42,
564.85,692.31,688.69,641.28,532.89,476.44,498.57,405.54,534.92,415.70,500.83,
565.27,693.19,686.86,641.61,532.34,475.33,498.18,404.29,533.02,414.69,499.31,
565.69,695.43,688.63,639.67,529.74,474.88,497.10,403.71,531.32,414.81,497.55,
566.10,695.76,688.03,640.28,527.28,473.85,494.99,402.68,532.05,414.96,496.36,
566.52,694.81,687.06,637.36,526.58,472.10,494.89,402.57,532.50,414.88,494.66,
566.94,691.84,684.53,633.88,526.41,470.50,493.09,402.51,530.97,413.69,494.23,
567.35,690.14,683.28,633.43,526.18,469.70,491.65,402.24,529.38,412.99,493.03,
567.77,691.19,682.95,630.27,524.00,469.04,489.88,400.33,527.90,411.55,491.48,
568.19,692.06,678.31,626.98,523.17,467.48,489.48,398.51,525.92,409.74,490.40,
568.60,691.52,677.27,630.86,522.66,467.75,488.89,396.99,524.72,409.40,489.34,
569.02,690.45,675.70,632.84,521.99,467.37,489.03,395.00,526.13,409.52,488.34,
569.44,690.66,673.58,631.10,519.61,467.90,489.37,394.50,524.69,407.89,489.37,
569.85,689.82,673.63,629.68,520.26,468.21,489.26,395.80,523.50,407.14,490.88,
570.27,687.67,672.82,631.99,520.39,466.33,488.37,395.34,524.10,407.87,491.16,
570.69,689.00,672.73,632.28,520.01,466.08,487.69,395.18,523.49,407.03,490.48,
571.10,691.18,674.90,626.99,517.69,465.59,486.29,395.82,521.64,406.52,489.08,
571.52,691.52,675.67,626.28,517.01,465.05,484.39,395.62,522.83,407.27,488.81,
571.93,690.43,673.61,626.90,516.89,464.34,483.96,395.90,524.13,406.64,487.46,
572.35,686.97,673.88,624.31,517.68,463.67,484.01,396.56,523.76,406.38,487.52,
572.77,685.60,673.42,624.25,518.18,464.56,483.52,396.65,522.63,406.02,488.68,
573.18,686.44,673.29,624.93,518.59,464.59,483.84,396.04,522.34,405.43,488.07,
573.60,686.90,670.91,623.90,518.35,464.51,483.79,395.17,521.17,404.80,488.26,
574.02,687.04,669.60,628.61,518.58,466.04,484.18,394.65,519.99,404.78,487.48,
574.43,686.39,670.79,629.19,517.87,467.05,483.59,394.01,520.94,405.36,486.90,
574.85,687.84,671.25,628.11,516.71,468.36,483.29,394.41,522.16,405.55,487.79,
575.27,684.23,671.41,625.82,516.61,467.70,483.61,395.53,521.12,404.55,488.12,
575.68,680.40,671.84,625.21,518.15,465.58,483.42,395.63,521.72,404.67,488.18,
576.10,680.52,672.41,626.16,517.66,465.21,482.61,395.58,521.96,404.88,486.67,
576.52,681.42,674.74,621.29,517.03,465.49,481.24,395.82,520.13,404.17,485.29,
576.93,682.06,674.41,620.92,515.84,465.21,480.97,395.00,520.38,404.31,484.08,
577.35,682.51,674.36,622.16,516.55,465.30,480.87,394.42,520.62,404.71,482.78,
577.76,682.03,674.83,622.03,517.16,465.81,482.12,394.29,521.48,404.61,483.56,
578.18,682.35,676.10,621.77,518.62,467.41,484.00,395.03,520.78,405.37,485.68,
578.60,683.48,674.81,622.79,519.95,467.93,485.03,395.68,520.92,406.04,486.96,
579.01,682.19,673.98,623.81,521.53,468.46,486.07,395.37,521.05,406.95,487.52,
579.43,683.69,673.54,628.12,521.83,470.13,487.52,396.20,520.62,408.04,488.25,
579.85,686.49,677.78,629.89,521.52,470.48,487.90,395.49,522.00,408.80,488.62,
580.26,689.92,678.77,629.80,521.93,471.02,487.75,397.08,524.84,410.17,489.44,
580.68,691.49,680.81,630.31,523.23,472.00,489.48,398.68,526.63,411.79,491.43,
581.09,689.70,680.47,630.41,525.91,470.01,490.91,400.26,527.85,412.41,492.85,
581.51,691.30,682.54,632.88,526.99,469.79,490.48,400.66,528.45,412.83,493.65,
581.93,692.91,685.60,631.02,526.99,471.20,490.44,401.76,528.21,413.70,493.86,
582.34,695.14,683.93,631.28,528.43,471.39,491.38,401.68,527.69,413.87,495.28,
582.76,696.47,683.28,636.40,527.97,472.05,492.07,401.23,527.97,413.93,494.27,
583.17,694.72,681.99,634.99,528.51,472.20,492.77,401.46,529.24,413.94,495.46,
583.59,693.25,680.01,635.39,527.53,473.60,493.70,402.02,528.51,413.79,497.38,
584.01,689.04,678.74,634.12,526.96,473.01,493.36,401.66,526.96,412.20,496.80,
584.42,685.86,676.03,634.76,525.94,470.91,492.04,399.68,527.66,411.47,496.22,
584.84,684.81,674.48,634.14,523.69,469.33,490.73,397.75,524.92,410.05,494.17,
585.25,684.55,676.67,630.41,519.93,467.52,488.19,396.16,523.13,408.22,491.63,
585.67,683.89,674.53,627.23,516.61,465.37,483.85,393.93,522.28,406.24,489.02,
586.09,680.17,670.79,622.91,514.32,462.74,482.24,392.90,520.49,404.25,485.69,
586.50,673.63,667.21,617.82,512.88,458.80,480.53,391.88,517.32,401.76,483.74,
586.92,668.68,665.22,614.81,510.78,455.18,476.92,390.44,513.25,398.59,480.38,
587.33,667.65,663.20,610.78,508.16,454.00,474.53,387.48,510.63,396.14,477.99,
587.75,668.36,656.98,607.51,506.09,453.40,473.44,385.63,507.82,394.53,475.91,
588.17,667.74,653.38,610.78,504.03,452.26,471.58,383.90,504.52,393.07,472.82,
588.58,665.09,652.18,609.50,501.79,451.42,470.77,381.68,504.52,392.10,471.02,
589.00,664.19,649.78,606.07,500.50,452.31,470.45,381.27,503.48,391.46,470.94,
589.41,662.26,649.33,605.58,500.18,451.45,471.09,381.59,501.92,391.29,471.09,
589.83,660.53,648.09,606.77,500.50,447.99,469.64,379.79,501.99,390.25,470.64,
590.25,663.14,649.18,606.80,501.09,447.99,469.68,379.68,501.59,390.40,469.93,
590.66,664.62,652.15,603.79,499.83,448.48,467.67,380.17,499.58,389.89,468.67,
591.08,667.36,652.40,603.52,499.27,449.15,465.61,379.82,500.77,390.04,468.35,
591.49,668.65,649.67,604.73,499.86,448.68,466.15,380.51,502.36,390.00,466.90,
591.91,666.81,650.33,602.87,501.23,448.78,467.77,381.85,503.48,390.60,467.77,
592.32,665.29,651.80,603.35,502.46,450.27,468.00,382.34,503.46,391.33,470.50,
592.74,667.65,653.16,604.18,503.49,451.51,469.00,383.05,503.99,392.04,471.25,
593.16,668.51,651.02,604.56,504.63,453.42,470.90,383.97,504.88,391.71,472.40,
593.57,670.64,652.13,608.62,505.10,455.09,471.60,384.33,504.35,392.83,472.85,
593.99,671.76,655.24,611.19,504.32,456.01,471.03,383.43,506.32,393.44,473.03,
594.40,672.82,655.29,609.70,504.49,457.15,472.93,383.50,508.25,394.03,474.18,
594.82,671.71,656.17,609.05,505.28,456.91,472.95,385.23,508.79,394.50,474.71,
595.23,670.14,655.59,609.44,506.11,453.70,473.01,385.48,510.63,395.26,475.77,
595.65,671.11,656.56,609.42,505.84,453.43,471.73,385.21,510.35,394.74,474.24,
596.07,674.41,659.87,605.71,505.43,454.29,471.08,386.59,509.69,394.62,473.59,
596.48,674.53,658.99,604.87,503.64,454.53,469.31,385.37,509.65,394.64,473.57,
596.90,674.90,656.35,606.71,503.42,453.28,470.08,384.84,510.94,394.36,471.33,
597.31,672.91,658.36,606.68,504.56,453.13,471.44,385.63,511.33,394.42,472.45,
597.73,670.63,658.08,604.87,504.98,454.53,472.10,385.76,510.00,394.05,474.61,
598.14,669.03,658.49,605.79,505.16,454.22,472.28,385.71,509.43,393.99,474.79,
598.56,669.12,656.06,607.34,506.62,454.87,473.46,385.55,510.38,392.08,474.72,
598.97,668.70,656.14,610.42,505.92,456.68,472.76,385.59,507.68,392.38,475.02,
599.39,670.42,658.36,611.62,504.32,457.08,472.66,383.71,507.84,393.26,474.42,
599.81,672.45,658.37,610.63,503.33,457.09,471.92,383.72,509.61,393.52,474.18,
600.22,670.98,657.91,609.16,504.11,457.37,472.95,385.50,509.89,393.54,474.71,
600.64,669.37,657.32,608.61,505.17,454.95,472.53,386.16,509.94,393.69,474.79,
601.05,670.77,659.73,609.52,506.09,454.38,471.95,386.35,509.86,393.13,475.22,
601.47,672.97,662.43,607.23,506.11,455.67,471.73,386.67,509.12,393.44,474.49,
601.88,673.16,661.63,607.45,506.88,456.97,472.02,385.99,509.14,393.26,476.03,
602.30,673.11,660.57,611.42,506.34,456.68,471.23,385.46,509.10,393.73,474.24,
602.71,672.36,660.82,612.15,506.78,456.10,472.41,385.86,510.80,393.88,474.17,
603.13,671.89,660.85,612.18,506.05,458.38,472.68,387.38,510.32,394.15,476.20,
603.54,669.55,659.01,610.87,506.55,457.90,473.20,387.69,510.31,393.95,476.71,
603.96,669.49,656.95,614.33,506.76,456.61,473.66,387.65,511.77,393.67,476.67,
604.37,671.92,657.37,616.72,507.08,457.65,474.21,387.65,510.59,393.42,476.72,
604.79,673.25,659.21,615.60,505.81,457.19,472.73,386.50,509.82,394.77,475.23,
605.21,675.72,658.18,614.06,505.29,455.66,471.70,385.48,511.80,395.01,474.21,
605.62,674.10,656.55,612.41,505.33,455.17,472.73,386.71,513.10,395.23,474.23,
606.04,669.62,654.58,609.97,505.72,452.59,473.64,386.93,511.73,394.70,474.65,
606.45,667.94,654.91,610.31,505.59,450.72,472.27,385.83,510.10,394.60,473.77,
606.87,667.01,654.99,606.88,504.64,450.77,471.82,385.12,509.16,393.89,473.07,
607.28,666.01,651.99,605.92,503.76,450.93,472.72,384.58,507.77,393.85,472.72,
607.70,664.70,649.68,608.64,501.78,449.97,471.00,382.65,506.03,392.66,471.00,
608.11,663.99,647.97,606.91,500.25,449.42,470.20,381.82,506.01,392.34,469.20,
608.53,661.89,645.85,604.77,498.79,450.69,471.24,382.55,506.31,392.57,469.73,
608.94,660.06,645.03,603.93,499.93,450.31,471.36,382.91,505.19,391.93,470.11,
609.36,657.85,641.82,603.24,500.78,446.92,470.47,380.53,504.79,392.31,469.47,
609.77,659.03,640.49,603.90,500.16,447.04,469.84,379.13,503.17,391.41,467.59,
610.19,659.99,643.96,598.89,498.75,446.67,467.20,379.07,500.75,391.58,465.95,
610.60,659.85,642.35,598.82,496.52,445.74,464.00,377.95,500.52,390.71,465.00,
611.02,659.72,641.20,597.65,496.04,443.73,464.25,377.91,500.54,390.67,463.75,
611.43,655.77,640.76,596.71,495.84,443.27,465.05,378.45,500.34,389.96,464.05,
611.85,654.83,642.33,596.80,495.25,442.73,463.49,378.44,497.75,389.20,463.49,
612.26,654.16,643.16,596.14,495.37,442.36,462.86,377.09,497.37,388.09,462.36,
612.68,653.11,639.61,594.60,495.59,442.33,463.33,377.32,497.59,387.57,462.33,
613.09,653.02,638.52,599.02,494.51,442.51,463.01,376.26,495.01,387.01,461.76,
613.51,651.84,636.85,598.85,492.63,441.89,461.39,373.66,494.88,385.91,459.64,
613.92,652.16,634.16,596.65,492.12,442.11,462.12,374.34,495.37,385.35,459.86,
614.34,650.04,635.04,596.53,492.03,441.52,462.03,374.27,494.28,385.02,460.78,
614.75,647.55,634.06,598.08,492.66,437.95,461.68,372.99,494.66,383.98,461.18,
615.17,647.72,633.74,597.78,491.91,437.72,460.44,372.05,494.15,383.79,459.45,
615.58,649.49,638.50,595.57,490.98,439.32,460.03,373.17,492.98,383.40,459.03,
616.00,650.37,638.90,594.01,488.78,439.90,459.10,372.32,493.26,383.54,459.85,
616.41,650.58,638.10,597.19,488.43,440.04,459.99,372.19,494.42,383.41,458.25,
616.83,647.79,638.31,594.89,489.09,440.18,461.89,373.05,496.32,383.53,458.64,
617.24,646.11,638.63,595.22,489.45,442.05,462.51,373.95,495.69,383.68,460.01,
617.66,645.46,639.98,594.58,490.83,441.45,462.90,373.36,495.57,383.59,460.65,
618.07,644.79,637.81,595.88,492.08,442.42,463.88,373.55,496.57,383.53,461.14,
618.49,647.12,637.63,599.18,491.58,444.14,464.37,373.99,494.32,384.23,461.62,
618.90,648.43,640.45,600.01,490.19,444.52,462.99,372.14,494.19,384.37,460.99,
619.32,649.73,640.24,598.29,489.17,444.22,463.20,372.56,497.16,384.54,461.45,
619.73,650.15,641.16,596.18,489.99,444.76,464.25,373.55,498.48,384.79,461.50,
620.15,648.39,641.40,594.44,491.04,442.84,464.31,373.40,498.03,385.39,462.07,
620.56,646.41,640.42,593.96,490.80,441.60,463.08,373.41,497.80,384.90,461.08,
620.98,648.62,643.13,589.16,490.22,441.99,461.48,374.03,495.71,384.53,459.98,
621.39,648.16,643.17,587.74,489.12,441.93,460.90,373.52,494.36,383.00,460.40,
621.80,646.73,639.23,588.30,488.41,439.97,459.70,372.80,494.16,382.29,458.95,
622.22,644.21,636.71,587.24,488.03,438.80,459.79,372.58,494.28,381.58,457.54,
622.63,641.47,635.47,584.47,486.73,439.73,459.48,371.98,492.23,380.48,457.98,
623.05,638.75,634.25,584.23,487.19,438.17,458.18,371.40,490.69,379.65,457.43,
623.46,635.35,629.85,584.32,486.52,435.99,456.00,369.70,490.77,378.71,456.00,
623.88,635.10,627.09,586.06,484.71,436.16,455.18,368.35,487.71,377.36,453.68,
624.29,635.31,625.31,580.29,481.49,434.21,451.97,365.93,485.74,375.44,451.97,
624.71,636.69,623.19,578.68,479.40,431.88,448.64,364.36,486.90,374.86,449.89,
625.12,634.63,620.12,575.07,478.48,430.18,447.70,364.36,486.49,373.87,446.95,
625.54,631.25,619.24,571.68,479.57,428.01,446.28,364.43,484.58,373.19,446.53,
625.95,627.53,618.52,572.44,478.54,426.20,444.48,363.85,482.29,372.36,445.98,
626.37,626.67,619.16,570.07,477.89,426.05,441.83,362.93,481.65,371.19,445.33,
626.78,629.20,618.17,568.53,477.79,426.90,442.44,362.23,480.80,371.00,445.20,
627.19,626.73,615.20,571.08,475.82,426.68,441.97,360.25,479.08,369.77,443.73,
627.61,625.58,612.53,570.90,474.58,425.66,441.47,357.44,479.59,370.48,442.47,
628.02,627.19,612.11,571.41,474.41,427.17,441.49,357.82,478.94,369.88,443.76,
628.44,625.33,612.26,571.55,474.53,426.52,440.85,358.16,477.04,369.72,443.86,
628.85,623.00,609.42,571.71,475.42,422.87,439.72,356.50,478.43,370.33,443.99,
629.27,624.60,606.98,572.26,475.37,422.52,439.89,356.34,477.38,370.18,443.91,
629.68,627.77,611.16,568.87,473.72,422.62,439.24,356.93,475.73,370.52,443.77,
630.10,630.15,611.51,567.18,472.99,422.62,437.22,356.13,478.02,370.73,444.78,
630.51,629.59,612.94,569.05,473.45,423.00,438.39,357.67,479.76,371.55,443.44,
630.92,627.23,613.09,568.14,475.47,422.95,440.12,359.06,480.27,371.69,444.92,
631.34,627.33,615.71,570.21,476.19,424.37,441.05,360.43,480.23,371.55,447.63,
631.75,628.62,616.49,571.48,476.90,425.07,442.26,359.83,480.19,371.21,448.58,
632.17,629.55,613.87,572.37,479.25,426.62,444.58,361.08,481.27,371.96,449.39,
632.58,631.76,615.06,578.10,478.63,428.26,445.98,361.69,479.90,372.58,449.02,
633.00,632.07,614.36,579.95,477.47,428.89,446.09,360.32,481.52,372.21,449.64,
633.41,636.28,616.54,580.60,478.35,430.26,447.22,362.68,483.41,373.57,450.76,
633.82,635.81,618.60,580.13,480.15,431.30,448.76,365.24,484.45,373.84,451.80,
634.24,634.04,617.87,580.99,481.21,428.92,449.89,365.77,486.27,374.87,452.42,
634.65,635.75,619.10,581.26,482.36,429.38,451.08,366.57,487.66,374.89,453.35,
635.07,639.46,624.86,579.04,482.37,432.02,452.16,369.33,487.15,375.37,453.41,
635.48,640.94,628.90,579.21,481.84,433.40,451.47,368.91,488.11,375.93,454.73,
635.90,641.82,628.80,580.74,482.37,434.05,452.58,369.47,489.62,376.23,453.83,
636.31,640.70,630.22,579.83,483.52,434.62,455.33,371.50,490.51,376.49,454.08,
636.72,640.94,631.01,581.82,484.93,436.24,456.36,371.90,489.90,377.11,456.61,
637.14,638.84,631.91,581.97,485.80,436.36,457.12,372.32,490.01,377.27,457.87,
637.55,637.10,628.26,582.05,486.68,436.29,457.43,371.89,489.87,377.05,457.43,
637.97,639.33,628.09,585.60,485.72,437.37,457.64,371.19,488.16,378.03,456.66,
638.38,641.66,629.55,585.44,483.43,436.90,455.56,369.30,487.55,377.78,456.05,
638.80,640.68,629.14,582.96,482.91,436.50,455.26,368.92,488.93,377.82,456.22,
639.21,640.44,629.46,581.74,482.71,436.18,455.99,370.57,488.68,378.44,454.32,
639.62,637.47,629.90,581.67,483.78,434.83,456.35,370.04,488.98,379.03,456.11,
640.04,636.48,629.46,581.22,484.03,434.16,455.23,369.76,488.72,378.89,455.70,
640.45,636.90,632.26,578.96,483.70,434.33,454.03,369.67,487.41,378.25,454.96,
640.87,639.32,632.45,578.33,482.93,435.01,453.58,368.74,486.60,378.60,455.19,
641.28,637.53,630.27,579.94,482.23,433.25,452.53,366.83,486.53,378.16,454.34,
641.69,636.77,628.25,580.27,482.51,432.73,453.36,366.81,487.44,378.02,452.46,
642.11,635.38,626.08,580.88,481.85,433.78,453.27,366.43,486.50,377.95,453.50,
642.52,634.19,624.12,580.79,482.31,432.86,452.55,365.89,485.16,377.93,453.21,
642.94,631.30,620.93,580.74,482.01,430.59,451.33,364.91,485.03,376.14,452.63,
643.35,633.86,620.64,580.11,480.73,431.03,450.65,364.06,483.07,375.58,451.72,
643.76,635.54,621.23,577.88,478.55,430.36,448.88,361.96,481.91,375.22,450.35,
644.18,633.70,619.99,575.53,477.25,429.05,447.12,360.69,482.44,375.03,449.41,
644.59,632.92,618.55,573.81,476.95,427.49,446.57,360.99,482.69,374.74,447.19,
645.01,630.96,617.58,572.17,477.48,426.39,445.85,360.70,481.94,374.28,447.27,
645.42,628.67,617.45,571.78,477.21,424.92,444.96,360.21,480.42,374.04,447.96,
645.83,627.89,617.19,569.26,475.77,423.88,443.29,359.50,479.14,371.98,446.06,
646.25,628.99,614.88,567.85,474.78,424.23,443.23,358.58,477.52,370.93,446.17,
646.66,628.46,612.93,570.62,473.19,424.28,442.52,357.51,476.10,370.90,445.43,
647.07,626.55,610.02,570.01,472.13,423.47,441.55,356.74,476.17,370.20,443.47,
647.49,627.76,608.30,568.99,470.72,424.55,441.15,357.19,475.68,369.02,443.25,
647.90,625.83,608.03,567.87,470.89,423.53,440.77,357.05,474.68,368.79,444.18,
648.32,623.31,607.50,568.35,471.24,420.81,440.19,355.88,474.82,368.87,444.71,
648.73,625.06,607.08,569.26,470.57,420.76,440.05,355.60,474.13,367.77,444.36,
649.14,627.53,610.74,567.46,469.72,420.84,439.31,355.55,473.63,368.24,443.79,
649.56,626.49,609.38,567.71,468.56,420.76,438.43,354.73,474.52,368.68,443.08,
649.97,627.16,609.68,568.05,468.79,419.90,438.86,355.77,475.66,368.60,442.39,
650.38,625.02,609.78,566.65,469.42,419.60,439.67,356.76,475.74,367.73,442.46,
650.80,623.58,610.18,566.62,469.27,419.20,439.30,356.84,474.67,367.08,443.58,
651.21,623.04,609.24,566.33,468.40,418.78,438.74,356.29,474.00,366.74,443.40,
651.63,623.18,606.34,563.67,468.23,418.82,437.72,355.38,473.09,364.74,442.78,
652.04,621.66,604.00,565.66,466.81,418.33,436.18,353.49,470.76,364.77,440.88,
652.45,618.47,602.22,564.07,464.32,417.10,434.29,350.98,469.99,363.45,439.01,
652.87,617.12,599.26,560.50,461.70,415.72,432.63,349.79,468.54,361.19,437.00,
653.28,613.88,597.04,558.00,460.98,414.10,430.75,348.85,466.34,359.18,435.34,
653.69,608.12,595.01,556.06,459.66,410.11,428.62,346.86,464.09,358.63,434.40,
654.11,607.25,594.02,554.73,457.48,408.46,426.94,345.44,461.56,356.72,431.80,
654.52,607.29,594.33,550.37,455.56,408.65,424.94,345.25,458.90,355.07,429.26,
654.93,606.35,593.67,548.09,453.57,408.59,423.65,344.39,458.13,355.09,428.80,
655.35,604.66,592.24,548.20,452.89,407.64,423.06,343.77,457.30,355.19,427.67,
655.76,602.65,592.12,547.57,453.00,407.44,424.04,344.46,457.25,354.38,427.69,
656.17,601.69,591.45,547.62,453.21,408.57,423.72,344.87,456.49,354.91,429.25,
656.59,602.09,591.32,548.22,454.37,409.20,424.32,344.56,456.65,354.92,430.95,
657.00,601.93,589.76,550.75,455.74,409.81,424.91,345.43,457.21,354.23,431.84,
657.42,604.68,591.08,554.11,455.95,411.97,426.63,346.32,456.59,355.24,432.37,
657.83,606.12,593.64,556.19,455.67,413.27,427.47,346.33,458.47,356.87,433.28,
658.24,609.25,595.28,556.88,456.50,415.04,430.32,348.27,462.39,358.31,435.33,
658.66,611.78,597.62,559.14,460.05,416.48,433.51,351.67,465.14,360.52,436.83,
659.07,612.47,601.72,561.84,464.17,417.35,436.39,354.17,469.10,363.58,440.20,
659.48,614.22,605.60,564.77,466.33,418.93,438.66,356.78,471.78,366.08,442.97,
659.90,619.72,610.54,565.59,468.80,422.93,441.74,359.63,474.54,368.12,444.95,
660.31,624.04,611.53,568.45,470.00,425.99,444.29,360.90,477.41,370.16,448.22,
660.72,625.00,613.78,572.17,471.90,426.79,445.49,361.82,480.78,371.87,449.70,
661.14,625.56,613.78,574.21,472.94,427.48,446.79,362.71,482.59,373.31,450.09,
661.55,627.47,613.25,575.33,474.63,429.61,448.80,363.97,483.63,373.45,451.64,
661.96,626.99,614.15,576.09,475.95,429.57,448.84,364.16,484.04,373.44,452.64,
662.38,624.28,614.75,576.15,477.03,427.47,448.91,363.85,485.13,372.90,452.96,
662.79,627.66,614.79,578.57,476.11,429.40,449.18,363.87,483.26,373.16,452.04,
663.20,630.38,618.98,578.13,475.28,430.15,449.39,362.46,483.36,373.62,451.77,
663.62,631.17,619.84,575.93,473.96,428.64,447.76,361.37,484.82,374.12,451.07,
664.03,630.10,620.27,575.33,475.39,428.57,448.00,362.33,485.92,374.27,449.64,
664.44,628.76,619.96,575.05,477.36,427.35,447.26,363.23,485.23,374.34,449.81,
664.85,629.59,622.74,577.05,476.99,426.96,446.38,362.54,484.76,373.96,450.49,
665.27,631.23,622.23,574.09,476.69,427.42,445.87,363.31,482.98,373.66,450.59,
