Date,2016/05/27,2016/05/27,2016/05/27,2016/05/27,2016/05/27,2016/05/27,2016/05/27,2016/05/27,2016/05/27,
Time,16:00:00,16:05:00,16:10:00,16:15:00,16:20:00,16:25:00,16:30:00,16:35:00,16:40:00,
Memo,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,
Sensor,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,
Exposure Time(msec),100,100,100,100,100,100,100,100,100,
Sensor Temp.(deg),25.3,25.2,25.3,25.2,25.3,25.2,25.3,25.2,25.2,
Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
428.85,843.77,825.28,807.85,788.91,775.54,773.13,753.59,741.27,710.16,
429.27,841.14,823.04,806.59,787.43,773.70,770.53,751.22,739.30,708.67,
429.70,841.63,822.54,806.48,786.93,774.50,770.56,752.38,738.89,709.34,
430.12,844.26,825.08,806.97,789.17,776.08,772.12,754.92,740.46,710.48,
430.54,849.09,828.47,809.83,793.03,778.37,775.16,758.66,742.78,713.45,
430.97,854.67,833.50,815.25,796.53,782.57,778.73,763.54,746.98,718.59,
431.39,860.56,839.47,821.30,802.36,788.19,783.88,769.41,751.55,723.06,
431.81,866.70,844.93,827.17,808.64,794.13,790.73,775.75,758.30,728.81,
432.24,875.26,853.72,834.51,815.45,802.74,798.56,783.69,765.25,735.19,
432.66,884.86,864.48,845.50,824.96,812.52,806.76,793.23,774.09,743.29,
433.08,896.21,875.31,856.12,835.99,823.51,816.80,802.60,784.03,752.20,
433.51,907.43,887.42,865.54,847.10,833.66,827.72,812.72,794.12,761.14,
433.93,920.64,899.15,878.14,859.47,846.30,839.87,825.28,805.83,771.80,
434.35,932.32,910.29,890.14,871.73,857.10,851.44,836.33,815.56,782.67,
434.77,942.49,919.63,899.29,882.11,865.87,860.51,844.27,823.61,791.14,
435.20,949.99,926.96,906.13,888.78,872.06,868.11,850.76,830.57,798.23,
435.62,956.77,933.40,911.45,893.92,877.02,873.39,855.86,835.97,802.96,
436.04,961.88,938.50,917.34,898.23,881.17,878.01,859.69,841.21,806.62,
436.47,965.38,941.56,920.43,900.87,884.79,880.84,861.13,843.62,809.40,
436.89,967.36,945.47,923.58,903.89,887.82,884.20,864.83,847.03,811.91,
437.31,970.08,948.70,927.79,908.30,892.42,888.49,868.53,851.23,815.24,
437.73,974.56,951.99,931.76,912.01,895.70,892.88,871.87,853.84,819.03,
438.16,980.60,958.22,938.03,917.84,901.57,897.18,876.06,858.69,823.79,
438.58,986.43,963.63,944.28,923.20,906.97,902.29,880.90,863.88,829.38,
439.00,991.92,969.36,948.36,928.60,911.64,907.76,885.66,869.80,834.02,
439.43,998.44,975.51,953.96,933.97,916.92,913.20,891.81,873.99,839.73,
439.85,1004.48,980.70,959.85,939.77,923.40,917.22,897.76,878.92,845.56,
440.27,1010.02,986.96,966.21,945.61,928.08,922.70,903.02,883.81,850.91,
440.69,1015.66,991.66,971.02,949.62,932.80,928.37,908.50,889.24,855.60,
441.12,1023.22,999.62,977.54,956.82,939.62,935.05,915.10,895.60,862.10,
441.54,1031.17,1007.65,986.41,963.20,946.51,941.36,921.94,903.73,867.93,
441.96,1036.82,1013.60,992.48,968.66,953.57,947.09,926.88,909.24,872.74,
442.38,1043.26,1021.51,997.50,975.45,960.15,953.54,933.29,914.99,877.63,
442.81,1049.66,1028.45,1004.26,983.20,966.17,960.20,940.33,922.11,884.03,
443.23,1055.71,1033.12,1011.13,988.99,971.60,965.51,945.89,926.57,889.72,
443.65,1061.87,1038.65,1016.03,995.48,976.56,970.94,950.24,931.31,894.94,
444.07,1067.77,1044.37,1021.10,1001.38,982.09,975.32,956.18,936.90,900.53,
444.50,1073.22,1049.49,1025.75,1005.53,985.61,980.18,960.84,941.80,904.29,
444.92,1078.55,1055.07,1031.60,1010.02,990.04,984.94,965.98,946.01,907.80,
445.34,1084.73,1061.06,1037.23,1015.00,996.41,989.87,970.70,950.94,913.46,
445.76,1089.15,1066.43,1042.56,1019.84,1001.32,994.81,976.57,955.74,916.81,
446.19,1093.43,1070.53,1047.76,1023.71,1004.69,999.79,980.34,960.46,920.70,
446.61,1098.89,1075.76,1052.63,1029.36,1010.40,1005.80,985.55,965.15,925.36,
447.03,1105.32,1082.96,1059.16,1036.51,1017.44,1010.56,990.49,971.28,929.99,
447.45,1111.39,1088.08,1065.77,1040.75,1023.74,1015.16,995.14,976.41,934.66,
447.87,1117.41,1094.16,1069.92,1046.53,1028.27,1020.43,1000.32,980.64,939.14,
448.30,1125.58,1100.79,1076.29,1053.63,1035.11,1027.42,1007.33,986.67,945.21,
448.72,1131.21,1106.16,1082.40,1058.92,1040.42,1032.31,1013.24,991.04,951.19,
449.14,1136.51,1111.06,1088.03,1064.29,1045.10,1037.56,1017.80,995.62,956.52,
449.56,1141.73,1115.86,1091.85,1069.11,1049.78,1043.25,1022.36,1000.75,960.96,
449.99,1145.75,1119.74,1095.44,1071.71,1053.23,1046.55,1025.66,1004.06,963.84,
450.41,1148.10,1123.08,1098.78,1073.62,1055.72,1049.46,1027.86,1006.40,965.89,
450.83,1149.60,1125.16,1100.29,1074.56,1058.08,1049.69,1028.23,1007.91,967.55,
451.25,1151.42,1126.68,1099.37,1076.33,1059.69,1051.30,1029.83,1010.06,968.39,
451.67,1151.40,1125.80,1100.07,1076.32,1059.25,1051.43,1030.25,1009.91,968.53,
452.10,1152.36,1126.30,1101.24,1077.47,1058.96,1052.55,1030.63,1009.98,969.98,
452.52,1154.77,1128.22,1102.11,1080.98,1060.86,1054.44,1031.60,1011.62,971.80,
452.94,1155.49,1127.63,1102.05,1080.33,1060.90,1054.76,1032.75,1011.75,972.89,
453.36,1155.90,1127.84,1102.22,1080.33,1060.00,1054.42,1033.52,1012.34,973.84,
453.78,1156.80,1128.14,1102.20,1080.70,1059.92,1054.48,1034.27,1012.49,974.22,
454.20,1157.60,1129.02,1102.88,1081.20,1061.09,1054.78,1034.53,1012.84,975.22,
454.63,1156.74,1130.11,1103.63,1081.03,1060.88,1054.55,1035.41,1012.96,975.10,
455.05,1155.89,1128.75,1103.64,1080.84,1060.78,1055.29,1035.66,1014.30,975.19,
455.47,1157.40,1130.12,1105.03,1081.82,1062.52,1057.01,1036.84,1014.79,976.06,
455.89,1158.76,1132.04,1106.63,1083.41,1064.72,1058.15,1038.29,1016.38,976.95,
456.31,1159.90,1132.41,1107.57,1083.90,1065.82,1058.77,1038.19,1016.88,977.78,
456.74,1161.91,1134.92,1108.24,1086.30,1067.47,1061.09,1040.19,1019.28,979.10,
457.16,1165.44,1137.29,1110.63,1089.37,1070.35,1064.66,1043.84,1021.07,981.39,
457.58,1166.91,1139.36,1113.78,1091.53,1071.85,1066.86,1046.73,1022.05,984.21,
458.00,1169.81,1142.07,1116.94,1095.18,1074.80,1070.20,1049.98,1025.15,987.00,
458.42,1172.84,1144.59,1119.75,1097.55,1078.15,1073.80,1053.15,1028.47,990.13,
458.84,1175.17,1147.01,1122.31,1098.23,1080.45,1075.42,1055.59,1030.42,991.71,
459.27,1177.08,1150.10,1125.35,1101.08,1082.56,1076.49,1057.49,1032.42,992.98,
459.69,1180.31,1153.39,1128.24,1101.80,1087.20,1079.25,1057.84,1034.48,994.41,
460.11,1181.15,1156.25,1128.70,1103.63,1088.79,1081.69,1059.43,1035.34,994.77,
460.53,1180.64,1156.15,1128.81,1104.66,1089.06,1082.52,1059.20,1036.39,995.13,
460.95,1182.08,1156.45,1129.97,1106.91,1089.14,1083.16,1059.76,1036.69,997.05,
461.37,1185.30,1158.84,1131.84,1110.43,1090.40,1084.83,1059.93,1038.16,998.46,
461.79,1184.88,1157.44,1131.23,1108.92,1089.63,1083.96,1060.41,1037.57,997.91,
462.22,1185.14,1156.87,1130.95,1108.45,1087.74,1082.16,1059.48,1036.97,997.55,
462.64,1188.35,1159.92,1134.05,1110.57,1089.29,1084.34,1061.96,1039.76,999.59,
463.06,1189.25,1159.95,1134.76,1109.75,1089.78,1084.19,1062.54,1039.77,999.84,
463.48,1189.14,1161.61,1136.16,1111.47,1089.83,1084.89,1063.43,1040.26,1000.38,
463.90,1189.37,1160.57,1137.37,1111.66,1090.40,1084.79,1062.95,1042.27,1000.90,
464.32,1189.36,1160.43,1136.43,1110.65,1089.79,1084.67,1062.04,1041.18,999.66,
464.74,1186.86,1159.62,1134.58,1108.74,1088.51,1082.10,1059.06,1039.63,996.57,
465.16,1184.98,1157.03,1133.15,1107.44,1087.44,1080.71,1056.63,1038.47,995.00,
465.59,1183.74,1156.08,1130.91,1105.33,1086.62,1079.54,1054.38,1036.91,992.20,
466.01,1181.93,1152.50,1127.30,1103.37,1083.26,1077.54,1053.40,1033.08,990.73,
466.43,1180.24,1150.23,1126.26,1102.73,1080.92,1075.09,1053.50,1031.04,990.66,
466.85,1180.00,1149.99,1127.71,1104.10,1081.15,1075.41,1054.01,1031.06,991.57,
467.27,1178.61,1147.99,1126.61,1102.07,1080.01,1075.74,1053.90,1030.27,991.32,
467.69,1176.84,1146.99,1124.72,1098.54,1077.64,1073.51,1053.07,1027.81,989.24,
468.11,1176.06,1148.83,1127.47,1098.59,1078.64,1072.54,1052.58,1028.64,989.44,
468.53,1177.39,1150.75,1128.91,1099.40,1081.16,1073.00,1051.88,1029.80,990.44,
468.95,1176.54,1152.52,1126.78,1100.06,1080.95,1073.35,1053.49,1029.96,989.27,
469.38,1176.74,1152.20,1127.42,1101.38,1081.35,1073.59,1053.81,1032.02,989.96,
469.80,1179.47,1152.81,1129.74,1103.85,1082.83,1075.39,1055.65,1033.10,992.08,
470.22,1182.71,1155.68,1131.01,1106.34,1085.61,1077.74,1056.48,1034.18,992.98,
470.64,1183.62,1154.90,1131.55,1106.59,1086.73,1076.26,1056.94,1034.66,994.94,
471.06,1186.14,1156.71,1132.78,1109.13,1087.68,1077.51,1058.26,1035.98,997.20,
471.48,1188.35,1159.05,1134.54,1110.03,1088.90,1077.63,1060.72,1036.50,997.62,
471.90,1189.66,1159.93,1135.98,1111.16,1088.65,1077.97,1063.25,1038.14,998.31,
472.32,1190.72,1165.27,1140.12,1115.26,1091.30,1081.53,1067.03,1042.47,1002.52,
472.74,1193.36,1166.41,1143.41,1116.77,1093.76,1085.89,1069.54,1047.74,1004.45,
473.16,1196.38,1167.08,1143.02,1116.81,1094.29,1086.58,1069.93,1048.65,1003.62,
473.58,1196.78,1170.09,1145.29,1117.35,1096.31,1087.21,1069.94,1051.10,1003.38,
474.01,1200.90,1173.42,1148.81,1121.01,1102.47,1090.33,1071.16,1054.86,1005.01,
474.43,1205.21,1176.99,1147.14,1124.11,1105.61,1093.29,1073.17,1056.95,1005.04,
474.85,1205.62,1176.40,1146.85,1125.18,1105.15,1095.96,1075.60,1057.21,1005.01,
475.27,1206.93,1175.68,1150.74,1127.46,1108.18,1098.87,1076.59,1057.31,1009.76,
475.69,1208.54,1177.58,1154.37,1132.16,1111.64,1101.54,1077.99,1058.48,1013.73,
476.11,1208.03,1176.86,1154.83,1130.10,1111.80,1105.02,1078.93,1058.60,1015.56,
476.53,1209.67,1178.30,1156.13,1130.21,1109.06,1104.29,1079.73,1059.27,1015.96,
476.95,1213.85,1185.30,1162.94,1135.08,1114.10,1109.97,1084.17,1063.54,1018.48,
477.37,1216.26,1188.64,1165.52,1134.46,1116.86,1110.64,1084.07,1065.78,1019.18,
477.79,1218.64,1193.38,1166.39,1137.33,1118.99,1114.15,1087.85,1069.16,1020.03,
478.21,1221.09,1195.76,1170.09,1142.33,1122.55,1118.73,1089.93,1074.66,1025.04,
478.63,1222.08,1194.30,1170.70,1142.23,1122.78,1119.31,1089.80,1073.83,1025.23,
479.05,1222.61,1196.18,1170.10,1144.37,1126.64,1118.29,1089.43,1073.09,1026.14,
479.47,1226.18,1197.53,1173.43,1145.83,1131.16,1119.63,1093.43,1075.26,1030.90,
479.89,1227.18,1198.76,1172.10,1148.59,1131.40,1119.12,1093.86,1075.62,1032.82,
480.31,1227.23,1196.64,1171.67,1146.35,1129.12,1117.87,1093.61,1072.16,1032.77,
480.74,1226.14,1195.05,1170.33,1144.19,1127.23,1115.93,1094.38,1071.06,1033.62,
481.16,1226.71,1196.48,1172.29,1145.97,1127.48,1117.16,1095.47,1070.93,1035.36,
481.58,1220.31,1190.34,1167.86,1141.46,1121.83,1112.91,1092.22,1070.45,1030.49,
482.00,1214.82,1185.11,1160.77,1133.57,1113.88,1107.44,1086.32,1064.49,1024.04,
482.42,1206.66,1180.05,1155.23,1126.46,1108.84,1099.49,1080.78,1059.92,1017.12,
482.84,1198.92,1173.63,1148.70,1118.71,1106.42,1094.13,1073.18,1054.39,1011.39,
483.26,1189.47,1164.84,1135.50,1109.42,1096.38,1085.15,1064.51,1045.31,1001.48,
483.68,1180.75,1155.31,1126.60,1103.34,1088.08,1078.99,1059.01,1037.56,995.04,
484.10,1170.30,1144.04,1118.88,1095.90,1078.76,1072.20,1051.78,1026.98,990.51,
484.52,1162.38,1134.23,1111.20,1089.27,1071.36,1065.15,1043.95,1018.72,984.37,
484.94,1156.51,1126.09,1104.46,1083.20,1064.14,1061.57,1039.21,1012.82,979.46,
485.36,1151.37,1120.11,1100.62,1076.72,1055.76,1055.39,1034.80,1007.59,974.49,
485.78,1142.68,1115.46,1096.33,1069.84,1048.50,1049.97,1027.53,1001.41,966.83,
486.20,1141.20,1113.55,1094.37,1062.66,1045.33,1044.96,1023.58,998.87,962.37,
486.62,1138.83,1114.76,1093.65,1062.91,1044.76,1046.62,1025.14,998.84,960.32,
487.04,1137.13,1114.47,1094.78,1063.95,1045.00,1048.34,1024.57,1001.54,961.04,
487.46,1136.34,1112.90,1094.67,1063.04,1047.04,1047.04,1023.97,1000.53,959.98,
487.88,1139.65,1115.77,1096.37,1066.51,1050.47,1047.85,1023.97,1001.21,961.65,
488.30,1143.98,1117.76,1098.29,1070.58,1055.98,1051.48,1026.77,1004.30,967.60,
488.72,1149.12,1123.60,1100.33,1074.81,1060.55,1053.42,1027.90,1007.64,970.11,
489.14,1156.64,1128.44,1105.89,1079.58,1063.41,1056.27,1034.09,1011.92,974.33,
489.56,1161.69,1132.67,1112.69,1084.04,1068.59,1060.67,1039.94,1015.44,980.01,
489.98,1168.12,1140.15,1120.49,1091.76,1074.37,1067.56,1047.15,1021.07,986.67,
490.40,1171.37,1143.76,1124.85,1095.35,1078.33,1072.28,1051.47,1028.02,990.20,
490.82,1177.64,1149.96,1129.87,1097.64,1082.47,1076.03,1056.31,1032.80,994.13,
491.24,1180.04,1156.48,1134.81,1099.85,1086.93,1077.43,1060.33,1036.76,997.24,
491.66,1181.96,1159.52,1136.31,1101.69,1092.56,1078.87,1058.32,1039.68,999.74,
492.08,1187.46,1164.92,1137.41,1108.76,1097.68,1084.30,1063.67,1045.71,1001.78,
492.50,1190.39,1167.39,1140.17,1115.25,1101.83,1088.41,1068.47,1050.07,1004.83,
492.92,1189.15,1165.74,1140.02,1116.99,1100.10,1090.12,1068.24,1049.05,1007.60,
493.34,1190.82,1166.20,1141.20,1119.66,1101.97,1089.28,1068.51,1049.66,1009.66,
493.76,1194.38,1166.61,1143.07,1121.86,1100.64,1093.31,1072.86,1050.49,1012.68,
494.18,1195.34,1167.89,1144.31,1120.34,1099.08,1093.67,1074.34,1050.76,1012.48,
494.60,1195.10,1168.42,1146.77,1117.38,1097.28,1091.86,1073.31,1049.72,1009.12,
495.02,1196.15,1168.67,1147.38,1115.63,1097.83,1090.08,1074.21,1050.21,1009.18,
495.44,1195.56,1171.11,1148.21,1117.95,1098.16,1093.11,1075.65,1050.82,1008.13,
495.86,1193.92,1169.47,1146.96,1119.40,1097.28,1093.78,1074.38,1054.97,1008.39,
496.28,1191.12,1167.44,1145.70,1118.13,1096.39,1092.12,1070.38,1053.29,1007.87,
496.70,1192.18,1167.67,1144.71,1119.81,1098.02,1091.02,1068.06,1053.28,1008.92,
497.12,1189.99,1165.47,1142.12,1117.61,1099.32,1088.42,1064.68,1051.06,1007.87,
497.54,1188.74,1163.84,1138.16,1115.98,1098.86,1086.02,1061.11,1049.83,1005.86,
497.95,1188.35,1161.13,1137.02,1112.13,1094.63,1084.13,1061.58,1046.80,1003.64,
498.37,1184.39,1156.06,1133.55,1107.16,1088.92,1078.83,1060.20,1041.58,1000.83,
498.79,1178.93,1152.23,1129.79,1102.71,1082.59,1075.63,1056.28,1035.77,998.63,
499.21,1176.14,1148.74,1127.51,1098.17,1079.26,1071.92,1053.78,1034.87,995.88,
499.63,1172.75,1145.84,1124.31,1092.01,1073.55,1068.94,1050.09,1030.10,992.42,
500.05,1163.71,1141.56,1117.49,1084.65,1068.61,1060.97,1043.78,1024.69,984.97,
500.47,1160.79,1139.51,1113.29,1080.61,1068.45,1057.06,1038.06,1022.48,982.96,
500.89,1160.20,1139.38,1109.10,1081.85,1069.73,1056.49,1037.94,1022.04,980.02,
501.31,1159.10,1137.27,1107.15,1083.43,1066.87,1058.59,1037.88,1022.83,978.78,
501.73,1155.55,1132.75,1103.98,1083.05,1065.86,1056.51,1036.33,1019.89,979.15,
502.15,1156.46,1132.70,1105.22,1084.43,1066.99,1056.22,1035.80,1018.35,978.63,
502.57,1157.72,1130.46,1104.66,1083.66,1068.18,1057.87,1038.71,1018.44,980.86,
502.99,1159.02,1132.35,1106.40,1083.02,1066.58,1056.71,1039.54,1019.07,980.34,
503.41,1162.12,1134.24,1108.90,1085.01,1066.91,1057.49,1040.84,1020.20,978.57,
503.83,1165.16,1136.81,1111.34,1084.78,1067.56,1057.87,1042.80,1021.98,979.64,
504.25,1165.65,1138.63,1112.68,1087.80,1068.60,1061.13,1045.14,1023.45,978.31,
504.67,1166.17,1139.09,1114.11,1088.78,1069.43,1063.10,1043.40,1027.22,979.02,
505.08,1168.10,1140.89,1116.13,1091.71,1073.92,1065.90,1044.63,1030.32,981.49,
505.50,1169.08,1142.14,1115.90,1093.45,1077.56,1065.47,1044.75,1030.24,982.24,
505.92,1169.39,1140.66,1115.69,1093.46,1080.80,1065.07,1042.84,1029.84,984.35,
506.34,1173.27,1144.39,1117.55,1096.82,1083.57,1069.30,1045.51,1033.28,987.75,
506.76,1179.28,1145.53,1122.24,1100.30,1085.45,1072.29,1049.34,1034.82,989.93,
507.18,1177.95,1145.11,1123.33,1100.54,1084.79,1072.73,1051.28,1034.19,992.30,
507.60,1179.44,1147.11,1126.11,1101.77,1086.10,1075.77,1051.76,1033.76,995.09,
508.02,1182.09,1148.55,1126.97,1100.74,1087.12,1076.83,1054.25,1036.32,997.14,
508.44,1184.01,1149.90,1128.37,1100.22,1086.31,1077.70,1054.85,1037.30,999.21,
508.86,1180.96,1150.25,1128.13,1099.72,1084.20,1075.29,1053.49,1036.65,996.69,
509.28,1181.22,1150.86,1127.77,1097.41,1086.52,1073.98,1051.55,1036.04,996.12,
509.70,1179.96,1151.86,1126.08,1097.99,1085.76,1075.51,1054.36,1037.50,995.20,
510.11,1177.07,1149.28,1123.47,1098.00,1082.45,1075.17,1053.34,1036.14,994.78,
510.53,1175.22,1147.32,1122.75,1098.51,1080.91,1073.94,1052.68,1034.75,996.89,
510.95,1174.73,1147.02,1122.31,1099.93,1081.23,1073.55,1051.18,1033.15,998.42,
511.37,1172.94,1143.74,1120.58,1096.75,1078.63,1072.25,1052.12,1030.64,997.08,
511.79,1172.44,1142.70,1120.06,1095.05,1073.75,1071.05,1050.43,1029.14,994.67,
512.21,1173.46,1143.80,1121.64,1094.03,1072.89,1070.50,1050.73,1029.59,991.07,
512.63,1170.69,1139.78,1118.83,1089.64,1069.04,1064.23,1047.06,1026.46,987.31,
513.05,1162.15,1135.52,1113.05,1085.73,1062.91,1059.80,1042.85,1021.07,979.58,
513.47,1155.93,1132.21,1108.84,1082.34,1057.92,1056.52,1037.69,1019.20,975.95,
513.88,1149.10,1123.79,1102.35,1075.98,1052.78,1048.92,1030.99,1013.77,969.12,
514.30,1137.26,1114.63,1093.77,1069.72,1044.97,1040.02,1023.04,1005.71,960.10,
514.72,1128.85,1106.76,1086.10,1061.88,1040.15,1032.67,1014.14,997.76,954.30,
515.14,1123.58,1102.75,1077.60,1055.69,1035.22,1027.67,1007.56,993.19,948.65,
515.56,1120.54,1095.93,1073.85,1051.41,1027.89,1023.54,1003.27,988.44,944.64,
515.98,1114.39,1087.81,1068.14,1046.29,1021.89,1016.43,998.22,980.01,940.68,
516.40,1111.74,1084.95,1067.33,1044.21,1019.61,1013.74,995.02,977.04,939.23,
516.82,1109.86,1081.05,1064.06,1040.79,1017.52,1012.35,993.89,975.05,937.75,
517.23,1109.13,1078.68,1061.97,1036.73,1014.82,1009.62,993.28,973.97,935.35,
517.65,1106.45,1079.20,1060.55,1036.29,1013.15,1007.18,990.39,972.11,932.55,
518.07,1107.42,1081.52,1061.26,1035.37,1018.10,1007.97,989.58,973.82,933.29,
518.49,1105.65,1082.29,1057.43,1037.09,1017.12,1008.83,991.88,974.18,931.61,
518.91,1107.25,1083.41,1059.95,1039.89,1019.46,1013.02,994.48,977.83,934.69,
519.33,1109.64,1086.06,1062.49,1043.85,1021.42,1016.85,998.60,980.35,938.90,
519.75,1113.30,1088.12,1066.38,1046.17,1024.43,1018.71,1001.17,982.10,942.43,
520.17,1118.34,1088.51,1070.16,1048.75,1026.96,1023.13,1006.69,985.66,947.05,
520.58,1128.71,1098.35,1077.59,1054.15,1030.71,1028.40,1012.26,991.89,953.46,
521.00,1139.03,1106.24,1086.57,1059.96,1036.81,1035.27,1019.46,997.86,957.36,
521.42,1143.99,1109.95,1093.32,1062.00,1039.57,1038.79,1025.26,1001.28,959.90,
521.84,1148.02,1118.11,1098.69,1069.95,1047.04,1045.10,1032.28,1005.87,963.93,
522.26,1151.75,1124.07,1104.57,1074.94,1052.72,1052.33,1037.12,1014.51,970.06,
522.68,1154.83,1126.68,1105.96,1077.81,1056.70,1055.53,1039.11,1016.83,971.87,
523.09,1153.87,1128.03,1106.88,1080.26,1057.16,1054.81,1037.58,1017.61,970.24,
523.51,1154.89,1129.36,1108.16,1080.67,1061.04,1055.15,1036.69,1017.84,972.29,
523.93,1156.70,1132.66,1107.04,1081.43,1063.30,1056.60,1036.89,1018.76,971.87,
524.35,1157.30,1128.89,1107.19,1080.75,1061.42,1054.31,1036.95,1017.22,970.66,
524.77,1156.08,1126.42,1107.83,1081.72,1060.76,1054.83,1037.03,1014.09,972.56,
525.19,1155.30,1128.75,1107.36,1083.19,1060.21,1054.66,1036.44,1012.27,973.84,
525.60,1157.61,1127.84,1106.81,1083.00,1062.76,1056.41,1037.36,1011.96,977.04,
526.02,1161.36,1129.93,1109.24,1084.57,1063.48,1058.71,1039.22,1013.35,978.34,
526.44,1163.29,1137.73,1112.17,1087.42,1067.05,1060.26,1041.89,1016.33,979.19,
526.86,1165.82,1141.00,1114.19,1087.38,1072.97,1061.76,1040.95,1018.54,981.72,
527.28,1164.60,1142.56,1111.70,1088.85,1074.03,1063.61,1043.97,1019.12,981.45,
527.70,1166.95,1144.86,1113.92,1094.64,1078.17,1067.33,1047.24,1025.15,984.98,
528.11,1166.80,1144.69,1114.54,1095.65,1077.97,1068.73,1047.42,1024.11,986.73,
528.53,1165.53,1143.04,1113.73,1095.67,1077.20,1066.76,1044.68,1023.00,986.06,
528.95,1166.44,1141.52,1116.20,1096.10,1078.01,1068.37,1047.87,1022.95,989.99,
529.37,1171.56,1146.57,1119.57,1098.21,1080.48,1070.80,1051.06,1026.47,993.42,
529.79,1176.35,1149.33,1123.52,1098.51,1080.77,1072.70,1053.35,1027.54,993.66,
530.21,1177.04,1149.60,1124.99,1097.55,1080.60,1072.94,1057.20,1028.55,995.46,
530.62,1177.24,1155.01,1127.13,1102.07,1081.86,1077.82,1061.25,1030.54,996.19,
531.04,1180.25,1156.37,1130.06,1103.35,1083.92,1081.49,1062.06,1036.56,999.73,
531.46,1183.02,1156.67,1133.17,1103.99,1086.15,1083.72,1062.65,1037.52,999.83,
531.88,1180.79,1159.28,1132.91,1107.34,1087.05,1083.00,1062.30,1039.98,999.00,
532.30,1182.39,1161.66,1133.63,1106.00,1092.18,1082.84,1059.27,1041.80,1001.17,
532.71,1183.06,1161.11,1131.84,1106.22,1092.40,1083.46,1058.25,1041.58,999.71,
533.13,1184.29,1159.05,1134.23,1107.37,1090.68,1083.76,1060.16,1042.25,999.11,
533.55,1183.16,1158.29,1134.65,1111.00,1091.43,1083.68,1062.48,1040.88,1000.51,
533.97,1181.34,1158.11,1132.83,1108.38,1090.44,1081.88,1059.05,1037.45,1000.76,
534.39,1181.12,1154.21,1131.38,1106.51,1087.75,1082.04,1059.62,1036.38,1000.50,
534.80,1184.26,1155.65,1132.76,1105.37,1086.15,1080.84,1060.81,1037.10,999.49,
535.22,1183.87,1158.10,1132.33,1104.51,1085.70,1078.33,1058.70,1035.79,996.11,
535.64,1182.09,1157.97,1129.75,1099.09,1087.64,1075.78,1053.70,1033.67,993.19,
536.06,1179.26,1157.97,1126.85,1100.65,1087.54,1076.90,1056.01,1032.67,991.73,
536.48,1178.24,1158.15,1128.21,1102.78,1087.20,1079.40,1055.21,1035.93,992.87,
536.89,1177.48,1155.72,1126.16,1101.94,1085.51,1078.94,1053.49,1033.78,995.19,
537.31,1173.11,1152.59,1122.64,1099.25,1083.66,1074.63,1050.01,1031.14,993.39,
537.73,1169.88,1149.35,1118.96,1097.20,1080.36,1070.92,1051.21,1028.62,993.31,
538.15,1169.98,1147.78,1118.18,1093.11,1075.43,1067.21,1048.71,1026.10,991.15,
538.56,1168.61,1144.35,1117.21,1089.66,1071.57,1065.40,1048.13,1023.46,986.86,
538.98,1165.52,1141.65,1115.31,1086.92,1069.22,1061.40,1046.99,1019.83,985.67,
539.40,1160.15,1141.22,1111.59,1085.25,1065.50,1059.73,1045.33,1016.11,983.19,
539.82,1157.37,1137.62,1109.23,1080.02,1061.51,1058.63,1040.94,1015.02,983.33,
540.24,1158.19,1136.35,1110.38,1079.06,1061.75,1059.68,1041.14,1014.76,983.02,
540.65,1157.04,1137.21,1110.77,1081.44,1062.03,1057.90,1039.31,1015.35,983.13,
541.07,1155.69,1138.74,1110.22,1080.05,1064.34,1057.31,1036.65,1014.74,982.50,
541.49,1155.56,1139.01,1106.74,1080.68,1064.54,1057.92,1037.23,1016.13,980.14,
541.91,1158.92,1138.19,1110.41,1086.36,1063.14,1061.07,1040.34,1018.78,982.29,
542.32,1157.08,1136.34,1111.03,1087.80,1061.66,1061.25,1040.50,1016.44,984.91,
542.74,1156.79,1135.24,1109.96,1087.16,1059.80,1059.39,1038.67,1014.21,984.79,
543.16,1158.39,1132.27,1110.71,1086.66,1060.96,1061.37,1040.23,1014.52,986.33,
543.58,1163.57,1136.15,1113.71,1087.94,1061.76,1062.18,1043.48,1015.63,986.13,
543.99,1164.56,1139.19,1115.48,1087.61,1063.91,1062.66,1041.86,1016.91,984.88,
544.41,1165.20,1139.83,1116.12,1084.92,1068.28,1062.87,1041.24,1018.36,984.66,
544.83,1165.48,1141.31,1113.81,1087.56,1070.06,1064.64,1044.64,1018.81,984.22,
545.25,1165.93,1141.73,1115.02,1089.98,1070.37,1066.20,1046.17,1023.63,986.08,
545.66,1166.67,1142.42,1115.25,1091.84,1071.36,1067.60,1045.86,1024.54,988.60,
546.08,1168.68,1143.55,1116.74,1094.96,1074.01,1067.31,1045.53,1027.52,989.40,
546.50,1168.79,1142.77,1116.75,1095.34,1075.20,1065.97,1047.50,1027.78,990.43,
