Date,2016/05/02,2016/05/02,2016/05/02,2016/05/02,2016/05/02,2016/05/02,2016/05/02,
812.11,200.28,291.79,310.48,317.67,321.98,326.29,352.65,
812.51,197.44,289.23,306.44,312.18,318.87,321.27,348.52,
812.92,195.74,282.42,302.43,308.62,311.00,316.24,344.34,
813.32,192.19,276.66,296.60,304.66,307.04,311.78,341.20,
813.73,190.72,271.64,290.10,299.09,303.82,309.50,335.05,
814.14,187.77,269.39,289.20,296.28,298.16,306.18,329.77,
814.54,181.41,265.53,286.21,291.85,293.73,301.72,326.63,
814.95,178.37,261.23,283.23,286.04,291.19,296.81,319.75,
815.36,176.67,259.65,280.63,284.36,288.09,296.01,316.99,
815.76,175.15,257.38,278.75,283.86,285.72,293.62,318.24,
816.17,173.60,255.55,277.77,283.32,288.88,291.66,318.97,
816.58,171.45,255.33,276.07,279.76,287.59,290.36,317.55,
816.98,171.74,254.85,274.14,280.56,286.53,288.37,315.00,
817.39,173.07,256.86,273.34,282.04,286.62,286.62,313.63,
817.79,174.58,258.91,272.13,278.97,287.63,286.71,312.70,
818.20,176.49,257.71,271.77,281.30,285.84,287.20,312.15,
818.61,176.66,257.09,271.54,283.29,285.10,287.36,314.47,
819.01,177.83,258.42,271.48,282.28,286.78,289.03,314.70,
819.42,178.71,260.22,274.11,282.62,286.65,291.57,313.52,
819.83,174.68,260.23,274.94,282.07,286.08,290.98,315.04,
820.23,174.91,258.38,275.25,280.13,286.34,290.78,313.87,
820.64,176.35,260.77,276.24,280.22,287.29,293.47,312.04,
821.04,176.81,260.81,275.77,281.05,288.08,295.56,316.67,
821.45,176.10,261.09,277.74,282.99,291.75,295.70,318.91,
821.86,176.64,262.56,278.69,281.75,293.96,297.88,320.56,
822.26,178.45,263.99,277.45,283.09,292.64,299.16,319.56,
822.67,179.16,266.58,278.70,287.35,291.68,300.34,320.24,
823.07,180.98,269.31,280.09,285.26,291.72,301.20,320.59,
823.48,183.15,269.37,280.09,286.09,292.10,303.25,317.83,
823.89,183.60,269.85,280.52,289.06,291.62,303.15,320.66,
824.29,184.19,270.54,281.60,289.68,293.94,305.00,322.01,
824.70,183.72,273.46,284.47,289.12,297.17,309.44,322.14,
825.10,180.24,272.89,285.52,289.31,297.32,309.53,324.27,
825.51,181.24,271.86,285.71,289.90,297.04,309.62,325.15,
825.91,184.61,274.83,286.94,291.12,299.47,310.75,324.53,
826.32,186.17,276.76,287.14,293.38,301.27,311.66,326.62,
826.73,186.19,276.39,288.39,295.83,300.80,310.31,329.35,
827.13,186.67,277.74,288.86,297.10,303.29,309.47,330.89,
827.54,189.20,278.68,286.48,297.97,301.25,309.46,330.80,
827.94,188.47,279.64,287.00,299.68,299.68,309.08,329.93,
828.35,187.74,280.19,287.11,298.11,299.73,308.69,329.06,
828.75,189.43,279.89,287.19,297.74,300.58,307.88,326.13,
829.16,189.05,278.32,287.61,298.92,300.53,308.61,327.60,
829.57,187.99,278.97,288.23,299.90,301.51,309.16,330.90,
829.97,186.93,279.99,290.42,300.85,304.46,311.27,331.33,
830.38,185.38,280.07,291.26,300.85,304.45,312.84,333.21,
830.78,185.12,278.28,290.22,302.96,303.36,311.72,332.82,
831.19,186.98,282.65,291.39,307.26,306.07,311.63,332.67,
831.59,189.75,284.23,292.14,307.95,308.74,312.70,334.44,
832.00,189.44,285.93,293.81,309.57,308.78,313.50,336.74,
832.40,189.16,287.67,294.34,311.61,310.82,315.14,340.26,
832.81,193.08,289.22,293.52,311.89,312.67,316.97,341.60,
833.21,193.33,291.36,297.59,313.15,312.76,319.76,341.93,
833.62,190.90,293.52,300.49,312.49,314.04,320.62,342.70,
834.02,194.02,293.92,302.40,312.82,315.90,321.30,342.52,
834.43,195.85,293.77,304.91,314.89,316.81,324.11,344.08,
834.83,196.22,294.90,306.37,316.70,319.38,326.26,348.06,
835.24,197.46,296.96,308.39,319.07,324.40,327.07,351.09,
835.64,197.05,298.04,311.33,318.92,325.38,329.93,352.71,
836.05,197.37,298.33,312.32,320.64,325.17,329.71,353.91,
836.45,199.73,301.86,313.92,324.47,327.49,329.75,355.37,
836.86,202.77,304.15,316.17,324.80,328.93,330.81,356.72,
837.26,204.48,304.30,317.76,324.86,328.60,333.46,357.38,
837.67,203.63,305.25,317.91,326.10,329.45,333.92,359.98,
838.07,206.61,304.91,317.89,326.80,330.13,336.07,360.92,
838.48,206.46,306.92,321.33,326.87,330.19,338.68,359.37,
838.88,203.74,307.09,323.64,327.68,330.26,339.45,360.78,
839.29,204.60,305.80,323.40,327.43,330.00,339.90,360.06,
839.69,207.90,307.28,324.09,329.21,330.67,341.63,360.26,
840.10,206.95,306.25,323.34,329.52,330.98,342.62,362.62,
840.50,205.83,306.21,323.96,330.12,333.38,341.36,364.19,
840.91,204.67,307.54,324.87,328.84,334.62,341.47,363.85,
841.31,204.24,307.44,321.83,329.38,332.97,341.60,363.90,
841.72,205.45,308.71,321.62,332.02,332.38,340.62,363.21,
842.12,206.60,310.26,321.69,330.27,332.06,341.00,361.37,
842.53,207.30,309.16,320.56,329.11,331.60,341.93,358.32,
842.93,206.64,308.90,319.91,329.14,331.27,340.86,358.61,
843.34,208.59,308.46,320.15,328.65,332.90,341.40,359.46,
843.74,208.70,309.34,322.76,328.05,333.00,343.94,359.13,
844.15,205.14,308.94,323.36,327.58,333.57,342.71,361.01,
844.55,205.90,306.57,322.35,327.62,333.23,340.59,361.29,
844.95,206.74,308.89,322.89,329.53,334.78,340.38,360.67,
845.36,206.60,309.73,321.58,329.59,335.51,339.69,361.64,
845.76,204.70,308.79,321.28,328.91,334.46,338.28,361.87,
846.17,203.29,310.11,320.83,328.78,335.01,337.43,362.32,
846.57,203.79,310.51,317.74,329.44,332.20,338.05,360.77,
846.98,203.89,310.12,317.65,329.99,328.96,336.84,359.46,
847.38,204.70,309.79,318.31,327.19,327.87,334.69,357.55,
847.79,204.85,307.79,317.30,325.46,327.50,334.29,354.33,
848.19,204.01,306.18,316.67,324.79,326.14,333.25,354.56,
848.59,204.59,305.04,316.49,323.24,325.60,332.00,355.93,
849.00,204.15,303.88,316.97,323.69,326.71,332.08,356.26,
849.40,200.35,302.70,316.08,321.76,324.44,331.13,355.21,
849.81,199.27,299.58,313.57,320.57,322.90,327.57,352.56,
850.21,199.63,300.61,311.90,322.20,322.53,325.85,349.77,
850.61,200.07,300.26,309.85,320.44,321.43,324.40,346.89,
851.02,198.45,297.18,308.04,317.59,317.92,322.52,344.24,
851.42,197.65,294.67,305.82,316.31,315.98,320.57,344.17,
851.83,198.61,293.02,303.14,315.56,314.58,319.15,341.69,
852.23,198.52,291.92,304.29,315.03,312.10,318.61,338.79,
852.63,197.85,290.62,304.89,313.00,311.38,316.24,338.95,
853.04,199.63,290.22,304.46,311.57,311.90,315.46,337.13,
853.44,200.03,290.05,304.89,312.31,311.98,316.82,337.15,
853.85,200.33,289.72,304.51,311.90,312.87,317.05,339.24,
854.25,200.32,289.43,305.45,313.46,316.03,317.31,341.35,
854.65,197.73,290.37,306.34,313.37,316.25,317.84,342.44,
855.06,196.84,290.17,305.78,313.74,315.97,317.56,342.09,
855.46,198.59,292.32,305.98,316.47,317.74,317.74,343.16,
855.86,200.92,294.72,307.08,316.91,318.17,318.81,343.21,
856.27,201.13,294.42,307.70,316.24,317.19,320.67,342.81,
856.67,200.38,294.42,307.99,316.51,319.03,321.56,345.54,
857.08,203.64,295.68,307.97,317.75,320.90,324.05,348.01,
857.48,204.24,298.64,312.49,318.78,321.93,326.34,347.42,
857.88,203.43,299.81,314.25,318.96,322.41,328.06,350.35,
858.29,204.84,299.42,315.08,319.16,323.85,328.24,351.10,
858.69,206.12,303.08,315.90,320.59,326.22,330.29,351.87,
859.09,205.52,301.89,316.24,322.16,327.47,331.83,353.97,
859.50,204.58,300.96,316.50,323.34,329.87,331.12,356.30,
859.90,202.78,301.69,317.50,323.09,329.60,331.77,357.19,
860.30,202.21,301.76,315.37,323.41,326.81,332.06,355.87,
860.71,203.43,302.06,315.01,324.87,325.80,330.73,354.16,
861.11,204.88,301.94,313.61,323.75,324.36,329.89,352.62,
861.51,204.19,300.93,312.26,322.05,322.05,328.79,349.30,
861.92,202.88,298.98,311.18,320.94,320.33,327.96,348.71,
862.32,204.10,297.47,310.25,319.68,319.98,326.67,349.18,
862.72,202.68,297.95,310.08,318.88,318.88,327.08,347.40,
863.13,198.21,296.55,309.87,317.13,317.13,325.91,346.78,
863.53,198.30,293.08,307.56,314.81,315.41,323.56,344.99,
863.93,198.29,294.12,306.47,313.71,315.51,321.84,342.94,
864.34,196.33,293.74,304.57,312.69,315.39,320.80,341.85,
864.74,194.20,290.40,304.19,312.28,312.28,319.17,340.75,
865.14,192.77,289.30,303.35,310.22,311.12,317.69,340.71,
865.54,191.49,289.32,300.95,309.90,309.30,317.35,339.13,
865.95,192.20,288.60,301.69,310.32,307.64,315.97,337.40,
866.35,192.63,288.80,301.56,308.39,307.79,314.92,337.18,
866.75,192.86,288.84,301.28,306.91,308.09,316.09,335.05,
867.16,192.14,289.40,301.52,307.13,308.02,316.59,335.21,
867.56,194.04,288.70,301.97,307.27,309.04,317.59,338.24,
867.96,193.51,290.27,302.62,307.62,311.44,318.50,340.27,
868.36,191.23,290.66,304.15,307.67,311.49,319.41,341.40,
868.77,192.20,289.91,304.83,308.92,311.26,319.16,341.39,
869.17,194.98,292.46,305.31,311.44,312.90,318.73,342.08,
869.57,195.38,294.67,305.73,313.01,313.89,319.71,343.29,
869.98,195.74,293.90,307.26,314.52,313.65,319.75,342.69,
870.38,196.15,294.09,307.99,315.53,314.95,320.74,344.50,
870.78,196.66,294.99,306.85,316.68,316.10,321.60,344.44,
871.18,197.69,296.10,309.08,317.16,316.30,322.65,343.14,
871.59,198.95,296.56,310.09,315.27,315.85,322.47,344.06,
871.99,199.96,297.06,308.55,314.01,316.89,322.34,342.74,
872.39,199.91,297.14,308.33,314.64,316.64,323.53,341.88,
872.79,200.40,296.30,308.33,314.63,316.92,322.93,344.40,
873.20,200.10,295.29,308.72,314.16,319.30,322.16,345.60,
873.60,196.88,295.32,308.73,313.30,319.29,322.14,344.97,
874.00,196.87,294.59,309.12,313.11,317.67,321.94,343.88,
874.40,198.30,294.74,309.25,314.94,317.22,320.63,342.82,
874.80,198.95,295.73,307.94,314.18,317.59,320.42,341.99,
875.21,197.88,294.70,308.29,313.95,316.22,321.60,340.28,
875.61,197.34,293.61,307.72,314.22,315.63,321.27,341.04,
876.01,198.51,292.55,305.50,314.23,316.20,322.40,342.11,
876.41,198.50,292.83,306.87,313.61,315.57,323.15,341.68,
876.82,197.93,292.56,307.67,311.87,314.39,322.51,342.39,
877.22,198.83,291.26,306.06,311.65,313.32,321.98,341.53,
877.62,198.37,292.82,304.80,312.32,313.72,321.80,340.46,
878.02,197.91,291.31,303.82,312.99,312.99,322.44,341.06,
878.42,197.41,290.01,304.43,313.02,313.85,321.06,341.86,
878.82,195.18,290.01,304.66,311.57,313.23,320.97,341.43,
879.23,194.37,290.04,304.38,312.38,311.27,320.92,340.50,
879.63,195.20,289.77,304.07,313.97,309.84,319.74,339.54,
880.03,196.07,290.41,303.02,312.34,309.33,319.47,338.12,
880.43,195.23,290.39,302.42,311.44,309.53,320.19,336.32,
880.83,193.91,289.36,302.45,311.72,309.00,319.63,337.36,
881.24,195.86,288.62,301.13,310.38,309.29,319.09,338.67,
881.64,195.04,288.90,302.19,309.25,309.52,319.28,338.54,
882.04,192.03,288.59,303.74,306.98,308.07,318.89,339.44,
882.44,192.65,287.08,302.73,305.70,307.05,317.84,338.61,
882.84,193.21,288.74,301.65,305.96,307.84,317.80,337.71,
883.24,192.09,289.21,300.75,305.58,308.26,317.65,337.24,
883.65,191.01,287.06,301.77,305.25,307.66,317.02,336.82,
884.05,190.17,287.26,301.93,304.07,308.07,315.80,337.67,
884.45,189.10,287.24,300.28,304.27,306.39,315.70,337.25,
884.85,189.71,286.82,301.15,305.92,305.39,314.94,335.64,
885.25,190.84,286.66,299.63,303.60,304.66,314.19,334.57,
885.65,191.02,286.40,298.82,302.25,304.63,313.62,333.17,
886.05,190.72,286.21,298.60,302.83,304.41,313.38,333.42,
886.46,192.24,284.41,298.37,302.58,304.69,312.85,334.45,
886.86,191.64,284.44,298.37,301.79,306.00,312.04,334.91,
887.26,188.69,283.95,298.65,301.01,305.21,311.50,334.86,
887.66,188.69,282.24,297.71,300.85,304.78,310.55,333.35,
888.06,190.62,283.84,296.67,301.91,305.84,309.76,332.02,
888.46,190.26,284.61,295.32,300.81,305.26,309.18,331.39,
888.86,189.66,282.54,296.10,300.54,303.41,308.62,329.23,
889.26,188.82,281.28,295.35,300.56,303.16,307.07,330.25,
889.66,188.74,280.77,292.99,300.01,302.35,306.76,329.38,
890.07,188.54,279.83,293.32,299.54,300.06,305.51,326.00,
890.47,188.43,278.76,291.96,296.62,298.95,303.61,325.09,
890.87,188.26,277.35,288.45,294.13,297.75,302.40,323.06,
891.27,186.54,276.71,287.02,292.43,296.04,301.45,320.77,
891.67,185.25,273.37,284.68,290.33,294.19,299.32,319.88,
892.07,183.25,270.13,281.67,287.82,293.20,296.79,317.55,
892.47,178.67,268.13,278.61,283.73,289.86,294.21,315.42,
892.87,175.81,263.84,275.07,280.43,285.28,291.15,310.79,
893.27,174.82,260.71,271.15,278.80,281.09,287.46,306.07,
893.67,173.06,258.57,266.72,274.35,277.41,283.52,301.08,
894.07,169.24,253.60,262.75,270.88,271.65,279.27,295.79,
894.47,165.81,248.59,258.75,267.89,268.14,274.49,292.26,
894.87,163.64,243.80,252.94,263.59,264.10,270.19,288.71,
895.27,159.86,240.67,250.30,259.17,260.43,266.01,282.98,
895.67,156.32,235.75,246.37,253.71,255.48,260.79,279.00,
896.08,154.14,231.47,240.82,248.15,250.42,256.49,274.68,
896.48,151.43,228.15,236.73,244.05,246.57,253.39,269.03,
896.88,147.94,223.30,232.37,239.68,243.21,249.00,266.39,
897.28,144.77,218.54,229.11,236.41,239.94,244.47,263.60,
897.68,140.79,215.72,225.77,232.06,237.09,240.86,260.47,
898.08,138.07,212.63,222.67,229.45,233.22,237.74,257.07,
898.48,137.90,210.60,220.13,228.41,229.41,234.42,253.23,
898.88,137.40,209.73,218.24,225.25,227.50,233.01,250.78,
899.28,136.08,208.49,216.98,222.72,226.22,231.46,248.19,
899.68,135.32,206.34,216.56,222.79,225.28,230.76,249.20,
900.08,137.04,205.94,215.64,222.35,226.58,231.56,250.46,
900.48,137.26,208.00,216.94,221.90,228.61,233.32,251.44,
900.88,135.98,208.80,219.21,222.67,229.11,234.81,253.63,
901.28,138.55,209.32,219.71,223.91,229.36,237.03,254.59,
901.68,140.43,212.87,221.52,226.22,232.16,239.08,256.14,
902.08,141.00,213.85,222.99,229.16,235.09,240.77,258.30,
902.48,141.88,214.67,226.02,232.68,236.13,242.06,260.81,
902.88,142.50,217.20,227.80,233.96,238.15,243.82,262.56,
903.28,142.61,218.72,227.84,235.96,239.17,245.82,263.80,
903.68,143.73,219.53,230.11,238.48,238.48,247.09,263.83,
904.08,145.32,221.29,230.39,237.77,238.75,247.36,263.09,
904.48,145.96,221.15,230.24,237.86,239.09,247.93,262.92,
904.88,145.61,220.75,229.84,238.92,238.68,247.76,262.50,
905.28,146.26,218.90,228.96,237.55,238.77,247.12,263.31,
905.68,145.11,218.89,228.45,235.80,239.24,246.34,261.54,
906.07,141.52,216.93,227.95,233.58,237.25,244.60,260.75,
906.47,140.90,213.31,225.54,231.41,233.13,241.20,257.83,
906.87,140.56,212.91,222.69,229.78,231.98,238.83,254.71,
907.27,139.41,210.95,219.50,227.31,229.26,236.34,252.21,
907.67,137.51,207.49,217.73,225.04,225.77,234.31,248.69,
908.07,135.89,205.53,215.27,222.34,223.80,231.59,247.66,
908.47,134.20,203.48,211.26,220.01,222.20,229.98,245.54,
908.87,133.49,201.93,211.16,219.17,219.41,228.39,242.71,
909.27,133.09,200.49,210.67,216.49,217.70,226.43,241.21,
909.67,133.45,199.57,207.81,214.83,216.53,225.25,239.30,
910.07,132.63,198.46,207.90,213.95,216.37,224.60,239.12,
910.47,132.46,197.25,207.16,213.20,216.34,223.84,239.79,
910.87,131.85,196.32,206.95,213.22,217.57,222.64,240.03,
911.27,129.56,196.14,207.24,212.31,217.62,222.92,239.81,
911.66,128.99,194.32,205.90,212.16,215.78,222.05,239.17,
912.06,129.93,195.50,205.38,213.09,215.02,221.77,238.16,
912.46,130.78,196.30,204.73,212.91,215.08,222.07,236.76,
912.86,129.69,194.42,205.49,212.47,213.91,221.85,235.08,
913.26,128.38,194.01,204.83,212.76,213.72,221.18,235.84,
913.66,129.21,193.33,202.93,212.78,214.22,220.95,235.60,
914.06,128.88,194.16,204.72,212.64,214.08,220.56,234.48,
914.46,127.81,194.00,204.55,211.26,213.42,219.90,235.00,
914.85,129.24,193.74,203.57,210.52,213.40,219.87,234.26,
915.25,129.66,194.85,203.72,211.39,214.99,220.26,233.20,
915.65,129.48,194.57,204.63,211.81,216.35,220.66,235.26,
916.05,129.41,194.95,205.00,213.37,217.91,221.50,237.29,
916.45,129.29,195.97,206.73,213.66,219.39,222.50,238.99,
916.85,129.64,197.92,208.19,215.11,219.89,223.71,239.70,
917.25,131.64,200.56,209.62,217.73,220.35,225.36,241.10,
917.64,133.70,203.76,210.91,219.49,221.63,227.12,242.37,
918.04,134.52,205.00,212.62,221.19,223.09,229.29,242.86,
918.44,134.97,206.85,213.99,223.75,224.47,230.42,246.13,
918.84,137.62,208.09,215.24,225.71,227.14,232.14,249.28,
919.24,138.60,210.28,218.61,227.43,230.52,232.90,250.29,
919.64,137.73,211.83,221.36,228.04,231.37,235.42,253.29,
920.03,139.52,211.31,221.56,228.48,232.06,236.35,254.24,
920.43,141.55,214.36,222.72,229.88,233.93,237.99,254.23,
920.83,142.09,214.20,223.52,230.92,235.22,238.56,255.99,
921.23,141.93,213.85,224.60,231.53,235.11,240.13,257.57,
921.63,141.82,214.52,225.04,231.02,235.09,240.35,257.80,
922.02,141.29,214.20,223.77,230.70,234.05,240.26,256.04,
922.42,141.07,213.52,223.08,231.69,232.17,240.06,255.36,
922.82,141.90,213.45,222.07,229.72,230.68,239.30,254.13,
923.22,141.56,211.99,220.61,228.75,229.71,238.10,251.75,
923.62,140.74,209.79,220.10,228.01,228.97,236.88,250.79,
924.01,141.06,207.51,218.06,226.22,228.38,234.86,251.17,
924.41,139.43,205.91,216.95,223.43,229.43,232.55,249.35,
924.81,135.83,203.51,215.51,220.55,226.55,230.39,248.14,
925.21,134.16,199.45,211.93,217.45,222.01,228.25,245.05,
925.60,132.99,197.81,208.37,214.13,219.17,224.45,240.78,
926.00,130.55,195.11,204.46,210.94,215.74,221.26,237.10,
926.40,127.87,189.05,200.81,207.28,210.64,216.64,233.43,
926.80,124.06,184.53,196.53,202.29,206.61,212.36,228.92,
927.19,120.01,179.05,189.85,198.01,201.37,206.41,223.21,
927.59,116.23,173.62,186.11,193.31,195.23,200.03,216.12,
927.99,113.06,168.38,180.65,186.42,188.59,193.88,209.03,
928.39,109.44,162.71,173.56,178.87,182.72,187.30,200.56,
928.78,104.56,155.76,166.86,172.66,176.04,179.66,192.70,
929.18,99.84,147.71,159.31,164.15,169.46,171.64,185.66,
929.58,93.74,140.49,151.15,155.99,163.02,163.98,178.03,
929.98,86.62,132.96,143.88,146.79,155.04,155.28,169.35,
930.37,80.68,124.42,135.36,138.52,144.59,147.51,159.66,
930.77,76.73,118.38,126.91,131.05,136.41,139.57,149.80,
931.17,72.75,112.29,119.13,123.52,128.40,131.33,140.85,
931.56,68.04,104.01,113.31,117.23,120.66,124.08,131.42,
931.96,62.88,97.52,106.60,110.78,113.73,117.41,125.76,
932.36,59.70,91.77,99.66,105.09,108.54,111.25,119.15,
932.75,55.97,87.18,96.09,100.55,102.04,104.27,112.44,
933.15,51.74,83.59,92.04,94.03,96.52,99.75,107.47,
933.55,50.51,79.26,86.01,89.26,92.51,95.76,102.51,
933.94,49.00,75.89,83.42,85.69,89.71,91.97,99.00,
934.34,47.71,72.45,80.53,83.56,87.09,89.36,97.44,
934.74,45.69,69.81,78.94,81.99,86.05,88.08,96.20,
935.13,43.93,68.96,78.15,80.96,85.04,86.58,96.03,
935.53,43.66,68.57,78.33,80.64,83.46,86.29,95.02,
935.93,44.97,70.30,78.83,83.48,82.96,87.36,94.34,
936.32,47.64,72.89,79.66,85.13,84.61,88.78,95.02,
936.72,49.31,73.96,82.10,87.87,86.03,91.01,96.00,
937.12,50.23,75.35,84.33,90.41,89.09,94.12,100.20,
937.51,52.76,78.07,85.53,92.73,93.53,97.26,104.72,
937.91,53.94,81.31,89.63,95.80,98.21,98.75,107.34,
938.31,53.78,83.78,93.24,97.02,100.00,101.89,111.62,
938.70,56.38,83.89,93.97,98.87,102.41,105.13,113.85,
939.10,59.02,88.12,95.81,102.12,105.42,107.06,116.40,
939.49,60.26,89.84,97.58,103.94,108.09,108.92,119.42,
939.89,61.21,90.98,99.05,106.01,109.63,111.57,121.31,
940.29,61.07,93.28,101.12,106.73,111.77,112.89,123.53,
940.68,61.43,94.96,102.00,107.64,112.43,113.55,123.98,
941.08,62.89,96.03,101.98,109.92,111.33,114.45,123.23,
941.47,64.38,97.13,101.69,109.10,110.80,114.51,122.48,
941.87,64.47,96.85,101.43,107.74,110.60,114.90,121.49,
942.27,63.88,95.25,100.72,106.76,109.92,114.24,121.15,
942.66,63.22,92.95,98.72,105.07,109.69,112.57,121.23,
943.06,61.41,93.27,99.06,103.41,111.23,110.36,120.49,
943.45,58.64,91.74,99.00,101.32,109.16,108.87,120.19,
943.85,58.74,89.28,97.42,99.75,105.56,108.76,118.36,
944.24,59.68,91.13,96.08,99.86,105.10,108.59,115.87,
944.64,60.57,92.01,95.51,99.00,105.41,108.61,115.31,
945.04,59.65,90.49,96.60,98.93,103.87,108.24,113.77,
945.43,58.43,91.00,96.52,98.55,104.08,108.44,114.54,
945.83,58.09,91.78,95.55,99.62,103.98,108.04,115.30,
946.22,58.57,91.62,97.42,101.19,103.51,108.15,114.52,
946.62,58.72,92.28,97.78,100.67,103.85,108.77,114.84,
947.01,59.47,92.38,97.86,100.75,104.50,109.99,114.89,
947.41,60.20,92.75,98.80,102.54,106.00,110.32,116.37,
947.80,61.99,92.41,100.16,103.03,107.62,111.07,118.81,
948.20,60.95,93.29,101.87,105.02,111.03,112.17,121.04,
948.59,60.19,94.43,104.13,105.27,111.55,113.26,123.24,
948.99,61.37,94.05,104.85,105.99,110.25,114.79,123.32,
949.38,62.58,96.56,104.77,107.89,111.00,116.38,123.46,
949.78,64.38,98.55,104.19,108.99,112.38,116.90,123.39,
950.17,64.75,97.41,105.86,110.08,112.33,116.84,123.03,
950.57,63.74,98.00,106.71,111.76,113.45,117.66,124.96,
950.96,63.83,98.27,105.55,112.55,115.62,118.70,126.54,
951.36,63.92,98.54,108.31,114.17,116.68,117.80,127.57,
951.75,63.72,99.06,109.36,113.25,116.31,118.54,129.39,
952.15,64.66,100.19,108.24,113.23,117.40,119.89,129.05,
952.54,66.19,101.37,109.12,114.11,118.54,120.20,130.73,
952.94,67.44,101.72,110.01,115.26,120.51,120.51,132.67,
953.33,67.00,102.57,110.56,116.63,122.97,122.14,133.72,
953.73,65.47,103.98,111.68,116.91,123.78,122.41,135.06,
954.12,67.21,104.52,112.75,117.42,122.90,123.45,135.80,
954.51,68.69,106.72,113.29,120.13,123.14,125.06,135.73,
954.91,70.15,109.19,113.56,120.93,124.20,126.66,135.94,
955.30,71.92,109.25,115.24,122.05,125.05,127.23,136.22,
955.70,72.06,109.31,116.65,124.53,126.16,129.16,138.67,
956.09,72.15,110.12,116.36,126.13,128.30,130.47,140.77,
956.49,72.78,112.02,118.78,127.17,130.96,129.60,142.32,
956.88,72.34,112.56,120.93,126.87,130.65,130.65,144.96,
957.27,73.77,114.15,120.34,127.88,130.84,133.27,145.11,
957.67,76.28,117.10,121.40,129.72,133.21,134.56,145.57,
958.06,78.49,117.34,122.69,131.54,135.55,136.36,147.61,
958.46,79.93,118.42,124.84,133.93,137.40,139.00,148.63,
958.85,79.51,120.60,126.73,134.21,139.27,140.88,151.01,
959.24,80.23,122.07,128.73,136.20,139.66,141.53,153.25,
959.64,82.49,124.01,130.39,139.71,140.50,143.96,154.34,
960.03,84.03,126.84,130.83,140.13,142.26,145.98,155.82,
960.42,85.06,127.59,132.90,141.41,144.07,148.32,157.36,
960.82,85.58,129.16,135.01,144.31,145.64,149.36,160.26,
961.21,86.83,130.37,135.95,145.51,148.16,151.08,163.30,
961.61,86.50,133.74,138.51,147.00,151.52,151.78,166.11,
962.00,86.96,135.48,142.11,147.94,152.19,153.51,169.42,
962.39,89.34,136.26,143.42,149.78,152.70,157.47,170.46,
962.79,92.82,140.82,145.07,152.23,155.41,160.98,171.59,
963.18,95.31,142.83,147.34,155.31,158.76,163.27,173.89,
963.57,96.20,143.76,151.47,158.11,159.97,166.35,175.65,
963.97,95.99,146.25,154.23,160.08,163.80,168.85,178.96,
964.36,96.78,149.16,155.54,162.45,165.64,171.22,182.92,
964.75,98.59,151.74,159.98,167.15,167.15,173.80,185.49,
965.15,99.56,155.05,162.21,168.32,169.38,177.88,187.70,
965.54,101.65,157.91,164.55,170.92,172.24,181.27,190.56,
965.93,104.78,160.49,168.71,174.81,175.35,184.10,194.71,
966.32,107.88,162.49,171.50,178.65,180.51,186.61,199.06,
966.72,109.67,166.10,175.64,181.20,185.97,190.74,203.19,
967.11,111.74,169.99,179.79,184.55,189.05,194.08,207.85,
967.50,114.89,171.80,182.92,187.42,190.59,198.27,211.51,
967.90,118.37,177.16,185.37,191.46,194.64,202.05,212.64,
968.29,121.00,181.37,187.99,194.34,198.31,204.40,215.00,
968.68,122.63,182.22,191.49,197.59,200.24,206.59,217.72,
969.07,122.68,184.68,194.22,200.05,202.44,209.33,220.72,
969.47,122.68,186.27,194.49,202.17,205.35,210.39,223.64,
969.86,123.85,188.55,197.84,204.73,205.26,211.63,225.95,
970.25,123.71,189.81,199.64,204.95,206.27,213.17,228.31,
970.64,124.39,191.11,199.88,204.67,207.32,214.23,227.79,
971.04,126.16,192.43,200.15,206.00,208.40,213.99,228.09,
971.43,127.18,191.70,200.76,206.36,209.29,214.09,228.76,
971.82,126.32,192.01,200.83,206.43,210.97,214.18,227.26,
972.21,124.44,192.42,200.98,205.00,210.08,213.29,226.94,
972.61,123.91,190.69,200.08,205.17,208.12,212.68,226.36,
973.00,123.62,190.54,199.14,205.32,206.94,212.31,223.60,
973.39,123.31,191.15,197.61,204.61,206.77,211.07,221.03,
973.78,122.73,189.35,198.26,204.46,205.27,209.85,220.10,
974.17,121.60,187.53,197.53,204.82,204.01,209.68,220.22,
974.57,120.33,186.58,196.04,204.69,204.69,208.75,220.65,
974.96,119.90,187.56,197.57,204.61,204.88,207.04,221.93,
975.35,119.71,187.42,197.98,203.94,204.48,206.92,223.71,
975.74,120.03,187.49,197.52,203.75,204.29,207.27,222.99,
976.13,121.50,190.12,197.71,204.77,206.12,207.21,223.21,
976.53,123.77,190.00,198.42,205.74,207.64,207.64,224.20,
976.92,124.18,189.94,199.72,206.78,210.32,209.50,224.72,
977.31,123.45,191.70,200.67,207.20,212.37,210.46,226.51,
977.70,123.77,191.77,201.83,208.63,212.17,211.63,228.49,
978.09,125.43,193.45,203.25,211.68,212.50,213.31,229.91,
978.48,126.31,196.28,204.44,211.79,213.15,214.79,231.39,
978.87,128.06,197.27,205.71,213.07,214.16,216.07,232.14,
979.27,129.00,197.72,207.54,215.18,215.72,217.91,234.54,
979.66,130.21,198.72,207.73,215.92,218.92,219.47,237.76,
980.05,130.13,201.48,210.78,217.07,222.26,221.17,240.58,
980.44,130.72,203.34,213.47,217.59,222.79,222.79,243.07,
