Date,2016/04/04,2016/04/04,2016/04/04,2016/04/04,2016/04/04,2016/04/04,2016/04/04,
812.11,60.95,32.29,26.83,51.94,80.88,110.97,177.66,
812.51,59.95,31.65,26.10,50.68,79.26,108.33,173.25,
812.92,58.48,30.77,25.53,49.53,77.34,105.83,169.55,
813.32,56.95,30.09,25.34,48.02,75.45,103.17,164.76,
813.73,55.46,29.34,24.70,46.85,73.64,101.08,161.28,
814.14,53.97,28.40,23.97,46.23,71.90,99.07,158.71,
814.54,51.79,27.16,23.78,45.59,70.87,97.47,154.71,
814.95,51.12,26.12,23.60,44.47,69.85,95.69,151.49,
815.36,50.90,25.55,23.03,43.82,68.62,93.51,148.98,
815.76,50.36,25.65,22.76,43.67,68.02,92.08,147.55,
816.17,49.63,25.83,22.68,43.42,67.22,91.76,146.66,
816.58,49.87,25.81,22.40,42.86,67.11,91.90,145.64,
816.98,49.96,26.08,22.32,43.07,67.04,91.84,147.31,
817.39,50.00,26.28,22.62,42.58,66.57,92.12,147.06,
817.79,50.51,25.98,22.79,42.30,66.92,92.53,146.96,
818.20,50.91,25.59,22.87,42.10,67.33,92.74,147.73,
818.61,51.06,26.12,23.31,42.29,67.50,93.35,148.56,
819.01,51.05,26.29,23.41,42.50,68.07,93.91,148.93,
819.42,51.06,26.07,23.11,43.09,68.35,94.77,150.13,
819.83,50.89,26.11,22.90,43.85,68.98,95.09,150.44,
820.23,51.05,26.28,22.91,44.04,69.52,95.18,150.59,
820.64,51.98,26.25,22.72,43.93,69.57,95.20,150.63,
821.04,52.51,26.92,22.69,44.25,69.93,95.53,152.00,
821.45,53.01,27.69,22.87,44.77,70.27,96.11,153.32,
821.86,53.56,28.26,23.03,44.49,70.74,97.35,153.87,
822.26,54.10,28.57,23.01,45.07,71.21,98.04,156.48,
822.67,54.27,28.74,23.02,45.44,71.32,98.76,157.87,
823.07,54.21,28.44,23.44,45.33,72.22,99.71,157.54,
823.48,54.65,27.71,23.51,45.21,72.75,99.60,158.02,
823.89,54.91,28.09,23.40,45.26,73.10,99.83,158.66,
824.29,54.87,28.93,23.74,45.69,73.59,100.05,159.77,
824.70,54.86,28.87,23.54,46.14,73.74,100.58,160.86,
825.10,55.34,28.89,23.33,46.75,74.03,100.99,161.71,
825.51,55.55,29.28,23.33,46.99,74.51,101.45,163.12,
825.91,56.22,29.15,23.72,46.53,74.60,101.83,163.39,
826.32,56.76,29.42,24.10,46.54,74.80,102.14,164.22,
826.73,57.02,30.04,24.41,46.75,75.14,102.44,165.50,
827.13,56.87,30.33,24.72,46.73,75.33,103.10,165.65,
827.54,57.13,30.54,24.71,46.79,75.44,103.59,166.47,
827.94,56.83,30.34,24.78,47.34,75.31,103.93,167.30,
828.35,56.20,29.89,25.01,47.49,75.59,104.42,166.32,
828.75,56.46,29.45,25.31,47.30,75.85,104.25,165.50,
829.16,56.96,29.49,25.21,47.34,75.70,103.65,165.29,
829.57,56.76,30.19,25.44,47.74,75.76,103.62,166.50,
829.97,56.80,30.24,25.75,48.14,75.81,103.89,167.19,
830.38,57.53,30.28,25.81,48.58,76.15,104.52,167.17,
830.78,57.97,30.73,26.12,48.89,76.44,105.34,169.44,
831.19,58.20,30.96,26.60,48.91,76.30,105.99,170.23,
831.59,58.82,31.15,26.88,49.10,76.77,106.34,170.93,
832.00,59.55,31.43,27.25,49.39,77.59,106.81,172.03,
832.40,59.97,31.95,28.18,49.76,78.18,108.00,173.46,
832.81,60.50,32.21,28.30,50.11,78.87,108.89,174.47,
833.21,61.00,32.29,28.48,50.88,79.59,109.78,175.83,
833.62,60.87,31.98,28.58,51.89,80.78,110.82,176.89,
834.02,61.48,32.01,28.70,52.07,81.70,111.32,178.05,
834.43,62.44,32.18,28.57,52.00,82.18,111.60,178.95,
834.83,62.88,32.97,28.61,52.63,82.62,111.99,180.69,
835.24,63.43,33.55,28.74,53.14,82.95,112.91,182.83,
835.64,64.32,33.87,28.93,53.61,83.91,114.13,183.61,
836.05,65.03,34.33,28.89,53.99,84.32,115.10,186.03,
836.45,65.42,34.75,28.79,54.19,84.42,115.92,187.82,
836.86,65.79,34.62,29.06,54.30,85.46,116.85,187.75,
837.26,66.39,34.39,29.16,54.50,86.35,117.31,188.41,
837.67,66.93,34.92,29.33,54.57,86.96,118.23,189.85,
838.07,67.21,35.54,29.60,55.05,87.47,118.92,191.26,
838.48,67.37,35.53,29.33,55.40,87.83,119.67,192.35,
838.88,67.52,35.67,29.27,56.27,88.12,120.56,193.45,
839.29,67.83,35.86,29.26,56.39,88.66,120.85,195.21,
839.69,68.69,36.10,29.45,56.20,88.57,121.01,195.55,
840.10,69.11,36.52,29.53,56.45,88.67,121.19,196.41,
840.50,69.58,37.03,29.86,56.75,88.78,121.54,197.42,
840.91,69.74,37.40,30.47,56.46,89.01,122.37,197.67,
841.31,69.76,37.76,30.42,56.96,89.18,122.91,198.49,
841.72,69.63,37.65,30.48,57.15,88.85,123.41,199.64,
842.12,69.70,37.53,30.81,57.40,89.72,124.03,199.31,
842.53,69.81,37.04,31.06,57.35,90.11,124.02,199.18,
842.93,69.95,37.21,30.82,57.59,90.04,123.92,199.97,
843.34,70.05,37.89,31.24,57.87,90.24,123.67,201.02,
843.74,69.99,37.93,31.29,58.34,90.33,123.81,201.42,
844.15,70.09,37.79,31.03,58.83,90.50,124.14,201.83,
844.55,70.36,38.23,31.08,59.07,90.85,124.24,203.30,
844.95,70.59,37.99,31.48,58.70,90.67,124.05,203.18,
845.36,70.87,38.12,31.43,58.39,90.52,123.68,202.35,
845.76,70.78,37.96,31.43,58.08,90.49,123.58,202.07,
846.17,70.53,38.24,32.01,57.87,90.30,123.49,201.35,
846.57,70.43,38.21,31.81,57.83,90.12,123.52,200.90,
846.98,70.11,37.90,31.46,57.98,89.78,123.43,201.08,
847.38,69.94,37.39,31.25,58.27,90.00,123.16,200.34,
847.79,69.64,37.03,31.39,57.82,90.23,122.71,199.49,
848.19,69.42,36.88,30.99,57.51,89.59,121.93,198.26,
848.59,69.23,37.14,30.87,57.37,89.18,121.21,198.05,
849.00,68.83,37.14,30.96,57.42,88.91,120.74,197.44,
849.40,68.70,36.99,30.64,57.26,88.63,120.88,196.40,
849.81,68.31,36.99,30.32,57.12,88.11,120.43,196.34,
850.21,68.03,36.74,30.16,56.53,87.36,119.91,195.31,
850.61,67.66,36.18,30.09,55.95,86.97,119.38,192.99,
851.02,67.20,35.68,29.95,55.42,86.49,118.54,191.54,
851.42,66.87,35.73,30.09,55.13,86.01,118.13,190.90,
851.83,66.51,35.80,30.18,55.14,85.72,117.40,190.77,
852.23,66.19,35.47,29.81,55.19,85.59,117.35,190.58,
852.63,65.71,35.16,29.58,55.59,85.63,117.09,190.46,
853.04,65.74,35.07,29.64,55.52,85.93,116.86,190.63,
853.44,65.95,35.04,29.68,54.98,85.82,116.60,190.22,
853.85,66.37,35.31,29.58,55.05,85.92,116.59,190.74,
854.25,66.67,35.51,29.94,55.13,86.09,116.86,191.67,
854.65,67.08,35.71,30.41,55.20,86.31,117.55,191.41,
855.06,67.46,36.06,30.32,55.49,86.45,117.92,192.51,
855.46,67.62,36.16,30.31,55.73,86.36,118.33,193.31,
855.86,67.75,35.87,30.68,55.78,86.96,119.09,193.44,
856.27,68.12,35.67,31.06,55.79,87.16,119.41,193.92,
856.67,68.54,35.85,31.24,55.92,87.41,119.60,194.77,
857.08,68.91,36.57,31.52,56.43,88.14,119.97,196.32,
857.48,69.11,36.76,31.47,56.96,88.55,120.72,197.38,
857.88,69.50,36.86,31.20,57.58,89.03,121.49,198.41,
858.29,69.84,37.08,31.20,57.82,89.39,121.96,200.08,
858.69,70.31,37.16,31.40,57.74,89.70,122.23,200.68,
859.09,70.55,37.42,31.31,57.70,89.76,122.44,200.85,
859.50,70.51,37.68,31.34,57.95,89.67,122.75,201.22,
859.90,70.32,37.95,31.81,57.80,89.61,122.97,201.05,
860.30,70.31,38.09,31.66,57.76,89.54,122.93,200.85,
860.71,70.15,37.91,31.25,57.70,89.20,122.98,201.58,
861.11,69.79,37.47,31.39,57.87,89.32,123.11,201.13,
861.51,69.80,37.10,31.47,57.43,89.39,122.58,200.09,
861.92,69.62,36.98,31.00,57.29,89.14,121.79,199.16,
862.32,69.29,37.17,30.96,57.12,88.82,121.18,198.56,
862.72,68.93,37.20,30.71,57.16,88.29,120.94,198.31,
863.13,68.63,36.86,30.38,57.01,88.00,120.80,196.94,
863.53,68.45,36.94,30.06,56.80,87.65,120.25,197.16,
863.93,68.11,36.76,30.13,56.29,86.97,119.76,196.36,
864.34,67.89,36.50,30.19,55.86,86.65,119.30,194.71,
864.74,67.73,36.08,30.21,55.44,86.25,118.86,193.60,
865.14,67.54,36.10,30.66,55.17,85.95,118.47,193.19,
865.54,67.41,36.03,30.78,55.06,85.72,117.99,193.04,
865.95,67.30,35.76,30.47,55.22,85.69,118.18,193.04,
866.35,67.20,35.44,30.33,55.56,85.84,118.31,193.17,
866.75,67.19,35.37,30.34,55.63,86.15,118.14,193.51,
867.16,67.40,35.30,30.15,55.34,85.90,117.83,192.85,
867.56,67.35,35.68,30.02,55.38,85.81,117.90,193.56,
867.96,67.46,36.00,30.23,55.41,85.82,118.17,194.22,
868.36,67.75,36.19,30.39,55.38,86.17,118.73,194.17,
868.77,67.99,36.39,30.37,55.64,86.42,119.24,195.30,
869.17,68.30,36.37,30.36,55.75,86.28,119.67,196.49,
869.57,68.43,36.22,30.81,55.67,86.83,120.31,196.13,
869.98,68.54,36.01,30.96,55.64,87.24,120.46,196.32,
870.38,68.61,36.16,31.12,55.75,87.39,120.71,197.02,
870.78,68.83,36.73,31.35,56.05,87.57,120.43,197.59,
871.18,68.97,36.65,31.05,56.39,87.79,120.63,197.74,
871.59,69.10,36.62,30.63,56.78,87.99,120.70,197.86,
871.99,69.24,36.89,30.51,56.77,88.03,120.55,198.58,
872.39,69.18,36.77,30.52,56.39,87.94,120.41,198.02,
872.79,68.99,36.87,30.40,56.17,87.77,120.07,197.65,
873.20,68.83,36.99,30.53,56.14,87.81,119.89,197.70,
873.60,68.71,37.21,30.87,55.93,88.00,119.95,197.00,
874.00,68.66,37.27,30.71,56.01,88.03,119.94,197.04,
874.40,68.56,37.16,30.56,56.16,87.80,119.89,197.56,
874.80,68.46,36.90,30.60,56.31,88.04,119.94,196.85,
875.21,68.40,36.69,30.57,56.00,88.21,119.64,196.24,
875.61,68.38,36.70,30.15,56.07,87.91,119.36,195.70,
876.01,68.53,36.94,30.24,56.14,87.68,118.99,195.63,
876.41,68.39,37.12,30.10,56.38,87.43,118.82,195.63,
876.82,68.09,36.90,30.01,56.38,87.23,119.09,195.52,
877.22,67.97,37.14,29.77,56.35,87.18,118.96,196.04,
877.62,67.76,36.94,29.98,55.83,86.59,118.74,195.81,
878.02,67.38,36.58,30.13,55.65,86.28,118.30,194.69,
878.42,67.26,36.27,30.39,55.45,86.06,118.00,194.19,
878.82,67.24,36.33,30.74,55.24,85.87,117.94,193.52,
879.23,67.16,36.17,30.82,55.09,85.63,117.78,193.33,
879.63,67.14,35.74,30.52,55.21,85.23,117.72,193.22,
880.03,67.19,35.43,30.33,55.45,85.28,117.53,193.06,
880.43,67.21,35.16,30.35,55.18,85.26,117.30,192.94,
880.83,67.04,35.02,30.16,54.87,84.98,116.89,192.22,
881.24,66.97,35.09,30.09,54.84,84.65,116.37,191.94,
881.64,66.84,35.16,30.11,54.80,84.42,115.99,191.84,
882.04,66.54,35.05,30.35,54.58,84.44,116.25,191.49,
882.44,66.43,34.97,30.00,54.66,84.45,116.18,191.57,
882.84,66.41,34.93,29.87,54.52,84.01,116.03,191.27,
883.24,66.32,34.56,29.99,54.14,83.92,116.11,190.38,
883.65,66.35,34.24,30.02,53.99,84.06,115.95,189.62,
884.05,66.36,34.51,29.82,53.83,84.02,115.92,188.84,
884.45,66.17,34.79,29.68,53.88,83.94,115.64,188.94,
884.85,66.12,34.60,29.45,54.13,83.95,115.63,188.81,
885.25,65.96,34.46,29.06,54.42,84.01,115.67,188.78,
885.65,65.89,34.45,28.80,54.32,84.07,115.51,189.17,
886.05,65.68,34.24,28.81,53.81,83.83,115.27,188.45,
886.46,65.31,34.39,28.70,53.72,83.74,114.82,188.24,
886.86,65.04,34.60,28.71,53.63,83.70,114.62,188.01,
887.26,64.82,34.69,29.13,53.38,83.66,114.68,187.38,
887.66,64.63,34.75,28.93,53.30,83.39,114.63,187.53,
888.06,64.41,34.72,28.49,53.21,83.06,114.43,187.06,
888.46,64.29,34.29,28.43,53.00,83.06,114.31,186.08,
888.86,63.97,33.65,28.38,52.49,82.80,113.64,184.91,
889.26,63.50,33.55,28.02,52.25,82.51,112.77,183.46,
889.66,63.17,33.64,27.92,52.05,82.05,112.00,182.71,
890.07,62.61,33.35,27.70,51.87,81.43,111.21,181.96,
890.47,62.02,33.03,27.33,51.56,80.65,110.52,180.56,
890.87,61.46,32.90,26.91,51.08,79.80,109.44,179.22,
891.27,60.75,32.36,26.59,50.29,78.69,108.01,176.85,
891.67,59.81,32.12,26.41,49.38,77.49,106.32,173.89,
892.07,58.79,31.68,26.19,48.64,76.22,104.67,170.79,
892.47,57.67,31.18,25.92,47.54,74.69,103.11,167.07,
892.87,56.54,30.42,25.47,46.64,73.13,100.94,164.02,
893.27,55.35,29.51,24.62,45.82,71.41,99.08,160.76,
893.67,54.36,28.50,23.87,45.15,70.14,97.17,156.77,
894.07,52.96,27.29,23.33,43.96,68.66,94.68,153.18,
894.47,51.55,26.56,22.60,42.71,66.88,92.07,148.80,
894.87,50.18,26.08,21.82,41.76,65.20,89.76,145.22,
895.27,48.79,25.38,21.38,40.89,63.28,87.55,141.67,
895.67,47.15,24.59,20.84,39.56,61.67,85.40,137.81,
896.08,45.84,24.01,20.01,38.61,60.09,83.29,134.13,
896.48,44.57,23.12,19.38,37.45,58.45,81.11,130.83,
896.88,43.20,22.13,19.00,36.24,57.16,79.19,126.72,
897.28,41.89,21.30,18.63,35.10,55.84,77.39,123.27,
897.68,40.78,20.82,17.95,34.24,54.61,75.78,119.98,
898.08,39.92,20.38,17.57,33.69,53.57,74.06,117.79,
898.48,39.36,19.76,17.10,33.45,52.75,72.76,116.23,
898.88,38.79,19.37,16.52,33.19,52.31,72.28,114.63,
899.28,38.45,19.03,16.13,32.96,52.23,71.46,114.06,
899.68,37.98,18.99,16.15,32.65,51.83,70.87,112.94,
900.08,37.85,19.30,16.07,32.58,51.63,70.79,112.62,
900.48,38.08,19.66,16.33,32.86,51.73,71.19,113.29,
900.88,38.19,20.01,16.84,32.84,52.41,71.93,113.84,
901.28,38.60,20.34,16.87,33.25,52.95,72.64,115.59,
901.68,39.26,20.57,16.86,33.92,53.40,73.78,117.39,
902.08,39.96,20.60,17.19,34.47,54.43,75.07,118.83,
902.48,40.52,20.58,17.62,34.84,55.12,75.85,120.11,
902.88,40.97,21.00,17.45,35.40,55.47,76.57,121.59,
903.28,41.58,21.58,17.78,35.91,56.11,77.09,122.96,
903.68,42.04,21.56,17.97,36.42,56.61,77.77,124.33,
904.08,42.14,21.59,17.85,36.69,56.90,78.34,125.30,
904.48,42.22,21.87,17.84,36.71,57.20,78.58,126.10,
904.88,42.19,21.76,17.83,36.44,57.02,78.13,125.72,
905.28,41.77,21.74,17.87,36.02,56.64,77.60,124.66,
905.68,41.38,21.67,17.84,35.64,56.18,77.02,123.74,
906.07,41.04,21.50,18.12,35.16,55.73,76.29,122.13,
906.47,40.31,21.04,17.81,34.54,55.04,75.34,120.75,
906.87,39.94,20.58,17.16,34.32,54.02,74.46,119.19,
907.27,39.50,20.02,16.90,33.99,53.52,73.54,117.10,
907.67,38.72,19.26,16.77,33.21,52.62,72.02,114.79,
908.07,37.99,19.04,16.36,32.34,51.68,70.48,112.60,
908.47,37.39,19.01,16.09,31.90,50.81,69.29,110.95,
908.87,36.84,18.93,16.07,31.45,50.24,68.35,109.70,
909.27,36.27,18.62,15.95,31.03,49.65,67.69,108.51,
909.67,35.80,18.70,15.69,30.66,49.31,67.09,107.83,
910.07,35.58,18.54,15.59,30.25,48.79,66.60,106.88,
910.47,35.24,18.27,15.62,29.83,48.44,65.94,105.29,
910.87,35.01,18.21,15.70,29.51,48.10,65.54,104.32,
911.27,34.98,18.29,15.87,29.34,47.82,65.28,103.64,
911.66,34.91,18.18,15.86,29.22,47.69,64.81,103.38,
912.06,34.86,17.98,15.52,29.26,47.49,64.80,103.27,
912.46,35.07,17.82,15.27,29.62,47.59,64.64,103.18,
912.86,34.94,17.61,15.21,29.50,47.59,64.20,103.27,
913.26,34.62,17.41,15.00,29.04,47.26,63.71,102.32,
913.66,34.39,17.48,14.84,28.87,47.02,63.45,102.02,
914.06,34.22,17.57,14.88,28.90,46.61,63.22,101.85,
914.46,34.00,17.55,15.20,28.58,46.62,63.26,101.20,
914.85,34.00,17.46,14.96,28.58,46.61,63.35,101.38,
915.25,34.08,17.40,14.72,28.62,46.35,63.51,101.43,
915.65,34.22,17.23,14.89,28.72,46.62,63.71,101.38,
916.05,34.49,17.08,15.07,28.80,46.84,64.06,101.71,
916.45,34.84,17.45,14.96,29.20,47.22,64.81,102.86,
916.85,35.33,17.76,15.18,29.75,47.80,65.66,104.67,
917.25,36.01,17.98,15.31,30.48,48.51,66.87,106.55,
917.64,36.65,18.16,15.30,31.12,49.33,68.25,108.48,
918.04,37.38,18.48,15.48,31.76,50.14,69.29,110.76,
918.44,37.75,18.66,15.76,31.90,50.61,70.22,112.16,
918.84,38.43,19.19,16.05,32.19,51.19,71.14,113.52,
919.24,38.96,19.77,16.43,32.63,51.77,72.11,115.17,
919.64,39.65,20.35,17.11,32.93,52.61,73.15,116.19,
920.03,40.12,20.56,17.27,33.29,53.23,74.03,117.44,
920.43,40.63,20.91,17.09,33.80,53.52,74.76,118.88,
920.83,41.12,20.82,17.38,34.34,54.26,75.41,119.30,
921.23,41.29,20.64,17.54,34.31,54.57,75.60,119.66,
921.63,41.33,20.85,17.31,34.25,54.48,75.57,119.77,
922.02,41.26,21.18,17.31,34.38,54.55,75.31,119.72,
922.42,41.13,20.99,17.45,34.38,54.37,75.08,119.46,
922.82,40.87,20.77,17.28,34.36,54.18,74.80,118.98,
923.22,40.53,20.74,16.96,34.11,53.94,74.30,118.81,
923.62,40.09,20.52,16.88,33.66,53.47,73.41,117.58,
924.01,39.44,20.20,16.84,32.96,52.82,72.40,115.63,
924.41,38.78,20.16,16.75,32.45,52.17,71.28,113.47,
924.81,38.01,19.82,16.75,31.92,51.40,70.12,111.07,
925.21,37.30,19.30,16.46,31.30,50.45,68.88,108.87,
925.60,36.30,18.68,15.80,30.92,49.07,67.41,106.49,
926.00,35.23,17.95,15.21,30.38,48.09,65.90,103.77,
926.40,34.21,16.89,14.68,29.41,46.83,63.82,100.86,
926.80,32.97,16.17,14.06,28.08,45.11,61.43,97.23,
927.19,31.63,15.74,13.54,27.12,43.49,59.00,93.80,
927.59,30.26,14.84,13.21,26.08,41.64,56.67,90.10,
927.99,28.77,14.05,12.94,24.68,39.74,54.46,85.63,
928.39,27.29,13.40,12.05,23.48,37.85,51.88,81.67,
928.78,25.69,12.56,11.30,22.07,35.74,48.97,76.89,
929.18,24.03,11.60,10.73,20.55,33.70,46.08,71.07,
929.58,22.28,10.90,10.12,18.89,31.30,42.82,65.40,
929.98,20.67,10.14,9.37,17.47,29.02,39.84,60.27,
930.37,19.10,9.28,8.60,16.14,26.73,36.60,55.80,
930.77,17.68,8.38,7.70,15.05,24.41,33.91,51.15,
931.17,16.16,7.57,6.79,14.11,22.56,31.20,47.26,
931.56,14.88,6.61,6.12,12.92,20.95,28.54,43.86,
931.96,13.76,5.99,5.55,11.54,19.16,25.89,39.69,
932.36,12.63,5.77,5.08,10.51,17.51,23.68,36.11,
932.75,11.64,5.60,4.76,9.71,16.00,21.89,33.19,
933.15,10.95,5.22,4.73,8.91,15.08,20.60,30.05,
933.55,10.25,5.05,4.35,8.30,14.05,19.15,27.90,
933.94,9.70,4.77,3.77,7.99,13.12,17.99,26.43,
934.34,9.19,4.39,3.64,7.93,12.77,17.22,24.74,
934.74,8.78,4.11,3.60,7.36,12.13,16.40,23.35,
935.13,8.48,4.04,3.27,7.15,11.65,15.78,22.88,
935.53,8.53,4.01,3.29,7.24,11.66,15.46,23.42,
935.93,8.58,3.77,3.31,7.55,11.73,15.71,24.19,
936.32,8.64,3.64,3.12,7.81,12.13,16.45,24.99,
936.72,9.02,3.83,3.09,7.97,12.80,17.00,26.75,
937.12,9.46,3.65,3.23,8.14,13.27,17.55,27.71,
937.51,9.86,4.05,3.41,8.31,13.75,18.23,28.24,
937.91,10.14,4.40,3.76,8.53,14.11,19.05,29.30,
938.31,10.49,4.59,4.32,8.92,14.86,19.95,30.16,
938.70,10.73,4.58,4.47,9.26,15.36,20.70,31.27,
939.10,11.04,4.83,4.28,9.77,15.59,21.52,32.72,
939.49,11.33,4.70,4.26,10.56,16.42,22.45,33.50,
939.89,11.57,4.45,4.40,10.68,16.92,22.76,34.50,
940.29,11.82,4.71,4.37,10.48,16.92,22.80,34.73,
940.68,12.06,4.79,4.28,10.71,17.24,22.99,35.39,
941.08,12.24,4.70,4.59,10.88,17.39,23.29,35.92,
941.47,12.19,4.61,4.73,10.94,17.38,23.81,35.32,
941.87,12.09,4.81,4.47,10.95,17.48,23.72,35.42,
942.27,12.09,4.72,4.60,10.70,17.21,23.48,35.11,
942.66,11.83,4.50,4.79,10.28,16.92,23.27,33.60,
943.06,11.64,4.81,4.92,9.96,16.34,22.82,32.79,
943.45,11.44,4.88,4.99,9.70,16.03,22.59,32.05,
943.85,11.11,4.71,5.06,9.71,15.82,21.98,31.99,
944.24,11.12,4.72,4.66,9.78,15.31,22.07,32.14,
944.64,11.06,4.66,4.43,10.07,15.49,22.07,32.38,
945.04,11.06,4.13,4.19,9.95,15.65,21.71,33.05,
945.43,10.99,4.24,4.19,9.54,15.47,21.34,32.68,
945.83,10.98,4.47,4.01,9.53,15.34,21.32,32.53,
946.22,10.96,4.41,4.23,9.63,15.42,21.51,32.94,
946.62,11.11,4.57,4.69,9.66,15.68,21.99,32.75,
947.01,11.20,4.97,4.56,9.82,15.94,22.23,33.02,
947.41,11.23,5.13,4.38,9.97,16.07,22.58,34.10,
947.80,11.59,5.05,4.76,10.39,16.59,23.07,34.44,
948.20,11.62,5.32,4.81,10.47,16.71,23.18,34.34,
948.59,11.58,5.59,4.51,10.78,17.06,23.28,34.92,
948.99,11.76,5.74,4.77,11.08,17.45,23.47,35.92,
949.38,11.95,5.72,4.64,11.50,17.78,23.79,36.81,
949.78,12.09,5.70,4.52,11.75,18.13,24.34,37.39,
950.17,12.27,5.46,4.56,11.77,18.64,24.55,38.29,
950.57,12.47,5.39,4.77,11.51,18.65,24.65,38.41,
950.96,12.49,5.71,5.04,11.48,18.70,24.92,37.85,
951.36,12.73,5.86,5.19,11.50,18.70,25.12,37.96,
951.75,12.97,6.07,5.73,11.46,19.09,25.54,38.07,
952.15,13.15,6.22,5.94,11.60,19.21,25.92,38.52,
952.54,13.35,6.26,5.71,11.85,19.05,26.37,39.55,
952.94,13.54,6.25,5.69,12.22,19.74,26.87,40.35,
953.33,13.73,6.12,5.85,12.19,20.02,26.97,41.14,
953.73,13.86,6.49,5.56,11.88,19.81,27.07,41.15,
954.12,14.10,6.64,5.65,12.13,20.08,27.21,42.14,
954.51,14.34,6.51,5.97,12.31,20.36,27.80,43.35,
954.91,14.63,6.50,6.06,12.50,20.69,28.28,44.00,
955.30,14.71,6.87,6.05,12.86,21.09,28.88,45.01,
955.70,15.06,6.91,6.09,12.89,21.43,29.31,45.79,
956.09,15.19,7.27,6.35,13.02,21.81,29.78,45.78,
956.49,15.37,7.74,6.55,13.10,21.97,29.98,46.00,
956.88,15.66,7.99,6.69,13.23,22.30,30.50,46.54,
957.27,15.78,8.08,6.95,13.52,22.61,30.80,47.81,
957.67,16.01,8.16,6.77,13.97,22.67,31.42,48.99,
958.06,16.34,8.25,6.48,14.47,23.41,32.09,50.36,
958.46,16.73,7.97,6.58,14.76,23.95,32.67,51.65,
958.85,17.02,8.22,6.83,14.78,24.01,33.08,51.97,
959.24,17.38,8.69,6.88,15.03,24.47,33.58,52.88,
959.64,17.72,8.62,7.13,15.54,25.17,34.27,54.07,
960.03,18.19,8.88,7.82,15.53,25.79,35.26,54.56,
960.42,18.66,9.41,7.81,15.90,26.37,35.99,55.71,
960.82,19.03,9.51,7.81,16.05,27.05,36.78,56.77,
961.21,19.60,9.56,8.23,16.57,27.88,37.65,57.46,
961.61,19.90,9.98,8.60,16.77,28.18,38.16,58.27,
962.00,20.31,10.23,8.48,17.18,28.58,38.87,59.39,
962.39,20.73,10.34,8.75,17.71,29.32,39.55,61.08,
962.79,21.11,10.50,8.91,18.46,29.86,40.42,63.12,
963.18,21.61,10.67,8.87,18.90,30.64,41.57,64.88,
963.57,22.16,10.58,8.98,19.56,31.57,42.68,67.07,
963.97,22.76,10.85,9.41,19.78,32.28,43.50,68.50,
964.36,23.24,11.43,9.68,20.10,32.92,44.40,70.09,
964.75,23.92,11.85,10.05,20.62,33.64,45.50,72.07,
965.15,24.69,12.11,10.83,21.03,34.67,47.04,73.81,
965.54,25.48,12.79,11.15,21.76,35.51,48.41,76.65,
965.93,26.32,13.16,11.09,22.97,36.34,49.82,79.37,
966.32,27.09,13.31,11.34,24.07,37.69,51.69,82.06,
966.72,27.97,13.78,11.76,24.85,38.62,53.04,84.98,
967.11,28.81,14.40,11.81,25.31,39.45,54.28,87.48,
967.50,29.75,14.98,12.23,26.10,40.66,55.75,90.21,
967.90,30.67,15.31,12.76,26.90,41.89,57.41,93.32,
968.29,31.51,15.67,13.19,27.48,43.05,59.10,96.48,
968.68,32.42,16.21,13.40,28.08,44.28,60.65,99.16,
969.07,33.23,16.48,13.73,28.62,45.10,61.90,101.11,
969.47,33.86,17.06,14.15,28.83,45.68,62.75,102.17,
969.86,34.37,17.61,14.53,29.07,46.20,63.59,103.43,
970.25,34.78,17.89,15.03,29.20,46.83,64.35,104.28,
970.64,35.03,18.07,15.15,29.56,47.15,64.48,105.04,
971.04,35.08,18.20,14.90,29.86,47.00,64.83,105.72,
971.43,35.41,18.02,14.72,30.13,47.56,65.11,105.90,
971.82,35.20,17.57,14.63,29.75,47.54,64.95,106.40,
972.21,35.00,17.72,14.50,29.22,47.10,64.39,105.34,
972.61,34.76,17.75,14.38,28.97,46.93,63.94,104.28,
973.00,34.67,17.58,14.40,28.86,46.65,63.69,104.17,
973.39,34.46,17.39,14.48,28.48,46.41,63.65,103.49,
973.78,34.36,17.53,14.13,28.38,46.18,63.39,103.36,
974.17,34.21,17.46,13.89,28.32,45.94,63.07,102.79,
974.57,34.23,17.31,14.17,28.50,45.64,63.11,101.78,
974.96,34.32,17.48,14.29,28.26,45.58,62.84,101.33,
975.35,34.23,17.60,14.14,28.33,45.55,62.83,101.18,
975.74,34.36,17.50,14.25,28.45,45.74,62.70,101.44,
976.13,34.72,17.57,13.99,29.02,45.94,63.03,102.19,
976.53,34.91,17.48,13.90,29.37,46.41,63.79,103.36,
976.92,35.32,17.17,13.97,29.62,46.90,64.29,104.89,
977.31,35.46,17.40,14.19,29.53,47.10,64.44,105.39,
977.70,35.91,17.95,14.36,29.76,47.55,64.96,106.09,
978.09,36.35,18.28,14.80,30.09,47.89,65.68,107.64,
978.48,36.91,18.46,15.57,30.27,48.46,66.75,108.67,
978.87,37.44,18.96,15.80,30.68,49.21,67.63,110.30,
979.27,38.02,19.20,15.87,31.36,49.53,68.56,111.93,
979.66,38.54,19.33,16.21,31.99,50.44,69.66,113.01,
980.05,39.04,19.41,16.51,32.20,50.96,70.37,114.38,
980.44,39.46,19.95,16.33,32.34,51.52,70.98,115.64,
