Date,2016/03/18,2016/03/18,2016/03/18,2016/03/18,2016/03/18,2016/03/18,2016/03/18,2016/03/18,2016/03/18,
569.85,50.06,76.20,91.88,42.36,50.96,64.61,65.00,73.05,62.74,
570.27,50.07,76.42,91.74,42.34,50.93,64.47,65.12,72.85,62.60,
570.69,49.89,76.11,91.45,42.40,50.72,64.32,65.11,72.53,62.86,
571.10,49.58,75.82,91.12,42.26,50.37,64.16,64.89,72.79,62.56,
571.52,49.77,75.68,90.87,42.43,50.40,64.10,64.70,72.74,62.49,
571.93,49.94,75.68,90.91,42.51,50.36,64.21,64.72,72.73,62.83,
572.35,49.52,75.43,90.63,42.35,50.15,64.00,64.75,72.81,62.85,
572.77,49.50,75.26,90.43,42.22,50.06,63.92,64.46,72.49,63.41,
573.18,49.82,75.03,90.10,42.28,50.05,63.83,64.61,72.45,63.71,
573.60,49.55,74.66,90.22,42.13,49.98,63.75,64.34,72.40,63.42,
574.02,49.24,74.69,90.38,42.01,49.95,63.80,64.20,72.38,63.14,
574.43,49.45,74.83,90.62,42.02,49.87,63.82,64.15,72.42,62.92,
574.85,49.63,74.80,90.45,42.07,49.89,63.90,64.28,72.48,62.95,
575.27,49.67,75.02,90.03,41.95,50.02,63.91,64.27,72.03,62.63,
575.68,49.53,74.99,89.88,41.87,50.01,63.76,64.31,72.08,62.62,
576.10,49.50,74.97,89.56,41.97,49.88,63.33,64.38,72.06,63.00,
576.52,49.05,74.54,89.61,41.85,49.72,63.18,64.18,72.15,62.89,
576.93,48.96,74.80,89.75,41.70,49.86,63.17,63.93,72.22,62.57,
577.35,49.00,74.86,90.14,41.79,49.98,63.44,64.08,72.13,62.93,
577.76,49.15,75.11,90.67,41.76,49.84,63.55,64.29,72.23,63.07,
578.18,49.39,75.26,90.84,41.74,50.13,63.47,64.46,72.61,63.19,
578.60,49.90,75.72,91.18,41.86,50.19,63.58,64.47,72.39,63.34,
579.01,49.84,75.89,91.71,41.83,50.30,63.73,64.87,72.42,62.82,
579.43,49.62,76.00,92.09,41.77,50.30,63.95,64.94,72.86,62.57,
579.85,49.78,76.24,92.26,41.90,50.43,63.88,65.07,72.86,62.60,
580.26,50.37,76.31,92.26,42.21,50.71,64.10,65.19,73.21,62.88,
580.68,50.60,76.58,92.36,42.32,50.84,64.39,65.51,73.33,62.84,
581.09,50.45,76.89,92.40,42.46,50.89,64.47,65.69,73.54,63.09,
581.51,50.29,76.63,92.35,42.74,51.04,64.48,65.97,73.85,63.63,
581.93,50.34,76.55,92.68,42.73,51.12,64.56,66.12,73.82,64.03,
582.34,49.97,76.63,92.91,42.61,51.09,64.81,66.03,74.00,63.96,
582.76,50.01,76.97,93.34,42.69,51.04,65.15,66.06,74.43,63.84,
583.17,50.33,76.77,93.27,42.91,50.99,65.29,66.07,74.07,64.14,
583.59,50.55,76.78,92.91,42.90,51.16,65.06,65.89,74.08,63.83,
584.01,50.46,76.70,92.49,42.76,50.95,64.91,65.89,73.91,63.36,
584.42,50.01,76.50,92.32,42.57,50.75,64.73,65.66,73.11,63.23,
584.84,49.54,76.01,91.90,42.26,50.55,64.67,65.50,73.15,63.27,
585.25,49.41,75.34,91.19,42.05,50.22,64.03,65.16,72.93,62.89,
585.67,49.27,74.94,90.91,42.00,50.13,63.73,64.82,72.53,62.62,
586.09,49.01,74.53,90.38,42.00,49.93,63.72,64.59,72.06,62.39,
586.50,48.55,74.28,89.73,41.63,49.51,63.44,64.28,71.56,62.37,
586.92,48.14,73.69,89.31,41.34,49.30,62.89,63.95,71.32,62.12,
587.33,47.97,73.24,88.82,41.02,48.96,62.34,63.58,70.67,61.82,
587.75,47.59,73.12,88.45,40.67,48.46,62.01,63.05,70.20,61.34,
588.17,47.36,73.11,88.22,40.35,48.22,61.94,62.61,69.94,60.53,
588.58,47.40,72.81,88.15,40.35,48.07,61.82,62.49,69.73,60.11,
589.00,47.44,72.68,87.43,40.11,48.16,61.45,62.25,69.15,60.16,
589.41,47.33,72.54,87.36,39.85,48.13,61.18,62.02,68.91,59.66,
589.83,47.29,72.37,86.96,39.60,47.91,60.98,62.07,68.74,59.58,
590.25,47.12,72.05,87.11,39.66,47.97,60.85,62.05,68.66,60.08,
590.66,46.87,71.90,86.85,39.61,48.04,60.70,61.85,68.71,60.03,
591.08,46.98,71.92,86.74,39.65,48.26,60.55,61.70,68.88,60.10,
591.49,46.99,72.16,86.84,39.75,48.24,60.92,61.77,69.01,60.17,
591.91,46.75,72.18,86.81,39.81,48.22,61.09,61.99,68.93,60.19,
592.32,46.75,72.37,86.86,39.81,48.35,61.08,61.81,68.93,60.44,
592.74,47.13,72.41,86.90,39.88,48.42,61.17,62.12,69.01,60.17,
593.16,47.02,72.10,87.14,39.95,48.44,61.21,62.18,69.15,60.26,
593.57,46.81,72.26,87.62,39.83,48.53,61.56,62.24,69.36,60.31,
593.99,46.95,72.43,88.05,39.92,48.81,61.69,62.12,69.18,60.27,
594.40,47.14,72.29,88.12,40.13,48.82,61.65,62.32,69.29,60.52,
594.82,47.22,72.38,88.52,40.15,48.92,61.58,62.33,69.28,60.50,
595.23,47.20,72.23,88.53,40.33,48.91,61.70,62.50,69.37,60.39,
595.65,47.25,72.48,88.23,40.40,48.85,61.72,62.60,69.67,60.99,
596.07,47.08,72.35,88.50,40.44,48.74,61.67,62.60,69.80,61.02,
596.48,46.96,72.46,88.40,40.49,48.74,61.69,62.34,69.91,60.64,
596.90,46.58,72.45,88.20,40.66,48.64,61.92,62.35,69.90,60.22,
597.31,46.77,72.81,88.17,40.75,48.55,62.00,62.42,69.80,60.02,
597.73,47.24,73.14,88.05,40.76,48.69,61.99,62.50,69.87,59.88,
598.14,47.63,73.18,87.78,40.68,48.71,61.88,62.36,69.86,59.73,
598.56,47.72,73.39,87.96,40.61,48.68,61.81,62.49,69.27,59.88,
598.97,47.58,73.30,88.32,40.39,48.71,61.87,62.62,69.48,59.94,
599.39,47.64,73.83,88.35,40.41,48.75,61.84,62.47,69.50,59.91,
599.81,48.05,73.88,88.25,40.76,48.80,61.87,62.50,69.36,59.91,
600.22,48.30,74.03,88.36,40.74,48.70,62.00,62.67,69.71,60.21,
600.64,48.36,74.27,87.93,40.80,48.91,62.14,62.82,70.10,60.36,
601.05,48.20,74.06,87.31,40.79,49.03,62.11,62.86,69.99,60.70,
601.47,48.43,74.12,87.57,40.80,48.95,62.00,62.88,70.11,61.12,
601.88,48.10,73.94,87.78,40.76,48.98,62.05,62.85,70.28,60.80,
602.30,47.90,73.73,87.98,40.80,49.03,62.27,62.75,70.27,60.39,
602.71,48.27,73.61,88.11,40.69,49.15,62.37,62.75,70.00,60.51,
603.13,48.97,73.76,88.41,40.75,49.15,62.42,62.80,69.75,61.42,
603.54,49.10,73.57,88.42,40.67,49.23,62.49,62.79,69.91,61.04,
603.96,48.95,73.42,88.71,40.62,49.32,62.41,62.91,69.81,61.43,
604.37,48.83,73.36,89.17,40.72,49.33,62.68,63.18,69.80,62.02,
604.79,48.68,73.44,89.03,40.61,49.18,62.49,63.09,70.53,62.06,
605.21,48.77,73.49,88.93,40.93,49.13,62.51,62.94,70.58,62.06,
605.62,48.80,73.38,88.93,41.13,49.25,62.57,63.25,70.57,62.09,
606.04,48.97,73.23,88.91,41.10,49.09,62.50,63.25,70.67,62.15,
606.45,48.86,73.11,88.39,41.16,49.23,62.43,63.11,70.65,61.93,
606.87,48.76,72.77,88.55,41.09,48.89,62.29,63.09,70.41,61.64,
607.28,48.57,72.81,88.63,40.96,48.77,62.19,62.92,70.21,61.44,
607.70,48.35,72.78,88.64,40.72,48.73,62.12,62.49,69.72,61.16,
608.11,48.42,72.76,88.63,40.76,48.60,62.24,62.39,69.90,60.94,
608.53,48.65,73.00,88.23,40.81,48.60,62.18,62.43,69.80,61.08,
608.94,48.77,73.07,88.11,40.77,48.46,62.25,62.40,69.71,61.04,
609.36,48.60,72.90,87.78,40.61,48.50,62.08,62.35,70.14,60.88,
609.77,48.31,72.87,87.45,40.64,48.36,61.94,62.50,70.06,61.39,
610.19,48.02,72.66,87.28,40.49,48.17,61.69,62.32,69.95,61.19,
610.60,47.83,72.54,86.65,40.50,48.08,61.31,61.93,70.04,60.78,
611.02,47.90,72.18,86.49,40.57,48.13,61.44,61.82,70.08,60.37,
611.43,47.61,71.99,86.20,40.40,48.03,61.40,61.87,69.83,60.17,
611.85,47.57,71.74,85.74,40.07,48.02,61.38,61.51,69.69,60.18,
612.26,47.56,71.57,85.22,39.96,48.04,61.39,61.46,69.27,60.01,
612.68,47.31,71.66,85.62,39.73,47.81,61.11,61.54,69.21,59.96,
613.09,46.85,71.60,85.85,39.48,47.78,60.98,61.40,69.15,60.20,
613.51,46.94,71.58,85.83,39.57,47.61,60.91,61.31,69.13,59.69,
613.92,47.01,71.77,85.67,39.66,47.64,61.02,61.49,69.42,59.81,
614.34,47.00,71.90,85.80,39.58,47.75,60.85,61.55,69.20,59.90,
614.75,47.02,71.70,85.89,39.52,47.72,60.46,61.51,69.10,59.76,
615.17,46.69,71.46,85.55,39.65,47.77,60.25,61.63,69.02,59.98,
615.58,46.63,71.59,85.87,39.61,47.55,60.16,61.63,68.89,59.56,
616.00,46.53,71.57,86.03,39.60,47.63,60.07,61.42,68.73,58.95,
616.41,46.40,71.79,86.06,39.69,47.70,60.34,61.32,68.75,58.87,
616.83,46.76,71.72,86.59,39.78,47.46,60.51,61.44,68.72,58.94,
617.24,47.10,72.29,86.71,39.76,47.52,60.64,61.52,68.85,58.97,
617.66,47.44,72.43,86.84,39.81,47.69,60.71,61.45,68.79,58.81,
618.07,47.31,72.51,87.34,39.95,47.41,60.69,61.58,68.62,58.94,
618.49,46.99,72.35,87.73,39.82,47.34,60.57,61.82,69.11,59.62,
618.90,46.87,72.33,87.61,39.83,47.30,60.65,61.67,69.09,59.45,
619.32,47.24,72.26,87.30,40.10,47.54,60.90,61.85,69.02,59.23,
619.73,47.57,72.21,87.35,40.15,47.60,60.97,61.89,69.11,59.57,
620.15,47.36,71.88,87.17,40.11,47.48,60.87,61.94,69.29,59.39,
620.56,47.16,71.43,86.52,40.14,47.73,60.92,61.79,69.09,59.15,
620.98,47.37,71.46,86.35,39.98,47.65,61.06,61.76,68.91,59.37,
621.39,46.94,71.31,86.49,39.77,47.46,60.95,61.37,69.01,59.12,
621.80,46.64,71.11,86.40,39.70,47.34,60.93,61.13,69.22,58.88,
622.22,46.63,71.02,86.26,39.66,47.18,61.00,60.97,69.12,58.97,
622.63,46.80,70.75,86.20,39.75,47.17,60.77,60.82,69.00,58.80,
623.05,46.72,70.68,85.78,39.37,47.44,60.67,60.62,68.83,58.62,
623.46,46.18,69.99,85.40,39.17,47.23,60.23,60.53,68.39,58.78,
623.88,45.74,69.82,85.03,38.99,46.97,59.81,60.51,68.21,58.96,
624.29,45.62,69.43,84.59,38.79,46.92,59.38,60.08,68.13,58.68,
624.71,45.31,69.42,84.18,38.76,47.04,59.12,59.64,67.87,57.92,
625.12,45.30,68.97,83.88,38.76,47.10,58.96,59.66,67.62,57.31,
625.54,45.05,68.88,83.55,38.45,46.63,58.59,59.22,67.28,57.47,
625.95,44.82,68.56,82.84,38.29,46.73,58.35,58.85,67.11,57.29,
626.37,44.83,68.28,82.55,38.22,46.51,58.08,58.73,66.88,57.16,
626.78,44.57,68.33,82.42,38.05,46.15,57.86,58.61,66.68,57.15,
627.19,44.07,68.19,82.33,37.88,45.93,57.66,58.46,66.43,56.86,
627.61,44.20,67.62,82.12,37.83,45.83,57.69,58.47,66.32,56.79,
628.02,44.28,67.34,81.87,37.89,45.91,57.67,58.52,65.83,56.74,
628.44,44.44,67.31,81.84,37.70,45.84,57.56,58.54,65.70,56.45,
628.85,44.50,67.28,81.21,37.64,45.68,57.32,58.53,65.72,56.57,
629.27,44.24,67.09,81.43,37.82,45.57,57.18,58.63,65.58,56.77,
629.68,44.05,67.11,81.71,37.83,45.51,57.16,58.72,65.60,56.64,
630.10,44.13,67.40,81.90,37.90,45.59,57.35,58.58,65.58,56.52,
630.51,43.99,67.60,82.03,38.14,45.66,57.69,58.77,65.83,56.50,
630.92,44.14,67.57,82.17,38.23,45.45,58.08,58.91,66.01,56.76,
631.34,44.33,67.84,82.40,38.24,45.65,58.34,58.89,66.12,57.27,
631.75,44.66,67.87,82.48,38.49,45.72,58.49,59.02,66.35,57.05,
632.17,44.58,68.47,83.15,38.51,45.70,58.58,59.34,66.60,57.54,
632.58,44.45,68.54,83.88,38.42,45.84,58.80,59.58,66.57,57.91,
633.00,44.58,68.67,84.36,38.38,45.98,58.91,59.89,66.70,57.84,
633.41,44.85,68.89,84.58,38.72,46.27,59.25,60.03,67.07,57.96,
633.82,45.05,69.55,85.20,38.90,46.55,59.40,60.21,67.18,57.81,
634.24,45.32,69.82,85.18,38.95,46.73,59.39,60.32,67.34,57.70,
634.65,45.31,69.83,85.07,39.18,46.92,59.51,60.50,67.51,58.18,
635.07,45.42,69.99,85.65,39.25,46.93,59.72,60.55,67.52,58.46,
635.48,45.42,70.07,85.73,39.25,46.93,59.85,60.61,67.86,58.32,
635.90,45.41,70.29,85.56,39.38,47.19,60.13,60.55,68.04,58.17,
636.31,45.71,70.16,85.48,39.52,47.13,60.35,60.68,68.06,58.33,
636.72,46.31,70.21,85.51,39.50,47.23,60.64,60.72,68.22,58.83,
637.14,46.68,70.06,85.39,39.43,47.39,60.57,60.82,68.09,58.64,
637.55,46.85,70.20,85.39,39.35,47.27,60.49,60.86,67.89,58.70,
637.97,46.74,70.33,85.76,39.24,47.42,60.42,61.08,67.79,59.19,
638.38,46.57,69.98,85.64,39.21,47.33,60.29,60.94,67.85,58.88,
638.80,46.85,70.22,85.28,39.32,47.19,60.56,60.77,67.82,58.44,
639.21,47.10,70.53,85.52,39.51,47.05,60.63,60.75,67.91,58.60,
639.62,47.20,70.65,85.26,39.44,47.08,60.58,60.79,67.67,58.78,
640.04,47.07,70.58,84.77,39.43,47.12,60.39,60.86,68.05,59.20,
640.45,47.28,70.46,84.55,39.42,46.96,60.40,60.89,68.14,59.43,
640.87,47.01,70.40,84.71,39.46,46.67,60.38,60.86,68.11,59.48,
641.28,46.70,70.42,84.66,39.27,46.68,60.35,60.83,68.24,59.49,
641.69,46.73,70.45,84.53,39.24,46.68,60.38,60.76,67.94,59.42,
642.11,46.92,70.27,84.54,39.15,46.52,60.24,60.72,67.75,59.37,
642.52,46.83,70.29,84.30,39.04,46.57,60.18,60.66,67.71,59.26,
642.94,46.54,70.35,84.30,38.91,46.54,59.72,60.69,67.49,58.85,
643.35,46.20,70.47,84.41,38.90,46.32,59.46,60.76,67.40,58.78,
643.76,45.88,70.04,84.26,38.78,46.11,59.22,60.54,67.47,59.05,
644.18,45.54,69.94,83.94,38.85,45.98,59.11,60.23,67.32,58.63,
644.59,45.31,69.82,83.69,38.87,45.89,59.15,60.13,67.31,58.28,
645.01,45.09,69.83,83.61,38.73,45.92,58.78,60.06,67.11,58.31,
645.42,44.92,69.52,82.98,38.59,45.94,58.58,59.74,66.87,58.26,
645.83,44.80,69.17,82.75,38.53,45.70,58.33,59.52,66.95,57.92,
646.25,44.52,69.05,82.77,38.25,45.48,58.27,59.37,66.54,57.77,
646.66,44.14,68.82,82.99,37.94,45.49,58.15,59.27,66.22,57.80,
647.07,44.23,69.00,82.85,37.89,45.60,58.08,59.06,65.92,57.39,
647.49,44.27,68.92,82.51,37.88,45.53,58.10,59.00,65.87,57.13,
647.90,44.40,68.80,82.62,37.83,45.55,58.06,58.89,65.80,56.98,
648.32,44.56,68.69,82.32,37.75,45.49,57.96,58.79,65.94,56.99,
648.73,44.42,68.61,82.39,37.84,45.50,57.81,58.78,65.84,57.08,
649.14,44.17,68.54,82.34,37.79,45.40,57.79,58.76,65.74,57.12,
649.56,44.16,68.49,81.96,37.80,45.48,57.79,58.56,65.66,57.14,
649.97,43.98,68.74,81.82,37.99,45.67,57.94,58.61,65.73,56.88,
650.38,44.02,68.75,81.73,37.94,45.60,57.98,58.67,65.85,57.04,
650.80,44.23,68.84,81.57,37.84,45.68,57.98,58.64,65.63,57.22,
651.21,44.36,68.42,81.26,37.83,45.70,58.03,58.59,65.62,56.97,
651.63,44.32,68.31,81.37,37.77,45.68,57.86,58.56,65.46,57.04,
652.04,43.98,68.29,81.33,37.53,45.55,57.73,58.50,65.21,57.24,
652.45,43.86,68.04,81.12,37.55,45.34,57.54,58.16,64.91,56.82,
652.87,43.74,67.56,80.52,37.49,45.13,57.42,57.86,64.79,56.47,
653.28,43.59,67.05,80.56,37.32,44.99,57.16,57.66,64.76,56.30,
653.69,43.61,66.79,80.21,37.15,44.83,56.63,57.53,64.55,56.11,
654.11,43.30,66.48,79.55,37.13,44.72,56.31,57.42,64.38,55.94,
654.52,42.87,66.42,79.38,37.12,44.61,56.12,57.33,64.07,55.90,
654.93,42.56,66.30,79.26,36.92,44.49,55.96,57.15,64.04,56.00,
655.35,42.65,66.39,79.33,36.90,44.53,56.04,57.00,64.11,55.90,
655.76,42.93,66.38,79.58,36.98,44.39,56.11,57.07,64.07,55.77,
656.17,43.33,66.27,79.83,36.97,44.42,56.30,56.99,63.94,55.62,
656.59,43.72,66.30,80.14,36.98,44.57,56.42,57.10,63.94,55.40,
657.00,43.83,66.23,80.45,37.12,44.65,56.33,57.28,63.97,55.28,
657.42,43.81,66.67,80.78,37.18,44.66,56.35,57.54,64.25,55.84,
657.83,43.65,66.77,81.10,37.45,44.73,56.54,57.69,64.70,55.96,
658.24,44.21,67.08,81.39,37.75,45.06,57.11,57.96,65.29,55.95,
658.66,44.63,67.50,81.97,38.09,45.45,57.42,58.41,65.56,56.22,
659.07,44.98,68.33,82.57,38.46,45.81,57.62,58.74,65.95,56.72,
659.48,45.18,68.91,82.47,38.79,46.22,57.93,59.13,66.32,57.47,
659.90,45.50,69.36,83.03,39.04,46.54,58.51,59.49,66.47,57.66,
660.31,45.63,69.86,83.67,39.22,46.61,58.77,59.81,66.71,58.10,
660.72,45.62,69.93,84.38,39.34,46.65,59.02,59.88,66.85,58.53,
661.14,45.88,70.09,84.65,39.54,46.78,59.42,60.06,67.08,58.22,
661.55,46.25,70.00,84.74,39.71,46.92,59.55,60.23,67.15,58.15,
661.96,46.24,69.84,85.01,39.65,47.17,59.68,60.27,67.41,58.32,
662.38,46.03,69.67,84.92,39.63,47.13,59.45,60.40,67.96,58.71,
662.79,45.51,69.53,84.83,39.60,47.06,59.22,60.55,68.20,59.00,
663.20,45.56,69.69,84.94,39.52,46.91,59.19,60.47,68.17,59.33,
663.62,45.46,69.49,84.88,39.58,47.02,59.34,60.26,68.31,59.20,
664.03,45.27,69.56,84.68,39.51,47.05,59.50,60.34,68.25,59.31,
664.44,45.24,69.68,84.73,39.49,47.02,59.33,60.42,67.92,59.36,
664.85,45.37,69.72,84.34,39.34,47.06,59.46,60.36,68.03,59.49,
665.27,45.40,69.47,84.31,39.41,47.04,59.64,60.45,67.94,59.21,
665.68,45.30,69.48,84.33,39.27,46.70,59.60,60.49,67.89,59.09,
666.09,45.17,69.40,84.52,39.14,46.62,59.60,60.40,67.92,59.56,
666.51,45.09,69.40,84.46,39.20,46.62,59.77,60.30,68.00,59.43,
666.92,45.32,69.61,84.20,39.22,46.79,59.95,60.28,68.28,59.20,
667.33,45.47,69.45,84.38,39.06,46.80,59.87,60.37,68.32,59.10,
667.75,45.68,69.49,84.00,38.96,46.83,59.76,60.37,68.35,59.24,
668.16,45.60,69.72,83.78,39.09,46.87,59.68,60.39,68.22,59.23,
668.57,45.65,69.97,83.78,39.01,46.83,59.59,60.41,67.95,59.31,
668.99,45.75,70.08,83.70,38.97,46.91,59.64,60.31,67.74,59.22,
669.40,45.66,70.16,83.55,39.08,46.90,59.76,60.27,67.78,59.01,
669.81,45.59,70.10,83.53,39.10,46.84,59.85,60.27,67.92,58.99,
670.23,45.85,69.97,83.45,38.99,46.83,59.87,60.27,67.87,58.89,
670.64,45.91,69.84,83.34,39.03,46.82,59.86,60.21,67.86,58.59,
671.05,45.77,69.84,83.47,39.09,46.78,59.58,60.20,67.74,58.60,
671.46,45.71,69.78,83.47,38.93,46.63,59.46,60.23,67.90,58.87,
671.88,45.67,69.58,83.68,38.88,46.70,59.43,60.13,67.92,58.84,
672.29,45.77,69.73,83.73,38.97,46.68,59.51,60.15,67.97,58.57,
672.70,45.86,69.64,83.95,38.96,46.67,59.35,60.13,67.96,58.45,
673.12,45.88,69.50,83.91,38.94,46.68,59.18,60.21,67.82,58.61,
673.53,45.79,69.44,83.66,39.13,46.77,59.11,60.27,67.59,58.92,
673.94,45.66,69.58,83.78,39.15,46.68,59.12,60.29,67.49,58.89,
674.35,45.50,69.54,83.86,39.10,46.55,59.08,60.23,67.51,58.94,
674.77,45.27,69.51,83.86,39.06,46.45,59.15,60.19,67.57,58.80,
675.18,45.43,69.47,83.79,39.14,46.40,59.18,60.20,67.52,58.56,
675.59,45.55,69.39,83.77,39.23,46.47,59.20,60.17,67.52,58.67,
676.01,45.69,69.56,83.77,39.14,46.43,59.08,60.16,67.46,58.57,
676.42,45.73,69.54,83.85,39.10,46.45,59.04,60.16,67.39,58.38,
676.83,45.45,69.48,83.97,39.12,46.43,58.88,60.25,67.37,58.55,
677.24,45.29,69.46,83.99,38.98,46.39,58.87,60.16,67.49,58.63,
677.66,45.34,69.46,83.92,39.02,46.33,58.93,60.04,67.37,58.61,
678.07,45.44,69.59,83.94,39.04,46.40,58.94,60.07,67.11,58.39,
678.48,45.33,69.39,83.69,39.00,46.50,58.86,60.01,67.06,58.18,
678.89,45.33,69.52,83.23,38.97,46.71,58.90,60.01,67.13,58.34,
679.31,45.43,69.45,82.86,38.92,46.65,58.96,60.05,67.11,57.97,
679.72,45.39,69.57,82.82,38.73,46.45,58.86,59.92,67.27,57.87,
680.13,45.09,69.46,82.97,38.66,46.44,58.86,59.81,67.24,57.89,
680.55,45.09,69.45,82.79,38.61,46.39,58.88,59.71,67.29,57.66,
680.96,45.17,69.30,82.66,38.59,46.38,58.85,59.59,66.97,57.53,
681.37,45.07,69.03,82.71,38.41,46.23,58.81,59.32,66.82,57.46,
681.78,44.84,68.98,82.31,38.11,46.08,58.45,58.99,66.50,57.14,
682.20,44.41,68.43,82.01,37.99,45.83,58.09,58.80,65.92,57.17,
682.61,44.05,67.65,81.50,37.65,45.30,57.43,58.34,65.55,56.96,
683.02,43.70,67.00,80.76,37.26,44.76,57.09,57.68,65.02,56.32,
683.43,43.17,66.39,79.73,36.95,44.36,56.68,57.09,64.42,55.58,
683.85,42.64,65.53,78.73,36.51,43.86,55.98,56.42,63.65,54.67,
684.26,42.01,64.62,77.52,36.08,43.31,55.24,55.62,63.02,53.92,
684.67,41.40,63.71,76.57,35.69,42.43,54.50,54.87,62.13,53.23,
685.08,40.64,62.88,75.66,35.08,41.63,53.57,54.04,60.86,52.56,
685.50,39.66,62.05,75.22,34.38,40.98,52.79,53.34,59.92,52.16,
685.91,39.04,61.09,74.37,33.93,40.27,52.29,52.53,59.05,51.32,
686.32,38.73,60.25,73.55,33.51,39.78,51.63,51.85,58.36,50.58,
686.73,38.57,59.50,72.94,33.11,39.20,50.95,51.25,57.42,50.13,
687.15,38.45,59.07,72.20,32.79,38.88,50.38,50.76,57.22,49.64,
687.56,38.04,58.60,71.46,32.65,38.71,49.88,50.55,56.77,49.36,
687.97,37.90,58.09,71.14,32.44,38.30,49.40,50.47,56.37,49.19,
688.38,37.74,57.75,70.96,32.29,38.33,49.13,50.21,56.18,49.01,
688.79,37.46,58.35,70.68,32.33,38.50,49.37,50.04,56.15,48.77,
689.21,37.47,58.50,70.70,32.48,38.47,49.39,50.05,56.21,48.86,
689.62,37.87,58.59,70.97,32.59,38.61,49.57,50.18,56.29,49.01,
690.03,38.19,59.12,71.48,32.71,38.96,49.97,50.49,56.56,49.23,
690.44,38.32,59.49,71.82,32.90,39.20,50.29,50.91,56.71,49.76,
690.86,38.43,59.98,72.29,32.89,39.52,50.59,51.36,56.98,50.40,
691.27,38.62,60.03,72.95,32.98,39.65,50.87,51.64,57.58,51.02,
691.68,39.11,60.37,73.22,33.36,39.95,51.25,51.92,58.30,51.14,
692.09,39.47,60.66,73.77,33.65,40.40,51.41,52.23,58.79,51.32,
692.50,39.65,60.86,73.83,33.85,40.75,51.53,52.51,59.50,51.83,
692.92,39.58,61.43,73.62,34.06,41.15,51.77,52.74,59.83,52.16,
693.33,39.59,61.50,73.86,34.24,41.21,51.96,53.21,59.97,52.18,
693.74,39.53,61.81,74.22,34.39,41.32,51.98,53.30,60.27,52.62,
694.15,39.38,62.28,74.44,34.49,41.44,52.48,53.33,60.72,52.83,
694.57,39.60,62.68,74.43,34.65,41.25,52.82,53.45,60.95,52.75,
694.98,39.97,62.42,74.76,34.70,41.35,53.02,53.64,60.85,52.83,
695.39,40.15,62.55,75.03,34.63,41.65,53.21,53.84,61.05,52.92,
695.80,40.17,63.07,75.31,34.40,41.63,53.20,54.14,61.14,53.35,
696.21,39.98,62.93,75.63,34.61,41.55,53.09,54.46,61.11,53.80,
696.63,39.83,62.91,76.05,34.65,41.48,52.97,54.54,61.52,53.74,
697.04,40.09,62.66,76.13,34.80,41.70,53.09,54.48,61.87,53.61,
697.45,40.49,62.85,76.21,35.05,41.96,53.36,54.73,61.89,53.09,
697.86,40.61,62.82,76.19,35.15,41.97,53.40,54.77,61.73,53.16,
698.27,40.54,63.17,75.70,35.16,42.12,53.49,54.71,61.84,53.30,
698.69,40.80,63.11,75.81,35.15,42.06,53.81,54.85,61.37,52.66,
699.10,40.78,62.92,76.27,34.98,41.97,53.55,55.09,61.05,52.65,
699.51,40.21,62.70,76.41,34.73,41.70,53.61,54.81,60.92,53.06,
699.92,40.19,62.42,76.38,34.54,41.64,53.88,54.75,60.69,52.70,
700.33,40.54,62.27,76.58,34.41,41.94,53.74,54.79,60.40,52.69,
700.75,40.64,62.09,76.87,34.52,42.24,53.72,54.90,59.85,52.54,
701.16,40.27,62.30,76.80,34.63,42.29,53.45,55.12,60.23,52.68,
701.57,40.23,62.15,76.87,34.81,42.57,53.28,55.38,60.41,52.99,
701.98,40.23,61.91,76.79,35.20,42.49,53.03,55.41,60.35,52.94,
702.39,40.18,61.97,76.68,35.19,42.64,53.08,55.22,60.76,52.59,
702.80,40.37,62.30,76.55,35.38,42.75,53.47,55.23,61.02,52.74,
703.22,40.79,62.47,76.74,35.58,42.62,53.80,55.42,61.06,52.91,
703.63,41.01,62.62,76.53,35.80,42.98,54.00,55.35,61.33,53.20,
704.04,41.08,63.20,77.20,35.94,43.12,54.37,55.55,61.53,53.16,
704.45,41.04,63.09,77.85,35.90,42.82,54.59,55.90,61.28,53.50,
704.86,40.92,63.26,78.41,35.95,42.55,54.50,56.22,61.32,54.94,
705.27,41.07,63.39,78.49,36.04,42.64,54.81,56.13,61.38,55.22,
705.69,41.40,64.03,78.63,36.34,43.04,54.92,56.16,61.56,54.86,
706.10,41.96,64.17,78.77,36.56,43.10,55.00,56.27,61.76,55.03,
706.51,42.06,64.05,78.77,36.77,42.80,55.00,56.50,62.07,54.94,
706.92,42.09,64.19,78.53,36.83,43.05,54.96,56.79,62.84,55.22,
707.33,42.75,64.22,78.42,36.93,43.07,54.90,56.70,63.12,55.02,
707.74,42.71,64.06,78.44,36.80,42.74,54.90,56.51,62.96,54.96,
708.16,42.61,64.01,78.41,36.67,42.90,55.38,56.45,63.17,55.25,
708.57,42.69,64.27,78.54,36.83,42.89,55.83,56.41,63.29,55.67,
708.98,42.93,64.00,78.73,36.75,43.06,55.72,56.35,63.22,55.63,
709.39,42.71,64.39,79.04,36.76,43.13,55.59,56.37,63.08,55.85,
709.80,42.29,64.58,78.96,36.58,43.01,55.61,56.44,62.80,55.81,
