Date,2016/03/15,2016/03/15,2016/03/15,2016/03/15,2016/03/15,2016/03/15,2016/03/15,2016/03/15,2016/03/15,2016/03/15,2016/03/15,
Time,14:02:40,14:10:00,14:15:00,14:20:00,14:25:00,14:30:00,14:35:00,14:40:00,14:45:00,14:50:00,14:55:00,
Memo,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,
Sensor,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,
Exposure Time(msec),500,500,500,500,500,500,500,500,500,500,500,
Sensor Temp.(deg),24.6,24.5,24.6,24.5,24.4,24.5,24.6,24.6,24.6,24.6,24.6,
Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
633.82,177.58,158.14,162.09,192.06,192.87,249.87,224.86,211.60,168.67,173.63,160.67,
634.24,177.13,158.84,161.87,192.08,193.29,250.18,225.53,211.28,168.54,173.59,161.57,
634.65,178.21,158.84,162.07,192.84,194.16,250.57,226.35,212.02,169.33,174.18,162.37,
635.07,178.95,158.51,162.43,193.55,194.46,252.16,225.37,212.68,169.18,174.92,163.04,
635.48,179.48,158.40,162.72,194.84,194.54,252.46,225.56,212.51,169.75,175.67,162.72,
635.90,179.93,158.20,163.11,194.35,194.55,252.92,226.99,213.17,170.02,176.02,163.01,
636.31,179.54,158.58,163.77,194.91,194.91,253.79,227.84,213.77,170.06,176.44,163.07,
636.72,180.56,159.09,164.26,195.07,195.16,253.59,227.46,213.85,169.63,176.58,163.27,
637.14,180.28,158.82,164.06,195.41,195.21,253.95,227.45,213.31,168.91,175.93,163.86,
637.55,181.00,157.90,164.49,195.46,195.26,254.15,227.12,213.74,169.30,175.79,164.09,
637.97,180.91,158.73,163.91,195.36,194.78,254.66,226.43,214.31,169.48,176.41,163.23,
638.38,181.06,159.06,163.61,195.50,195.02,254.34,225.84,213.82,169.82,176.60,162.26,
638.80,180.28,158.73,164.02,194.71,195.28,254.16,225.78,213.66,169.79,176.52,162.38,
639.21,180.58,158.73,164.26,195.47,195.57,253.88,226.30,214.66,169.42,176.29,162.64,
639.62,180.46,159.18,164.66,194.93,195.78,253.47,226.33,213.66,169.39,175.82,162.20,
640.04,180.87,158.86,164.48,194.64,195.77,252.72,227.05,213.38,169.07,176.10,162.52,
640.45,181.15,158.62,164.18,194.13,195.61,252.81,226.76,213.88,168.73,175.40,162.33,
640.87,180.06,158.50,164.37,194.37,194.55,252.98,226.38,214.18,168.96,175.47,161.62,
641.28,179.56,158.61,163.24,193.98,193.80,252.38,226.72,213.66,169.04,175.39,160.52,
641.69,178.47,158.92,163.23,193.18,193.45,252.55,226.37,213.81,168.88,175.43,159.82,
642.11,178.39,158.53,162.79,193.72,193.98,251.58,225.26,213.30,168.73,174.84,159.86,
642.52,177.96,158.17,162.11,192.40,193.36,250.61,224.70,212.53,168.50,174.37,160.36,
642.94,177.42,157.20,161.86,192.20,192.72,250.36,224.69,211.90,167.74,173.62,160.05,
643.35,176.76,156.55,161.49,191.35,192.38,249.62,223.51,211.83,167.04,173.44,159.96,
643.76,175.51,156.15,160.86,190.66,191.76,249.16,222.90,210.86,166.84,173.32,159.35,
644.18,175.44,155.00,160.65,189.57,190.48,248.24,222.65,210.02,166.47,172.53,159.40,
644.59,174.85,154.99,160.49,188.89,189.22,247.18,221.56,209.74,165.66,171.65,159.26,
645.01,174.69,155.15,160.01,188.88,188.64,245.98,221.00,208.51,164.63,171.20,158.71,
645.42,173.98,154.66,158.67,187.60,187.92,244.58,220.14,207.23,164.20,170.37,158.59,
645.83,173.43,154.10,157.75,187.06,187.06,243.87,220.18,206.87,163.37,169.31,157.43,
646.25,172.28,153.78,157.70,186.78,186.15,243.76,218.60,206.53,162.64,168.91,156.60,
646.66,171.73,152.94,156.75,186.40,185.70,243.16,217.54,205.97,162.34,168.86,155.50,
647.07,171.62,152.85,156.00,185.47,185.16,242.62,217.16,204.77,162.00,168.47,155.08,
647.49,171.57,152.26,156.46,185.16,185.08,241.64,216.91,204.24,161.80,168.06,155.01,
647.90,171.61,151.76,156.31,185.02,185.02,241.09,216.69,203.89,160.40,167.37,155.47,
648.32,171.11,151.23,156.43,184.28,184.51,240.89,216.50,203.10,159.67,167.04,155.30,
648.73,171.00,150.55,156.40,184.56,185.23,240.59,216.84,203.28,159.69,166.81,155.27,
649.14,170.35,150.58,156.25,183.78,184.83,240.86,216.17,203.48,160.05,166.99,155.13,
649.56,170.91,149.93,156.25,183.71,184.67,240.70,216.07,203.20,160.12,167.19,154.69,
649.97,171.45,150.12,156.21,183.72,184.39,240.38,215.99,203.50,160.30,167.07,154.73,
650.38,171.33,150.73,156.16,183.90,185.09,240.42,215.95,203.31,160.85,167.32,154.45,
650.80,171.03,150.78,155.91,184.06,185.33,239.98,216.52,202.82,160.90,167.16,154.35,
651.21,170.42,150.65,155.87,184.15,185.49,239.52,216.46,202.95,160.42,166.32,153.93,
651.63,170.60,149.49,156.23,184.37,185.20,239.62,215.74,203.01,160.04,166.26,153.83,
652.04,170.34,148.84,155.38,183.42,184.32,239.34,214.31,202.74,159.81,166.20,153.42,
652.45,169.79,148.40,154.52,182.71,183.54,238.55,213.69,201.60,160.19,165.86,152.79,
652.87,169.56,147.44,154.20,181.64,182.40,237.50,213.18,200.79,159.45,165.07,152.38,
653.28,168.70,146.81,153.47,181.26,181.71,236.52,212.26,200.54,158.06,164.11,152.25,
653.69,167.20,146.15,152.78,180.47,181.24,235.54,211.40,199.21,157.49,163.43,151.24,
654.11,166.34,144.95,152.03,179.72,180.81,234.18,211.47,198.86,157.47,162.68,150.55,
654.52,165.82,144.62,151.45,179.48,180.42,233.73,210.57,198.87,157.02,161.73,150.11,
654.93,166.13,144.57,151.15,179.37,179.29,233.35,209.09,198.39,156.15,161.85,149.57,
655.35,166.50,144.56,150.96,179.32,178.99,232.73,209.43,198.14,156.49,161.62,148.88,
655.76,165.81,145.80,150.74,179.42,179.01,233.45,209.96,198.29,157.06,161.76,149.12,
656.17,166.46,146.14,151.06,179.81,179.97,233.88,209.79,198.32,156.54,161.87,149.25,
656.59,166.41,146.28,151.08,180.25,180.42,234.12,210.59,198.74,155.97,161.69,149.92,
657.00,166.95,145.89,151.59,180.62,181.04,235.07,210.49,199.16,156.29,162.00,150.25,
657.42,167.51,146.86,151.45,180.60,181.45,236.69,210.94,199.97,157.48,163.26,151.11,
657.83,167.98,148.17,151.79,180.89,182.10,237.89,211.45,200.52,158.07,164.27,151.10,
658.24,168.37,148.30,152.49,182.43,183.12,239.34,212.80,201.54,159.12,165.23,152.31,
658.66,169.07,149.34,153.85,184.11,183.93,240.47,214.81,203.75,159.69,165.88,153.67,
659.07,169.90,151.17,154.93,186.03,185.67,242.12,216.85,204.31,160.40,167.30,154.39,
659.48,171.38,151.69,156.23,186.80,187.44,243.42,219.28,205.40,160.95,168.39,155.87,
659.90,173.21,152.38,157.06,187.98,188.81,244.68,220.46,207.15,161.65,168.90,157.25,
660.31,174.29,153.72,158.72,188.74,188.74,246.47,220.89,208.38,162.98,170.30,158.16,
660.72,174.92,154.73,158.75,188.57,189.13,247.75,222.04,209.24,164.08,171.75,158.56,
661.14,175.23,155.64,159.50,189.08,189.83,248.81,223.56,209.90,165.62,172.22,159.12,
661.55,175.73,156.30,159.90,189.66,190.51,249.47,223.21,210.42,165.87,172.79,159.43,
661.96,175.92,156.99,159.84,190.19,190.95,249.09,223.59,210.46,166.03,172.49,159.65,
662.38,175.66,156.79,159.84,190.24,190.91,249.14,223.69,210.16,166.51,172.42,160.12,
662.79,176.05,156.51,160.04,190.25,191.68,249.25,223.14,210.65,166.42,172.90,160.70,
663.20,175.96,156.76,159.71,190.59,191.16,249.59,222.89,210.54,166.74,173.49,159.71,
663.62,175.80,155.97,159.84,190.44,190.34,248.97,223.01,210.36,166.64,173.06,159.37,
664.03,175.08,155.70,160.01,190.62,190.06,248.76,223.39,210.85,166.94,172.65,159.54,
664.44,175.76,156.31,160.85,190.20,190.76,248.82,223.35,210.67,166.77,173.07,159.18,
664.85,176.09,155.80,160.37,189.06,191.25,248.73,223.69,209.90,166.67,172.70,159.00,
665.27,175.92,155.40,160.35,188.51,191.12,248.44,223.43,210.11,166.92,172.14,159.90,
665.68,175.56,155.49,160.62,188.64,191.47,248.49,222.59,210.39,167.60,172.29,159.91,
666.09,175.37,155.52,160.12,188.12,190.80,248.97,222.19,210.22,167.92,173.03,159.86,
666.51,175.54,155.94,159.50,188.52,191.06,249.26,221.77,209.64,168.07,173.08,159.33,
666.92,175.71,156.05,160.12,189.14,191.46,248.92,221.15,209.46,168.33,172.80,159.21,
667.33,175.48,156.30,160.19,189.55,191.66,248.37,220.94,209.54,167.31,172.40,159.05,
667.75,175.40,155.78,160.11,189.75,191.49,248.01,221.05,208.59,166.58,171.78,159.40,
668.16,175.78,155.27,160.49,189.69,191.46,247.62,221.04,208.82,166.41,171.63,159.65,
668.57,174.96,155.28,160.07,189.40,191.12,247.70,221.06,209.16,166.06,171.67,159.55,
668.99,174.90,155.30,159.67,189.10,190.27,247.52,221.37,209.13,166.01,171.55,158.80,
669.40,174.69,155.02,159.78,188.82,189.82,247.62,221.85,209.49,165.75,171.36,159.00,
669.81,174.89,155.36,159.86,188.67,190.05,247.72,221.76,209.44,166.16,171.56,158.82,
670.23,174.46,155.61,159.46,188.86,190.41,247.58,221.56,208.99,165.34,171.49,158.92,
670.64,173.95,155.13,159.36,188.87,190.25,247.09,222.01,208.80,165.30,170.98,159.29,
671.05,173.80,154.61,159.58,189.04,190.01,246.93,221.09,209.01,165.20,170.89,159.19,
671.46,173.60,154.70,159.14,188.88,189.89,247.02,220.39,209.42,165.42,171.06,159.08,
671.88,173.92,154.82,159.19,188.66,189.40,246.84,220.12,208.88,165.56,171.18,158.38,
672.29,173.82,154.51,159.32,188.93,189.54,246.60,220.51,208.60,165.86,170.67,158.21,
672.70,173.89,154.38,159.40,188.80,189.60,246.09,220.41,208.86,165.45,170.34,158.29,
673.12,173.77,154.44,159.12,189.03,189.76,246.25,220.77,208.49,165.14,170.61,158.57,
673.53,173.63,154.34,158.71,188.54,189.70,246.22,221.41,208.38,165.38,170.65,159.19,
673.94,173.56,154.24,158.54,188.64,189.18,246.17,221.34,208.74,165.08,170.59,158.90,
674.35,173.60,153.86,158.64,188.79,188.61,246.19,220.88,208.65,165.12,170.81,158.40,
674.77,173.54,153.70,158.55,188.65,188.11,246.24,220.57,208.68,165.17,170.99,158.07,
675.18,173.67,153.80,158.74,188.66,187.92,246.42,220.59,208.09,165.68,171.11,157.82,
675.59,173.91,153.81,159.08,188.63,188.57,245.94,220.26,208.00,165.45,171.16,157.98,
676.01,173.48,153.27,159.08,188.73,188.92,245.57,220.30,207.89,164.76,170.82,158.09,
676.42,174.00,152.62,159.29,188.40,189.15,245.26,220.07,207.92,164.84,170.51,157.92,
676.83,174.05,152.76,158.94,187.98,189.24,244.86,219.91,208.13,164.86,170.34,158.05,
677.24,174.28,152.75,158.61,187.78,188.87,244.92,219.89,207.66,164.73,170.52,157.53,
677.66,174.48,152.07,158.51,187.75,188.85,244.88,219.95,207.39,164.63,170.23,157.03,
678.07,174.39,152.58,157.73,187.86,188.45,245.02,219.37,207.78,164.50,169.90,157.33,
678.48,174.02,153.38,157.72,187.63,188.42,245.16,219.45,207.55,164.03,170.15,157.00,
678.89,173.82,153.05,157.62,187.49,188.29,245.10,220.28,207.53,163.80,170.04,157.16,
679.31,173.89,152.41,157.50,187.00,187.74,244.74,220.05,207.81,163.52,169.34,156.43,
679.72,173.80,152.08,157.81,187.15,187.02,244.68,219.59,207.79,163.41,169.28,156.06,
680.13,173.76,151.78,157.15,186.28,186.83,244.75,219.43,207.66,163.28,169.41,155.79,
680.55,173.06,151.34,157.12,185.71,186.95,244.54,218.97,207.08,163.30,169.42,155.40,
680.96,172.96,151.16,156.78,185.60,187.40,243.58,218.16,206.64,163.10,169.07,155.46,
681.37,171.95,150.41,156.09,184.58,187.24,242.31,217.48,205.83,162.06,168.02,155.32,
681.78,171.21,149.59,154.69,183.55,186.46,241.26,216.73,204.75,161.43,166.96,154.91,
682.20,170.33,148.83,153.84,182.45,185.39,239.51,215.21,203.74,161.16,166.17,154.20,
682.61,169.60,148.21,151.98,181.28,183.74,238.27,212.89,202.23,160.25,165.04,153.07,
683.02,168.49,146.99,150.87,180.01,181.84,236.95,210.75,200.19,159.17,164.74,150.80,
683.43,166.67,146.38,149.06,178.78,179.97,234.96,209.17,198.77,157.60,163.25,149.21,
683.85,164.61,145.66,147.84,177.47,177.84,232.44,207.09,196.72,155.96,162.13,147.31,
684.26,162.49,143.54,146.28,175.66,176.12,229.55,205.50,193.93,153.82,160.21,145.52,
684.67,160.92,141.05,144.44,173.48,173.94,226.47,203.21,191.58,151.45,157.99,143.97,
685.08,158.96,139.40,143.06,171.74,171.51,223.48,200.73,189.12,149.53,156.16,141.74,
685.50,157.38,137.67,141.06,169.44,169.44,221.48,198.14,186.79,148.15,154.62,140.42,
685.91,155.51,136.29,139.00,167.47,168.03,218.99,195.70,184.38,146.66,153.12,138.52,
686.32,153.31,135.26,137.59,165.32,166.53,216.43,193.21,182.17,145.49,151.62,137.19,
686.73,152.07,133.99,136.03,163.72,165.10,213.89,191.82,180.58,143.60,149.55,136.03,
687.15,150.83,132.38,135.02,162.43,163.59,212.57,190.43,178.24,142.43,147.86,134.28,
687.56,150.25,131.52,134.01,161.90,162.73,211.09,189.45,177.72,141.76,147.25,134.10,
687.97,149.50,131.29,133.72,161.25,161.76,210.78,188.28,177.12,140.60,146.23,133.30,
688.38,148.58,130.60,133.47,160.91,160.82,210.80,188.35,176.78,140.06,146.22,132.29,
688.79,147.55,129.92,134.16,160.94,160.26,210.52,188.91,176.62,140.01,146.11,131.36,
689.21,147.60,130.60,134.34,161.45,160.26,210.64,189.23,176.83,140.12,145.81,132.13,
689.62,147.64,131.39,134.96,161.51,161.25,210.78,189.34,176.57,140.24,145.85,132.75,
690.03,148.75,131.45,135.45,161.80,161.80,211.07,190.44,176.80,141.00,145.85,133.66,
690.44,149.70,131.01,136.64,162.59,162.42,211.75,190.67,177.78,141.59,146.54,134.34,
690.86,149.96,132.01,136.62,163.04,162.96,212.37,190.14,178.60,142.35,147.40,135.17,
691.27,150.18,132.50,136.62,162.88,163.40,213.77,190.43,179.36,143.23,148.12,135.34,
691.68,149.72,133.08,137.31,163.61,164.13,213.98,191.04,179.74,143.51,148.52,135.75,
692.09,150.32,132.86,137.46,163.95,164.65,214.32,191.39,180.71,144.15,148.67,136.16,
692.50,150.73,133.11,137.85,165.54,165.36,214.96,191.92,180.79,144.33,148.89,136.01,
692.92,151.22,133.58,138.01,165.58,165.76,215.39,193.68,181.62,144.57,149.80,136.06,
693.33,151.30,133.65,138.31,165.72,166.08,215.80,194.21,182.65,144.40,150.13,136.61,
693.74,151.33,133.76,139.28,166.81,165.91,216.99,193.98,183.21,144.63,150.51,136.20,
694.15,151.74,134.85,139.53,166.70,165.32,217.28,194.51,183.50,145.49,151.37,136.41,
694.57,152.60,135.99,139.73,167.33,165.75,217.80,194.76,183.56,145.88,151.66,137.21,
694.98,153.23,136.90,140.13,168.04,166.33,218.07,195.00,184.37,146.39,152.75,138.32,
695.39,153.44,136.31,140.38,168.92,167.08,217.97,195.04,184.69,146.08,152.57,139.02,
695.80,154.07,135.12,140.15,168.67,166.40,218.22,195.22,184.66,145.78,152.39,139.66,
696.21,153.28,135.23,139.67,168.21,167.00,218.03,195.03,185.25,145.42,152.58,140.07,
696.63,153.23,135.41,139.12,167.76,167.25,218.98,195.38,185.80,146.23,152.62,140.15,
697.04,153.11,134.59,139.95,168.05,167.95,219.51,196.25,186.47,146.90,152.90,139.74,
697.45,154.13,135.25,139.76,168.72,167.75,219.67,196.18,186.95,146.94,153.38,140.19,
697.86,155.00,135.57,139.83,168.75,168.75,220.16,196.69,186.98,147.68,153.80,139.83,
698.27,155.29,135.54,140.76,168.93,168.93,220.17,196.55,186.45,147.97,153.73,139.98,
698.69,155.67,135.21,141.17,168.59,168.48,220.18,197.36,186.57,147.69,153.42,140.72,
699.10,155.27,135.62,141.98,169.47,167.08,220.58,195.82,186.84,147.54,152.54,140.96,
699.51,155.80,136.30,142.49,168.19,166.36,220.63,195.61,187.01,147.66,153.39,140.66,
699.92,156.12,136.66,141.99,167.70,166.19,220.63,195.38,186.11,149.28,153.34,140.25,
700.33,156.32,136.22,141.60,167.88,166.71,220.22,194.64,185.99,148.96,153.16,140.89,
700.75,156.22,136.07,141.49,167.41,166.94,219.84,194.74,186.38,147.38,152.33,140.55,
701.16,155.97,135.66,140.88,166.78,167.37,219.76,195.41,184.83,146.70,151.22,140.41,
701.57,156.02,135.79,140.58,165.84,168.00,219.25,196.02,185.48,147.28,151.47,140.93,
701.98,156.11,136.47,140.57,166.47,169.12,219.59,195.62,186.22,146.83,151.41,140.81,
702.39,155.65,136.17,141.13,165.82,168.61,220.77,195.60,186.28,146.94,151.90,139.68,
702.80,156.63,137.02,141.77,166.25,168.08,221.18,196.70,186.59,147.13,152.85,139.58,
703.22,157.76,138.16,142.32,167.56,169.03,222.06,197.20,186.66,147.96,153.72,140.12,
703.63,157.13,138.05,143.09,168.22,170.31,222.65,198.39,186.69,148.27,153.81,140.75,
704.04,157.75,138.66,143.99,168.28,169.89,223.05,199.76,187.61,146.97,154.15,141.76,
704.45,158.32,139.38,144.62,169.03,170.28,223.84,201.17,188.59,146.73,154.71,142.62,
704.86,159.44,139.79,144.80,169.20,172.33,224.52,200.36,189.85,148.18,155.56,143.17,
705.27,160.49,140.49,145.02,169.05,173.20,225.52,201.37,189.55,148.04,156.72,143.39,
705.69,160.92,142.46,144.61,170.02,173.94,226.02,201.87,190.24,148.15,157.00,143.98,
706.10,160.33,143.19,144.59,170.49,175.19,225.58,203.11,191.69,146.88,156.91,144.97,
706.51,160.22,142.38,145.05,171.18,176.41,226.63,203.56,190.81,147.86,157.04,143.78,
706.92,161.55,142.46,145.41,171.55,176.93,226.38,204.47,191.28,148.23,157.71,144.77,
707.33,161.60,142.96,145.27,170.99,176.64,227.04,204.67,192.07,147.85,157.36,144.63,
707.74,161.79,142.70,146.82,171.98,176.11,227.85,203.98,192.11,149.92,158.05,143.99,
708.16,162.39,142.03,147.47,171.34,175.36,228.67,204.28,192.48,152.40,158.89,143.58,
708.57,163.21,143.27,147.44,171.95,175.73,228.66,204.41,192.68,153.05,159.30,144.18,
708.98,162.30,144.11,147.12,171.98,176.57,228.53,203.92,192.66,152.74,158.90,143.58,
709.39,162.42,144.15,146.78,171.75,176.74,227.99,204.34,192.25,152.30,157.82,143.36,
709.80,162.54,143.68,146.84,172.18,176.53,227.33,203.58,192.49,152.25,157.27,144.07,
710.21,162.92,144.66,145.72,172.45,176.82,226.19,202.89,192.57,153.00,157.10,145.05,
710.63,162.40,145.53,145.00,171.96,175.81,226.13,202.10,192.14,152.84,157.22,144.20,
711.04,160.94,144.28,143.88,172.28,174.41,225.35,202.55,191.88,152.94,157.21,143.34,
711.45,160.43,143.69,142.89,172.61,174.62,223.77,201.27,191.90,153.60,156.41,143.42,
711.86,159.18,142.24,141.71,172.36,173.70,223.31,201.53,189.97,152.46,155.96,141.97,
712.27,158.93,140.55,140.82,170.14,172.44,221.77,201.77,188.12,150.28,154.74,140.28,
712.68,157.76,138.21,139.16,168.49,170.52,219.26,200.12,187.22,148.39,152.74,139.70,
713.09,156.09,136.07,138.25,167.54,168.08,217.25,196.41,185.65,147.65,150.92,137.57,
713.51,153.60,134.46,136.78,163.86,164.96,215.02,193.82,183.70,146.08,149.50,136.10,
713.92,150.22,133.59,134.14,160.80,161.77,212.07,191.73,180.60,142.25,147.75,133.32,
714.33,147.88,131.88,130.91,159.33,160.02,208.03,188.02,177.54,138.78,144.98,131.74,
714.74,145.51,128.90,129.45,156.86,157.55,203.80,185.11,174.86,135.96,141.22,129.86,
715.15,143.18,125.66,126.64,153.60,153.46,199.61,181.40,170.14,132.06,138.45,128.30,
715.56,139.78,123.02,123.44,149.84,149.84,194.66,177.76,167.15,129.31,135.73,127.07,
715.97,137.44,120.91,120.77,146.41,146.83,191.52,173.73,163.78,126.66,133.24,123.99,
716.38,133.68,115.83,119.63,143.80,142.54,188.65,169.53,159.97,124.55,131.01,120.33,
716.80,132.03,113.53,116.92,140.65,139.52,185.83,167.19,156.89,121.58,128.22,116.92,
717.21,129.43,113.69,115.96,138.08,138.08,183.44,164.59,153.67,119.22,126.03,114.83,
717.62,128.04,111.11,114.38,136.15,136.43,181.53,163.03,150.94,117.65,123.49,112.67,
718.03,127.11,108.97,113.83,134.82,134.40,179.81,159.82,149.11,116.11,121.26,112.11,
718.44,126.32,108.56,113.43,134.48,132.90,178.59,157.39,148.23,116.15,119.87,111.42,
718.85,125.49,109.43,113.16,132.38,131.52,177.99,155.76,148.01,116.03,119.76,110.87,
719.26,124.10,109.16,112.75,132.29,130.99,178.11,155.56,146.65,116.92,120.22,110.45,
719.67,125.30,108.77,112.51,133.35,131.91,177.75,154.90,146.42,116.96,120.13,110.07,
720.08,125.98,108.91,112.64,133.30,133.16,177.21,155.40,147.79,116.08,119.38,110.77,
720.50,126.13,108.64,113.37,134.15,133.58,178.58,156.65,146.76,115.95,119.53,111.22,
720.91,126.30,107.66,112.82,135.62,134.04,178.48,157.69,147.23,116.26,119.85,112.82,
721.32,126.74,108.26,113.85,136.05,135.62,179.44,158.39,149.08,117.14,119.86,113.13,
721.73,128.12,109.51,115.95,136.85,135.85,181.09,159.90,150.02,116.95,121.11,112.23,
722.14,128.10,110.02,116.77,137.57,135.70,182.89,161.81,150.76,117.63,121.07,111.74,
722.55,128.86,111.89,117.07,138.21,137.49,183.37,162.52,151.30,118.51,121.38,112.18,
722.96,129.24,112.24,117.43,138.32,138.46,183.27,162.09,151.29,119.01,121.89,112.82,
723.37,130.24,111.03,117.24,137.17,138.03,183.08,163.01,151.17,118.11,121.72,113.20,
723.78,128.76,111.11,117.33,137.15,137.73,182.58,161.32,151.48,117.48,121.38,114.58,
724.19,128.64,110.39,116.47,136.47,137.05,180.65,160.08,151.82,118.36,122.12,114.88,
724.61,127.34,110.21,116.02,134.75,136.20,180.78,158.85,150.87,118.34,122.99,113.84,
725.02,127.53,109.75,114.85,134.09,136.42,179.71,159.30,150.27,117.62,123.16,112.81,
725.43,126.71,108.84,113.38,134.03,137.11,178.56,158.49,150.73,115.87,122.02,112.65,
725.84,125.80,107.97,112.98,134.78,136.70,178.53,158.64,149.22,115.93,121.97,111.51,
726.25,125.46,108.09,112.99,134.22,136.30,178.47,159.76,148.18,115.51,121.60,111.95,
726.66,125.30,109.30,112.74,133.52,136.96,177.33,160.29,148.93,114.53,121.26,111.99,
727.07,126.14,109.88,114.85,134.27,136.68,178.22,159.56,149.92,115.30,121.93,110.49,
727.48,126.55,110.03,115.18,135.03,135.18,179.44,159.58,149.88,115.94,122.91,110.78,
727.89,127.48,111.32,114.67,135.26,135.56,180.24,159.81,150.36,117.87,123.52,110.86,
728.30,128.19,112.41,114.10,136.00,137.53,179.80,160.05,150.70,118.85,124.67,112.41,
728.71,128.19,111.28,115.13,137.11,138.64,180.91,161.39,152.17,119.58,125.58,113.59,
729.12,128.88,111.13,116.69,138.60,139.22,182.13,162.84,153.27,120.39,126.10,115.45,
729.54,129.98,112.63,116.81,140.21,140.98,182.50,165.15,155.24,122.70,127.19,117.28,
729.95,130.89,114.42,118.15,139.91,143.18,184.53,167.89,156.86,124.37,128.87,116.75,
730.36,132.83,115.35,119.57,142.20,145.48,187.15,169.83,157.81,125.34,130.34,117.69,
730.77,134.75,116.26,120.18,145.09,146.97,188.81,171.57,160.14,126.45,130.84,119.08,
731.18,135.04,118.06,121.99,147.46,148.72,191.32,173.40,161.77,127.97,131.90,120.42,
731.59,137.52,119.86,124.43,148.24,150.14,193.66,176.79,162.44,129.32,133.26,121.75,
732.00,138.72,121.15,126.37,150.60,151.23,195.26,178.31,164.69,129.86,133.97,124.47,
732.41,140.89,121.37,128.04,153.90,151.84,197.21,178.81,166.91,131.85,134.70,125.18,
732.82,142.65,122.45,129.93,153.62,151.71,199.90,179.54,169.21,133.74,136.76,125.00,
733.23,143.93,125.92,129.59,154.29,152.86,201.79,181.71,169.59,134.69,138.99,126.24,
733.64,144.52,126.94,129.66,155.23,155.55,203.04,182.89,171.06,135.73,140.21,127.42,
734.05,144.74,126.63,130.63,156.76,157.08,203.89,183.21,172.79,136.08,140.73,129.19,
734.46,147.25,127.00,132.46,157.06,158.18,205.77,185.03,172.97,136.16,141.95,129.89,
734.87,148.57,129.05,131.31,157.60,159.38,205.83,186.96,174.05,136.31,142.28,131.79,
735.28,149.39,129.83,131.77,158.61,160.39,206.95,185.93,175.26,138.40,142.12,131.77,
735.69,149.44,128.54,133.88,159.33,159.82,208.61,184.78,175.86,138.91,142.96,130.80,
736.10,150.85,129.07,133.46,161.74,158.33,209.53,185.96,176.70,139.31,143.70,131.02,
736.51,149.97,130.75,133.68,160.88,159.09,210.21,187.26,177.49,139.87,143.45,130.75,
736.93,148.93,130.97,134.40,162.32,159.05,210.66,187.47,178.00,140.11,144.19,132.11,
737.34,148.83,130.82,135.07,162.25,158.65,210.88,188.45,178.13,139.82,144.57,132.62,
737.75,150.33,133.10,136.05,162.80,158.70,211.05,189.23,179.71,139.66,144.42,133.59,
738.16,151.15,134.23,136.53,161.50,159.04,210.63,189.27,180.56,140.97,145.24,133.41,
738.57,150.47,134.17,135.82,161.01,159.03,212.04,188.83,180.60,142.07,147.34,132.53,
738.98,151.57,135.06,135.72,162.30,160.32,212.17,189.55,181.29,142.66,147.61,133.08,
739.39,151.43,134.55,135.54,162.19,161.69,212.00,189.82,182.87,142.16,146.96,135.38,
739.80,153.06,134.32,136.64,163.01,163.01,213.26,190.87,182.25,143.28,147.75,134.99,
740.21,153.23,133.10,136.76,163.55,162.38,213.46,192.83,182.35,143.25,147.24,136.26,
740.62,152.89,133.55,136.55,164.56,162.39,213.75,192.74,183.23,142.89,145.89,137.22,
741.03,153.05,133.50,137.85,165.58,162.24,215.04,192.65,184.30,144.36,147.04,137.18,
741.44,152.48,134.07,138.42,165.87,161.35,216.42,193.49,184.62,142.44,148.46,136.75,
741.85,153.64,136.20,138.04,167.23,162.53,216.71,194.57,184.84,143.58,149.78,137.37,
742.26,154.13,137.32,138.50,165.90,164.55,217.16,193.29,184.72,143.37,150.60,138.16,
742.67,155.41,138.05,139.23,167.38,165.36,217.78,194.18,185.08,143.11,150.86,138.73,
743.08,156.77,137.51,140.04,166.23,166.06,217.75,195.62,184.81,143.25,150.52,138.69,
743.49,157.81,137.83,139.36,166.45,167.80,216.40,196.08,185.41,144.10,151.04,140.03,
743.90,156.42,136.40,138.77,165.24,167.95,217.32,195.10,185.60,145.90,151.84,139.11,
744.31,156.71,136.80,138.50,165.22,168.45,218.30,194.99,185.63,145.48,152.63,139.01,
744.72,156.76,136.27,139.00,165.98,170.42,217.90,197.06,186.13,145.49,151.98,140.54,
745.13,156.60,135.04,138.63,166.19,170.46,218.73,197.51,185.18,147.02,152.49,140.68,
745.54,156.62,134.98,139.62,166.41,170.53,218.96,198.53,184.10,147.86,152.16,138.76,
745.95,156.50,134.78,140.13,166.15,170.29,218.38,199.25,184.94,146.16,151.33,139.78,
