Date,2016/03/25,2016/03/25,2016/03/25,2016/03/25,2016/03/25,2016/03/25,2016/03/25,2016/03/25,2016/03/25,2016/03/25,
673.12,228.74,250.26,630.52,843.48,726.74,692.38,727.95,632.34,596.01,563.79,
673.53,228.75,250.52,630.10,843.11,727.43,693.17,729.40,632.98,597.20,564.30,
673.94,229.21,250.53,630.11,843.12,728.36,692.63,728.97,631.92,596.65,565.16,
674.35,229.24,250.49,628.81,843.30,728.71,691.63,727.65,631.99,595.96,565.68,
674.77,228.94,250.85,629.09,843.74,728.15,691.44,728.00,632.58,596.63,565.68,
675.18,228.87,250.75,629.77,844.87,727.72,691.01,728.18,632.81,597.47,567.15,
675.59,229.02,250.73,629.88,845.66,728.12,691.18,727.50,632.49,597.85,566.74,
676.01,229.14,250.70,630.14,845.29,728.37,692.23,727.76,632.62,598.17,566.20,
676.42,228.43,250.87,629.20,844.91,728.64,692.32,728.79,632.01,598.19,566.39,
676.83,228.36,250.59,629.16,844.76,728.53,692.47,728.22,631.83,597.50,566.32,
677.24,228.11,250.59,629.98,844.49,728.24,692.25,727.28,632.21,597.18,565.97,
677.66,227.75,250.61,630.07,844.23,728.94,691.74,727.49,632.17,596.26,566.47,
678.07,227.51,250.42,630.12,844.77,730.20,690.82,727.44,631.59,595.95,568.12,
678.48,227.54,250.02,629.83,845.63,729.10,690.48,727.62,631.97,596.96,567.86,
678.89,227.44,250.01,628.34,845.20,729.39,691.89,727.89,631.83,597.98,566.78,
679.31,227.81,249.69,627.74,844.52,728.43,691.64,726.93,630.08,597.30,566.36,
679.72,227.68,249.27,626.70,844.54,728.37,690.60,725.17,629.57,595.51,565.84,
680.13,227.12,249.24,627.02,843.96,727.58,691.00,724.86,630.08,594.69,564.40,
680.55,226.53,248.73,627.33,842.80,725.44,690.39,723.90,630.43,594.17,564.27,
680.96,225.87,247.74,626.82,841.72,724.89,690.35,721.77,629.60,592.97,562.77,
681.37,225.27,247.15,626.30,838.52,723.12,688.74,720.31,627.53,590.87,560.01,
681.78,223.89,246.01,623.53,834.27,719.59,686.98,719.42,624.95,588.08,557.24,
682.20,222.52,244.74,620.28,829.44,715.63,683.19,715.63,622.08,583.72,554.15,
682.61,221.60,242.84,616.17,824.28,710.25,677.80,709.16,616.35,578.28,550.54,
683.02,219.49,241.06,610.36,818.03,704.84,670.72,702.64,612.38,572.75,546.33,
683.43,217.64,238.82,604.86,811.43,698.48,663.19,696.44,606.53,567.52,542.44,
683.85,215.44,236.05,597.82,804.24,690.13,655.16,689.19,600.08,562.10,536.16,
684.26,213.18,233.12,589.66,794.58,680.61,648.26,680.61,591.94,556.36,528.01,
684.67,210.76,230.40,581.01,782.26,671.72,640.14,672.11,582.56,548.28,520.35,
685.08,207.97,227.30,572.53,771.43,662.92,630.97,662.73,573.51,538.25,513.12,
685.50,205.08,224.24,565.33,760.86,654.03,622.88,653.04,565.92,530.24,505.01,
685.91,202.48,221.54,559.83,750.43,644.76,615.46,645.16,559.23,523.55,498.63,
686.32,200.23,219.01,553.56,742.58,638.80,606.96,636.79,552.15,516.69,493.31,
686.73,198.58,216.66,548.58,734.70,632.27,599.69,630.85,544.91,510.91,487.90,
687.15,196.52,214.79,542.75,729.02,626.72,593.79,626.52,539.87,506.32,482.65,
687.56,195.20,213.42,538.14,724.18,622.84,590.37,622.84,535.64,503.60,478.83,
687.97,195.16,212.79,534.92,720.22,620.54,585.91,618.23,531.77,499.87,477.00,
688.38,194.68,212.07,532.50,718.86,619.03,583.15,614.81,530.81,498.30,476.14,
688.79,194.25,212.13,533.29,719.10,619.10,582.87,615.07,532.02,498.96,476.51,
689.21,194.58,212.26,534.68,720.98,619.65,584.39,616.47,532.77,500.48,477.33,
689.62,195.55,212.74,536.31,723.31,621.40,587.58,617.57,534.39,502.91,477.59,
690.03,196.49,214.05,540.03,726.29,624.85,592.03,621.65,536.19,506.36,479.72,
690.44,197.24,215.42,543.24,730.58,628.80,595.73,626.88,539.83,508.25,482.65,
690.86,198.44,216.56,546.96,734.84,632.46,600.19,629.04,543.76,511.27,485.83,
691.27,199.10,217.89,552.24,739.11,634.84,604.16,633.13,547.74,514.91,488.74,
691.68,200.01,219.24,556.29,743.66,639.74,607.18,637.80,551.98,517.05,493.12,
692.09,200.94,220.13,559.46,748.98,644.12,608.52,641.95,555.11,520.60,497.37,
692.50,201.82,221.10,561.95,754.08,646.29,612.34,646.29,559.54,523.83,499.29,
692.92,202.54,222.40,563.97,757.65,650.39,616.71,650.39,562.64,528.07,501.04,
693.33,204.24,223.23,565.02,758.73,652.81,619.66,652.58,563.00,530.31,504.78,
693.74,204.94,223.87,565.56,761.40,654.99,620.80,653.85,565.33,530.92,507.37,
694.15,204.98,224.80,567.98,764.87,656.56,623.97,656.33,568.20,533.09,507.39,
694.57,205.30,225.26,569.67,766.72,657.12,624.94,659.45,569.67,535.16,509.05,
694.98,205.73,225.95,571.05,767.81,658.15,626.59,660.05,570.81,536.87,509.58,
695.39,205.87,226.29,573.45,767.91,658.59,628.84,662.46,571.28,538.63,509.60,
695.80,205.39,226.71,572.69,768.12,658.56,630.43,666.21,571.95,538.64,510.02,
696.21,205.72,226.80,572.79,767.93,660.03,632.04,665.82,572.29,538.51,510.52,
696.63,206.30,226.71,573.72,768.49,661.57,631.95,664.66,570.63,538.69,511.64,
697.04,206.04,226.98,575.34,770.02,663.73,631.90,666.63,572.71,539.04,513.52,
697.45,206.58,227.60,575.71,772.80,666.61,630.68,667.68,574.64,540.05,516.99,
697.86,207.17,227.48,575.24,774.99,666.38,630.36,667.47,575.24,543.04,516.84,
698.27,207.42,227.72,573.73,774.77,666.07,632.79,668.01,574.28,544.61,515.50,
698.69,208.15,227.82,572.37,771.59,665.66,632.50,667.34,572.09,545.11,515.33,
699.10,208.42,227.51,569.33,770.09,664.18,631.24,665.31,570.75,542.07,515.38,
699.51,207.78,227.39,570.21,769.84,662.85,631.30,662.57,571.93,540.95,512.27,
699.92,207.19,227.23,571.54,766.98,659.85,630.03,661.59,572.41,540.56,511.61,
700.33,206.79,226.65,571.87,766.39,659.49,628.24,659.49,571.87,540.91,512.58,
700.75,207.11,226.43,572.56,766.66,660.33,627.94,659.74,572.27,540.75,512.77,
701.16,206.57,226.17,571.97,767.37,660.76,629.28,662.25,572.26,540.49,511.38,
701.57,206.91,226.31,572.36,766.94,662.76,630.13,663.06,572.06,541.23,511.29,
701.98,208.26,226.33,572.16,766.69,664.30,629.97,662.80,571.25,540.24,513.74,
702.39,208.31,226.70,571.30,767.98,664.50,629.09,662.38,573.11,540.43,515.32,
702.80,208.51,227.39,574.26,771.26,667.43,629.37,665.30,577.61,541.98,518.23,
703.22,209.44,228.31,575.36,774.40,668.75,630.78,667.53,579.65,545.05,520.24,
703.63,210.21,228.19,576.32,776.74,669.91,635.43,670.22,581.24,547.69,519.36,
704.04,211.03,229.25,579.32,777.90,672.26,638.80,673.81,582.73,549.27,520.15,
704.45,210.88,229.82,580.77,778.51,674.50,640.56,676.37,584.81,548.38,521.91,
704.86,211.00,230.15,582.88,780.93,674.55,643.26,676.74,586.64,549.09,522.81,
705.27,210.55,230.80,587.70,782.97,674.80,644.30,678.26,588.33,550.28,524.49,
705.69,210.72,231.45,590.64,785.94,678.49,644.36,679.75,590.32,550.82,526.80,
706.10,211.24,232.06,592.52,788.65,680.43,643.62,681.70,591.57,553.17,529.68,
706.51,211.21,232.37,592.39,791.87,681.29,646.24,684.16,593.66,554.15,528.66,
706.92,211.65,232.79,592.21,792.07,682.85,649.54,686.06,592.21,556.98,529.44,
707.33,213.03,233.21,590.42,791.62,684.27,649.24,684.91,591.71,556.67,531.60,
707.74,213.40,233.53,588.33,791.86,684.45,648.33,683.16,591.88,555.75,532.85,
708.16,212.97,233.99,590.80,793.46,685.81,648.19,683.86,594.37,556.43,532.43,
708.57,212.88,234.13,592.50,794.56,686.04,647.90,685.38,595.43,558.61,533.84,
708.98,213.08,234.55,591.93,794.48,685.19,649.52,683.55,594.88,558.88,532.05,
709.39,212.75,234.17,592.97,793.37,682.66,650.46,683.97,592.97,559.14,529.90,
709.80,211.36,234.19,591.73,790.95,682.11,650.77,685.08,591.40,556.77,528.40,
710.21,210.96,233.99,589.29,789.79,679.94,651.16,682.59,590.28,555.87,527.74,
710.63,210.86,233.70,588.57,789.07,678.20,649.32,679.53,587.57,554.38,526.16,
711.04,210.01,233.22,587.71,787.39,678.38,646.38,678.38,588.71,551.04,526.70,
711.45,209.71,232.34,586.21,786.74,677.60,644.12,677.94,586.88,551.72,527.28,
711.86,208.66,230.84,582.15,785.16,673.91,641.98,678.28,585.85,551.23,525.68,
712.27,207.85,229.61,577.73,781.12,670.30,640.91,675.03,582.12,549.01,520.29,
712.68,207.32,227.82,572.60,772.85,665.26,636.75,670.35,576.67,544.43,517.27,
713.09,205.54,225.70,566.28,764.81,658.56,628.60,661.63,570.03,537.00,511.80,
713.51,202.71,223.36,560.80,756.40,650.73,621.67,653.13,565.24,530.02,504.04,
713.92,199.70,220.32,555.94,747.33,640.81,613.67,644.59,559.03,523.64,497.53,
714.33,196.58,216.58,547.65,736.64,631.11,604.90,632.49,550.07,517.65,488.68,
714.74,193.41,212.93,539.60,723.05,619.21,593.94,621.98,539.60,508.10,480.07,
715.15,189.19,209.21,528.23,710.67,607.46,584.18,613.71,528.23,497.99,469.84,
715.56,186.00,205.27,517.37,696.47,596.62,573.23,602.21,518.07,488.75,461.17,
715.97,183.26,201.33,507.53,682.31,584.24,560.42,588.79,505.78,478.11,453.59,
716.38,179.51,197.50,496.57,669.12,575.28,547.17,576.69,496.57,467.40,445.96,
716.80,176.80,193.88,489.65,659.10,566.96,536.25,567.67,489.65,461.05,440.22,
717.21,174.08,190.81,482.35,650.34,558.54,528.06,559.61,482.70,456.47,433.44,
717.62,172.14,188.50,475.52,641.97,550.56,522.82,551.63,475.52,449.55,426.08,
718.03,171.10,186.67,472.38,633.41,545.22,517.01,545.22,468.45,444.53,419.54,
718.44,170.14,185.46,467.96,627.29,542.07,512.71,541.71,463.66,438.96,417.12,
718.85,168.95,184.58,466.12,624.60,538.19,509.51,537.47,461.82,436.00,413.77,
719.26,167.91,184.43,466.81,622.29,534.68,507.74,537.55,460.70,435.21,413.31,
719.67,167.83,184.21,468.07,624.34,536.68,505.79,537.76,460.53,436.10,414.55,
720.08,168.17,184.38,469.92,625.96,537.00,505.07,539.15,460.59,436.56,416.83,
720.50,167.98,184.74,470.82,628.48,538.18,507.37,543.56,462.58,437.14,416.72,
720.91,168.73,185.36,471.64,629.70,539.38,511.07,546.19,464.12,440.46,417.89,
721.32,170.85,185.60,472.94,630.47,541.68,511.60,545.97,464.35,440.36,420.31,
721.73,171.35,186.10,473.11,633.08,543.97,513.19,546.12,466.31,440.54,423.37,
722.14,172.28,187.05,476.96,637.98,547.25,514.26,548.68,471.22,443.25,424.60,
722.55,173.30,188.12,480.00,641.44,548.31,515.95,552.99,474.25,447.64,427.15,
722.96,174.05,188.46,481.23,643.33,548.59,518.69,553.99,475.47,448.45,427.20,
723.37,174.56,189.00,483.33,642.51,548.66,520.51,555.16,472.86,448.68,425.58,
723.78,173.76,189.09,481.78,640.20,548.69,520.12,556.65,472.01,447.78,424.99,
724.19,173.41,188.76,478.07,638.51,546.88,520.80,554.48,471.55,446.56,424.10,
724.61,172.07,188.47,478.08,635.26,543.79,518.74,551.77,469.01,445.05,421.82,
725.02,170.82,188.02,476.97,632.92,544.38,515.59,548.02,468.22,441.99,421.95,
725.43,170.36,187.06,474.97,633.17,544.55,513.06,546.38,469.11,442.38,424.07,
725.84,169.54,186.63,473.94,632.29,542.07,513.34,545.38,469.52,441.17,422.02,
726.25,169.12,186.34,471.04,632.14,541.57,514.84,545.65,469.56,442.46,419.08,
726.66,170.61,186.46,468.38,629.87,540.53,515.11,543.89,467.26,441.84,419.79,
727.07,171.15,186.65,467.38,631.45,542.64,514.80,544.15,468.13,441.04,420.34,
727.48,170.80,188.23,469.81,635.38,543.69,515.65,546.34,472.08,442.53,419.04,
727.89,170.79,188.78,473.10,637.79,545.15,518.09,548.96,476.15,446.80,421.64,
728.30,172.30,189.76,476.31,641.71,548.29,521.49,551.74,478.22,451.42,423.85,
728.71,173.08,190.60,480.34,644.04,551.43,525.68,555.66,479.19,453.44,425.39,
729.12,173.33,192.16,482.72,649.41,554.87,530.95,561.05,482.72,455.71,427.54,
729.54,174.76,193.04,484.53,653.02,559.29,535.66,564.71,486.47,460.13,431.86,
729.95,176.75,194.48,489.30,658.36,563.92,539.43,567.42,489.30,463.65,436.44,
730.36,177.63,196.05,492.47,665.34,570.12,542.03,570.91,495.59,465.54,442.52,
730.77,179.10,197.43,498.27,675.33,578.18,544.89,576.62,502.58,472.03,449.70,
731.18,181.42,199.18,502.67,682.67,583.24,551.79,585.99,508.96,479.48,454.33,
731.59,183.73,201.23,506.23,688.78,587.85,559.85,593.36,513.72,485.73,456.95,
732.00,186.71,203.33,510.71,693.62,593.46,565.74,600.19,517.05,491.31,461.62,
732.41,189.12,205.46,513.66,697.70,600.13,570.38,606.47,520.00,493.43,466.46,
732.82,189.72,207.69,519.23,703.70,604.31,576.08,610.27,526.39,496.97,468.74,
733.23,190.31,209.92,525.60,707.70,607.68,579.79,614.86,531.18,501.29,472.20,
733.64,192.01,210.87,530.77,713.03,615.50,584.33,617.90,535.57,505.59,478.41,
734.05,193.95,212.06,536.56,718.09,619.91,587.45,623.92,538.56,509.31,483.67,
734.46,193.71,213.16,539.33,724.60,623.33,592.78,628.55,542.55,512.00,485.08,
734.87,195.03,213.90,541.60,727.11,627.10,596.85,631.53,544.43,515.39,486.35,
735.28,197.41,214.23,543.65,728.37,630.55,597.81,631.77,544.46,516.17,489.89,
735.69,197.42,215.41,543.80,732.23,633.76,597.70,632.14,547.04,516.25,492.34,
736.10,197.67,216.20,545.78,736.37,635.59,599.01,634.37,551.06,516.92,492.95,
736.51,198.16,216.40,547.52,738.44,635.45,600.03,636.26,552.81,520.65,494.19,
736.93,199.23,216.86,549.10,739.75,636.05,604.21,639.32,553.99,522.15,493.57,
737.34,199.75,217.59,552.99,740.04,636.08,606.20,640.17,552.17,522.29,492.41,
737.75,200.39,217.95,553.07,739.75,637.59,607.64,642.51,552.25,520.66,490.71,
738.16,200.11,218.19,554.50,740.16,637.88,609.54,641.17,552.45,519.59,490.43,
738.57,200.02,218.63,556.85,740.00,636.29,609.54,640.40,552.33,519.81,491.83,
738.98,199.95,218.77,558.49,741.76,641.04,609.67,640.22,553.95,519.27,495.75,
739.39,200.75,218.46,559.38,744.73,642.13,609.03,641.30,555.65,521.73,498.97,
739.80,200.32,218.56,559.26,747.89,640.52,611.08,643.83,557.19,523.61,498.73,
740.21,200.65,219.29,556.95,750.78,643.47,613.93,645.55,557.78,526.59,497.89,
740.62,202.74,219.58,555.62,748.61,643.99,614.81,645.24,557.71,527.28,501.44,
741.03,203.51,220.72,554.73,750.64,644.54,614.05,644.96,559.74,527.58,503.77,
741.44,202.86,222.44,554.85,754.03,644.82,613.85,646.07,562.39,528.91,502.13,
741.85,203.12,222.41,557.70,753.94,645.34,615.15,648.69,565.25,532.54,504.03,
742.26,203.88,223.05,559.29,755.11,647.12,617.70,650.90,565.60,535.34,506.35,
742.67,204.63,224.19,563.42,756.00,647.27,620.31,654.44,564.68,536.87,506.10,
743.08,204.41,224.51,563.39,756.81,647.85,622.09,656.72,564.23,536.36,506.37,
743.49,205.05,224.19,563.01,755.62,648.94,624.81,656.14,564.70,538.46,508.40,
743.90,204.94,224.45,563.24,757.07,648.92,624.32,654.43,563.24,537.79,511.07,
744.31,204.35,224.43,561.92,758.45,651.25,623.18,653.81,564.90,535.98,513.01,
744.72,204.58,225.07,563.52,762.47,654.46,622.44,654.03,568.65,538.34,516.99,
745.13,204.69,224.38,563.94,765.03,652.50,622.13,656.36,569.93,541.26,516.44,
745.54,205.22,224.97,562.00,767.23,653.02,625.55,658.17,569.73,542.25,514.78,
745.95,206.66,225.27,562.32,764.40,653.23,626.95,658.84,567.92,542.06,514.92,
746.36,207.00,225.30,561.54,762.67,653.90,625.41,659.51,566.71,539.09,514.49,
746.77,206.27,225.63,561.91,762.04,653.98,622.86,658.30,566.24,536.41,510.91,
747.18,205.01,225.28,564.07,759.89,651.15,622.56,658.95,567.11,536.35,510.35,
747.59,205.05,224.34,565.64,759.40,654.26,624.29,657.30,566.94,536.53,511.77,
748.00,205.83,224.13,565.98,760.31,651.38,626.11,657.48,564.67,536.35,512.83,
748.41,204.65,223.35,564.06,762.42,651.88,626.10,657.12,565.81,535.22,509.88,
748.82,204.92,222.82,562.30,760.12,652.22,627.22,656.60,564.49,536.86,508.79,
749.23,205.81,222.68,559.78,757.51,652.50,624.38,652.06,562.42,533.86,508.38,
749.64,204.57,222.90,556.36,758.56,651.95,619.80,650.63,562.53,529.93,507.91,
750.05,204.25,222.46,558.37,759.08,652.98,617.61,649.44,564.12,530.96,507.97,
750.46,204.50,222.22,558.66,758.03,651.26,616.26,651.70,563.98,532.08,507.27,
750.87,204.57,221.62,558.04,756.49,648.61,618.42,651.72,563.81,533.18,504.32,
751.28,205.29,222.40,558.67,756.48,648.66,619.26,653.12,561.34,533.28,502.54,
751.69,205.26,222.04,557.32,751.87,648.35,616.67,653.71,560.00,531.00,500.65,
752.10,203.99,221.31,555.96,749.76,646.61,616.69,651.07,559.08,529.16,499.25,
752.51,202.98,221.26,557.62,747.52,643.61,616.74,648.09,558.07,528.51,498.95,
752.92,202.39,220.72,558.55,746.83,644.83,615.62,645.73,559.00,525.75,500.14,
753.33,202.38,220.58,557.75,747.43,645.16,612.27,644.25,556.40,526.22,502.79,
753.74,200.60,219.76,555.28,747.75,642.03,611.30,644.74,556.63,524.55,500.16,
754.15,199.52,219.11,551.40,744.12,638.92,606.73,642.55,553.67,523.29,495.18,
754.56,199.35,217.34,545.62,732.80,632.39,600.14,634.67,545.17,517.00,490.20,
754.96,196.81,214.65,536.18,724.61,624.02,589.88,625.39,536.63,507.05,484.29,
755.37,192.31,211.12,527.80,713.62,612.72,578.02,614.54,529.62,498.12,473.92,
755.78,187.66,206.33,517.20,695.70,596.38,563.88,600.96,517.66,487.45,462.27,
756.19,181.78,199.57,501.23,675.94,577.81,548.92,583.31,501.68,472.79,446.20,
756.60,175.27,192.19,484.60,651.50,554.49,528.74,561.85,479.55,455.18,428.05,
757.01,167.35,183.57,461.70,620.67,529.43,503.17,538.19,457.55,432.67,406.40,
757.42,158.39,173.72,436.60,585.67,501.21,477.68,508.60,432.45,408.45,384.45,
757.83,149.07,164.05,411.52,551.17,471.17,449.44,475.80,403.20,382.39,361.59,
758.24,139.29,154.31,384.84,517.45,444.19,418.69,446.05,378.82,355.63,340.33,
758.65,130.51,144.26,361.12,486.15,416.43,388.54,415.97,355.55,332.77,319.76,
759.06,121.52,134.75,335.94,456.62,388.13,362.50,390.92,332.68,312.18,297.27,
759.47,113.68,126.02,311.77,425.35,360.85,340.75,364.59,309.43,291.20,272.97,
759.88,108.07,118.02,288.95,392.61,335.86,316.62,339.14,284.73,270.19,250.02,
760.29,101.41,110.63,269.04,366.41,314.20,294.91,316.55,264.34,248.35,233.77,
760.70,94.59,104.01,252.49,343.88,293.95,275.10,295.83,249.20,231.77,216.22,
761.11,88.79,98.61,240.87,324.93,274.87,261.17,280.07,237.56,220.56,204.03,
761.52,85.95,95.23,234.28,313.32,266.94,253.21,268.36,229.07,211.09,196.89,
761.92,85.24,93.60,233.52,308.99,262.47,251.08,264.85,223.08,207.89,196.97,
762.33,85.61,94.55,234.96,313.43,263.49,254.46,266.82,226.40,208.80,196.91,
762.74,88.58,97.37,238.64,320.74,272.06,264.42,273.49,231.49,216.21,201.89,
763.15,93.51,101.35,247.16,335.12,286.36,274.89,283.97,239.99,223.73,214.17,
763.56,98.11,106.93,260.61,355.94,304.68,288.87,298.93,255.82,237.61,228.99,
763.97,103.88,113.31,279.91,382.83,326.08,307.32,320.31,277.50,255.86,243.84,
764.38,111.15,120.80,300.56,410.07,347.84,328.54,344.46,298.63,277.88,261.00,
764.79,118.40,128.85,319.70,438.20,370.97,354.53,370.49,317.77,298.42,277.62,
765.20,127.01,137.11,340.84,464.65,394.25,378.71,395.70,336.95,318.99,294.71,
765.61,134.54,144.86,360.21,491.15,417.65,400.61,422.03,358.26,335.87,312.50,
766.02,140.78,152.48,380.22,516.70,440.17,422.14,446.02,379.24,354.38,332.44,
766.43,146.41,159.90,401.22,540.99,460.85,442.76,468.18,399.76,375.32,349.91,
766.83,153.46,167.78,421.91,568.59,487.16,465.08,489.61,420.93,393.45,370.89,
767.24,160.48,174.64,441.03,593.93,509.37,483.31,512.32,440.53,411.03,392.35,
767.65,165.21,181.18,456.90,619.05,528.86,502.24,533.78,459.85,428.31,407.61,
768.06,170.99,187.00,468.99,638.99,546.58,518.90,551.03,473.93,445.76,418.09,
768.47,177.05,192.10,479.25,651.55,560.45,531.74,564.41,484.70,457.47,430.74,
768.88,179.86,196.33,489.34,665.53,573.71,539.97,578.18,496.79,467.01,442.69,
769.29,182.14,200.47,501.68,679.54,585.38,549.51,587.87,509.16,477.77,448.38,
769.70,185.19,203.79,510.48,692.47,590.98,558.98,598.98,517.98,487.48,456.98,
770.11,187.70,206.36,517.39,699.88,598.61,570.53,608.64,523.91,493.83,464.75,
770.52,189.92,208.43,525.60,706.66,604.06,576.90,616.63,527.61,499.94,468.76,
770.92,192.19,209.94,528.38,708.88,608.04,581.32,620.65,530.90,502.17,471.41,
771.33,192.42,210.60,530.53,710.23,610.79,584.54,621.90,532.55,503.27,475.00,
771.74,192.54,211.15,532.94,709.91,613.84,584.51,620.41,530.41,504.62,478.83,
772.15,192.71,211.78,533.50,714.04,617.18,585.74,618.70,535.02,505.61,483.80,
772.56,193.90,212.62,535.62,719.75,622.09,585.47,619.55,537.65,507.64,488.82,
772.97,193.38,212.13,535.92,722.88,621.51,586.87,624.05,538.47,509.43,488.55,
773.38,194.01,212.61,535.61,723.69,621.47,589.28,625.05,538.68,514.15,486.55,
773.79,196.52,212.94,534.90,721.58,622.09,590.80,625.68,536.95,514.90,485.67,
774.19,196.45,213.11,535.35,721.00,623.29,589.35,627.40,537.41,510.67,485.47,
774.60,195.00,212.96,537.55,722.24,622.67,589.14,626.80,539.10,510.72,482.87,
775.01,194.69,212.70,540.01,722.61,619.67,589.15,626.91,541.05,512.08,482.60,
775.42,195.07,212.71,540.59,723.73,622.56,591.95,628.79,541.63,513.09,484.04,
775.83,195.44,212.72,544.29,722.77,622.86,592.16,630.67,541.17,514.11,486.53,
776.24,195.48,212.59,542.43,723.94,622.23,592.51,629.54,541.39,512.70,484.02,
776.65,196.09,212.83,538.89,723.05,622.60,594.35,628.35,540.46,511.68,483.43,
777.05,196.13,212.91,537.01,722.65,623.01,594.17,626.16,538.06,509.21,482.99,
777.46,195.37,212.41,535.23,724.50,623.56,592.01,623.03,541.01,507.89,483.70,
777.87,195.10,213.03,536.25,728.71,624.31,591.09,622.73,544.69,509.36,482.47,
778.28,195.24,212.77,537.22,729.50,623.32,591.10,625.43,544.08,512.39,480.70,
778.69,195.38,212.31,536.59,728.16,620.21,593.75,627.09,542.94,513.84,477.33,
779.10,196.43,213.00,536.74,725.21,619.03,594.08,626.46,540.46,514.44,475.16,
779.50,196.78,212.75,534.54,723.02,621.33,593.11,627.72,539.34,510.59,473.85,
779.91,195.18,211.61,533.82,721.00,619.68,591.95,627.68,539.15,509.29,473.02,
780.32,194.27,211.61,534.36,718.37,616.74,591.06,625.30,537.57,509.76,473.38,
780.73,194.79,211.97,532.08,719.99,620.67,592.21,622.81,539.59,508.99,477.31,
781.14,195.54,211.91,533.00,720.90,622.38,590.61,623.99,538.93,509.32,480.24,
781.55,193.96,211.44,531.84,721.70,619.22,590.63,624.07,538.31,509.18,480.06,
781.95,193.96,211.47,525.98,717.88,619.50,591.39,623.82,536.25,509.76,476.25,
782.36,195.20,211.88,523.74,715.47,617.98,588.73,621.77,532.94,507.49,476.07,
782.77,194.08,211.00,522.61,713.44,619.11,583.33,622.36,531.83,506.35,476.53,
783.18,192.81,210.42,524.42,714.62,617.89,579.85,620.07,533.12,507.57,473.34,
783.59,192.37,210.45,525.03,716.20,616.53,579.49,623.06,531.56,508.69,473.29,
784.00,192.29,209.97,524.91,714.80,613.86,581.66,625.31,530.92,508.54,473.08,
784.40,191.76,209.49,528.10,713.07,613.47,582.28,625.51,527.00,507.85,473.37,
784.81,191.64,208.53,524.61,709.89,612.31,581.62,624.37,526.25,503.23,470.34,
785.22,190.65,207.54,522.15,705.89,609.36,580.84,621.98,523.25,500.76,469.50,
785.63,189.06,206.85,522.07,702.13,605.51,578.06,616.49,518.77,497.37,469.92,
786.04,188.18,206.86,518.80,701.82,606.19,575.41,608.94,519.90,494.07,470.44,
786.44,187.17,206.72,518.44,702.42,605.76,571.71,606.31,521.73,492.08,471.21,
786.85,185.19,205.82,518.94,701.06,602.32,571.05,607.80,521.13,492.06,471.76,
787.26,184.52,205.39,515.67,696.89,600.24,572.23,606.28,519.51,492.60,467.89,
787.67,186.27,204.54,511.90,691.34,597.22,570.80,603.27,515.76,490.44,463.46,
788.08,185.90,203.80,509.51,690.21,595.72,566.43,604.01,514.48,485.75,461.98,
788.48,183.34,202.43,509.40,688.64,593.19,562.67,599.85,516.06,484.43,459.46,
788.89,182.23,201.86,509.67,685.32,585.51,563.20,596.66,516.92,483.46,456.70,
789.30,182.60,201.24,508.16,685.04,585.65,564.88,595.76,516.03,482.34,457.63,
789.71,183.26,200.68,511.31,682.12,582.57,563.34,596.15,513.57,481.89,460.40,
790.12,182.05,200.03,508.05,677.58,580.30,561.52,593.38,513.73,479.03,456.27,
790.52,182.69,199.63,503.09,674.21,578.63,562.61,589.51,512.81,475.61,453.29,
790.93,182.15,199.88,500.85,671.26,578.00,557.85,586.05,508.34,472.64,454.22,
791.34,180.45,200.14,498.04,674.09,579.12,554.21,584.91,510.78,469.08,455.76,
791.75,180.62,199.70,498.09,676.73,580.13,552.79,583.63,514.96,470.74,453.28,
792.15,180.80,199.75,499.36,679.46,578.89,551.99,586.49,515.15,472.47,453.76,
792.56,180.76,199.33,499.51,678.74,577.66,555.33,588.83,513.02,475.41,451.32,
792.97,183.02,198.84,497.69,674.81,577.39,554.96,588.61,508.91,475.26,445.74,
793.38,183.39,198.79,496.38,675.27,579.31,552.65,589.97,507.63,470.91,443.66,
793.78,182.11,198.47,497.35,675.19,579.16,549.52,588.64,508.61,468.30,446.37,
794.19,180.95,198.48,500.35,673.25,575.55,550.08,585.61,506.27,468.37,445.87,
794.60,181.62,199.15,499.05,675.47,581.34,552.33,583.71,507.34,467.09,448.73,
795.01,182.50,199.76,503.54,678.48,583.92,550.23,587.46,507.68,469.85,455.67,
795.42,180.74,200.25,504.14,679.24,584.05,551.74,587.58,509.43,468.89,454.20,
795.82,181.03,200.42,499.30,676.25,586.32,555.95,585.15,508.06,470.10,448.50,
796.23,182.30,200.41,498.12,676.36,586.95,555.02,583.47,503.35,467.93,449.36,
796.64,181.32,201.39,497.71,676.49,588.25,550.76,586.52,503.47,468.29,449.84,
797.05,180.84,201.02,499.67,679.03,589.06,551.82,585.05,507.12,470.45,446.38,
797.45,181.59,200.93,500.04,679.24,587.65,552.38,585.94,506.87,473.31,446.57,
797.86,181.57,200.79,501.97,678.34,587.33,554.55,589.03,507.06,475.41,447.14,
798.27,181.96,200.62,504.94,675.87,585.91,555.54,591.53,504.37,475.70,447.58,
798.67,182.83,200.72,501.23,673.89,586.16,554.31,590.63,504.58,472.73,445.35,
799.08,182.59,200.58,502.57,673.61,583.09,553.66,589.20,504.24,471.47,445.93,
799.49,181.56,200.78,504.15,670.91,580.35,552.74,586.98,500.84,471.57,448.38,
