Date,2016/10/05,2016/10/05,2016/10/05,2016/10/05,2016/10/05,2016/10/05,2016/10/05,2016/10/05,2016/10/05,2016/10/05,
527.28,1327.70,1344.14,1356.16,761.24,1444.72,1348.94,1353.35,401.16,1458.35,1294.04,
527.70,1330.44,1346.51,1356.96,763.04,1448.54,1349.72,1355.75,403.91,1461.80,1298.71,
528.11,1329.98,1345.65,1360.12,763.06,1449.35,1351.68,1354.90,402.93,1459.40,1303.05,
528.53,1329.74,1343.79,1359.04,763.23,1448.98,1350.21,1351.82,402.09,1456.20,1300.83,
528.95,1334.86,1345.31,1360.98,762.69,1452.63,1352.54,1354.55,403.15,1460.26,1300.69,
529.37,1340.42,1350.09,1364.60,764.31,1458.90,1356.94,1358.96,404.42,1468.98,1304.95,
529.79,1341.28,1353.38,1368.30,766.02,1463.07,1360.24,1359.43,405.49,1471.14,1306.60,
530.21,1342.48,1356.60,1370.32,766.27,1465.55,1360.24,1363.06,406.54,1471.61,1311.01,
530.62,1346.57,1362.33,1372.03,767.45,1469.02,1361.12,1367.59,406.96,1476.70,1314.24,
531.04,1350.65,1363.20,1376.15,768.62,1472.88,1362.79,1369.67,406.77,1477.34,1316.25,
531.46,1354.85,1364.58,1378.77,769.63,1476.44,1366.20,1371.88,407.10,1477.65,1317.97,
531.88,1356.89,1366.63,1379.61,770.15,1479.03,1369.47,1374.34,406.99,1481.46,1319.56,
532.30,1357.92,1365.64,1380.26,770.79,1477.78,1369.70,1377.83,405.71,1485.09,1320.94,
532.71,1358.69,1366.01,1378.61,771.02,1477.00,1368.86,1378.21,405.94,1483.91,1318.85,
533.13,1356.84,1365.79,1377.19,770.40,1477.31,1368.24,1376.38,407.79,1483.00,1319.81,
533.55,1353.99,1365.00,1379.27,770.97,1478.75,1368.26,1376.01,407.91,1482.83,1323.42,
533.97,1351.74,1362.34,1379.87,769.63,1476.88,1366.82,1373.75,405.81,1479.74,1321.98,
534.39,1352.35,1358.87,1378.85,768.11,1475.48,1363.77,1372.33,405.46,1479.96,1316.88,
534.80,1354.73,1360.04,1379.26,768.32,1478.18,1368.22,1373.53,406.75,1485.54,1316.71,
535.22,1352.41,1361.41,1379.41,768.45,1475.96,1367.96,1371.64,406.83,1484.96,1315.60,
535.64,1348.10,1360.37,1377.54,767.28,1472.81,1364.86,1370.18,406.02,1480.17,1315.39,
536.06,1347.55,1362.70,1373.35,766.93,1471.21,1361.48,1371.71,405.99,1482.27,1316.44,
536.48,1346.80,1361.97,1372.22,767.11,1469.01,1359.51,1370.58,404.98,1481.31,1317.68,
536.89,1342.11,1359.36,1371.67,766.51,1468.15,1359.77,1370.44,403.99,1476.77,1318.71,
537.31,1339.70,1355.29,1367.60,766.48,1464.44,1357.35,1367.60,402.73,1474.70,1313.85,
537.73,1336.18,1353.02,1364.10,765.00,1460.60,1353.84,1365.75,401.59,1475.38,1309.90,
538.15,1334.83,1352.51,1361.55,765.26,1459.39,1352.10,1362.38,401.23,1473.37,1306.47,
538.56,1329.80,1351.59,1360.23,763.38,1458.09,1349.13,1354.06,401.53,1468.37,1305.54,
538.98,1325.62,1349.49,1357.31,761.99,1454.43,1345.78,1352.78,401.27,1464.31,1305.45,
539.40,1323.12,1346.17,1354.81,760.54,1451.53,1342.47,1347.82,399.41,1460.99,1300.90,
539.82,1322.77,1342.52,1353.63,757.25,1449.08,1339.64,1344.17,397.65,1456.90,1294.79,
540.24,1324.71,1341.20,1353.56,756.74,1450.01,1342.84,1343.67,398.36,1455.78,1292.15,
540.65,1325.99,1344.58,1353.66,757.18,1450.32,1345.82,1344.99,398.62,1459.00,1293.35,
541.07,1325.16,1343.34,1354.92,756.61,1450.40,1345.41,1346.65,397.22,1458.25,1294.57,
541.49,1326.02,1345.47,1351.67,756.51,1450.97,1344.22,1348.36,397.19,1459.24,1292.92,
541.91,1327.27,1346.76,1352.98,757.55,1451.25,1345.10,1351.73,398.68,1461.61,1295.76,
542.32,1325.94,1344.61,1355.81,758.18,1452.47,1347.10,1351.24,397.24,1458.70,1298.14,
542.74,1326.72,1340.40,1355.32,758.28,1453.14,1349.93,1349.52,396.24,1456.45,1294.81,
543.16,1330.86,1339.98,1355.32,757.06,1454.41,1351.59,1350.35,395.73,1461.46,1293.55,
543.58,1334.79,1344.34,1360.13,757.78,1456.55,1356.39,1352.65,396.65,1467.77,1296.14,
543.99,1335.50,1345.06,1363.36,758.63,1459.02,1359.62,1351.72,398.44,1467.34,1298.90,
544.41,1333.27,1345.75,1364.05,757.74,1458.48,1359.47,1354.90,398.32,1466.80,1300.82,
544.83,1335.91,1349.66,1361.74,758.58,1460.92,1360.91,1358.41,398.15,1472.17,1302.99,
545.25,1336.61,1348.71,1364.15,758.44,1462.63,1359.98,1359.98,396.64,1472.23,1304.06,
545.66,1339.31,1349.34,1366.89,758.48,1463.04,1361.46,1362.71,396.48,1470.56,1307.12,
546.08,1341.26,1351.31,1365.97,760.06,1463.57,1364.71,1364.71,396.89,1476.14,1309.00,
546.50,1341.69,1351.76,1365.19,760.66,1463.40,1363.93,1366.45,395.33,1480.60,1310.64,
546.92,1342.61,1352.27,1362.78,761.00,1462.34,1361.10,1366.98,395.31,1479.14,1310.27,
547.33,1340.66,1354.97,1362.12,761.01,1461.43,1361.28,1366.75,396.39,1478.68,1313.31,
547.75,1339.72,1353.63,1363.75,761.97,1460.71,1361.64,1366.28,395.21,1477.99,1316.54,
548.17,1338.06,1350.71,1364.20,761.36,1460.32,1360.41,1362.51,393.32,1474.65,1313.19,
548.59,1339.33,1347.76,1363.36,758.43,1458.67,1358.30,1362.10,394.08,1475.96,1309.81,
549.00,1341.43,1352.01,1365.97,758.92,1461.15,1361.74,1364.27,395.11,1480.18,1310.97,
549.42,1341.07,1353.36,1369.89,760.39,1461.02,1362.26,1362.26,395.67,1479.67,1311.40,
549.84,1337.81,1351.80,1366.22,758.99,1460.74,1359.43,1363.25,395.49,1476.43,1311.96,
550.26,1339.80,1355.94,1363.16,759.10,1462.14,1358.49,1365.28,394.84,1482.10,1313.03,
550.67,1340.89,1356.64,1365.59,760.08,1463.52,1359.20,1365.59,394.09,1483.11,1314.06,
551.09,1339.69,1355.47,1368.26,760.03,1463.77,1358.46,1366.13,393.76,1478.27,1316.67,
551.51,1340.30,1353.52,1368.45,759.28,1463.97,1360.77,1364.18,393.60,1478.47,1313.86,
551.93,1339.56,1352.80,1368.19,759.94,1465.18,1362.20,1366.05,393.11,1482.27,1312.21,
552.34,1340.74,1353.15,1368.55,759.38,1465.69,1360.85,1367.70,393.49,1481.96,1309.92,
552.76,1337.11,1352.52,1369.64,758.44,1464.66,1360.23,1363.65,395.27,1477.93,1308.44,
553.18,1333.44,1351.02,1369.45,758.04,1465.07,1360.02,1362.16,395.10,1476.21,1309.86,
553.59,1330.55,1349.85,1367.43,757.28,1462.66,1356.28,1358.85,392.90,1473.38,1305.67,
554.01,1329.60,1344.62,1366.50,753.40,1460.03,1351.91,1354.49,391.29,1469.04,1301.29,
554.43,1328.18,1344.96,1365.60,752.26,1459.37,1352.27,1353.56,391.83,1468.40,1298.50,
554.85,1326.24,1345.65,1364.62,752.18,1457.78,1352.12,1351.25,391.19,1466.41,1296.91,
555.26,1320.48,1343.80,1360.65,751.16,1454.38,1346.39,1350.28,388.76,1463.02,1296.29,
555.68,1318.89,1343.13,1353.95,749.91,1451.35,1342.27,1350.49,388.27,1462.17,1293.79,
556.10,1316.80,1344.59,1352.41,748.95,1448.82,1338.94,1346.76,387.18,1461.42,1292.91,
556.51,1310.13,1338.84,1352.76,746.63,1444.54,1335.36,1342.75,385.17,1452.37,1291.43,
556.93,1306.19,1331.86,1348.82,744.87,1439.29,1330.55,1336.64,383.64,1446.69,1285.32,
557.35,1304.90,1326.25,1344.97,742.83,1436.00,1328.42,1334.09,382.41,1446.89,1278.77,
557.77,1304.87,1325.84,1342.44,742.86,1434.18,1327.59,1332.39,383.12,1448.16,1276.04,
558.18,1300.89,1323.18,1341.54,740.71,1431.59,1324.49,1323.62,383.36,1443.39,1272.47,
558.60,1297.00,1321.94,1338.57,739.08,1428.71,1322.82,1321.07,382.67,1439.65,1272.49,
559.02,1296.42,1322.30,1334.14,738.56,1428.44,1320.11,1319.67,380.68,1441.59,1271.43,
559.43,1294.92,1318.64,1334.02,736.19,1427.14,1316.89,1316.45,378.86,1439.00,1267.25,
559.85,1294.70,1315.39,1332.99,734.95,1428.08,1318.47,1316.71,378.81,1437.33,1264.76,
560.27,1295.66,1317.74,1332.32,736.15,1429.91,1321.72,1318.63,379.56,1441.83,1265.63,
560.68,1296.27,1315.75,1331.24,735.79,1429.08,1321.06,1320.17,377.86,1443.69,1267.05,
561.10,1298.41,1316.16,1329.46,736.82,1428.39,1320.15,1321.04,378.17,1443.47,1265.14,
561.52,1298.65,1315.98,1328.87,736.21,1428.87,1318.65,1319.98,379.77,1442.20,1267.10,
561.93,1296.95,1315.22,1331.69,736.22,1427.90,1318.78,1320.56,378.58,1440.37,1269.79,
562.35,1296.87,1310.69,1332.52,736.45,1427.45,1319.60,1319.60,378.14,1437.25,1267.46,
562.77,1299.04,1307.96,1329.82,734.73,1428.41,1320.90,1319.56,378.29,1438.22,1263.80,
563.19,1302.13,1309.74,1330.33,734.55,1429.70,1324.06,1319.59,378.91,1442.24,1262.74,
563.60,1300.38,1312.04,1332.23,734.29,1429.56,1322.81,1317.42,379.48,1441.23,1262.70,
564.02,1298.17,1311.64,1330.50,732.61,1427.05,1320.18,1320.18,378.32,1437.82,1264.05,
564.44,1298.25,1314.46,1325.27,732.43,1426.59,1318.06,1323.01,377.14,1441.45,1265.37,
564.85,1297.90,1313.26,1325.45,731.60,1424.80,1314.61,1321.84,375.28,1439.71,1264.94,
565.27,1294.53,1309.01,1324.85,730.52,1421.22,1313.99,1322.59,374.65,1434.35,1265.57,
565.69,1295.67,1306.09,1324.68,730.12,1418.98,1315.16,1322.41,374.24,1433.03,1264.84,
566.10,1296.48,1303.30,1323.31,729.87,1416.53,1313.31,1322.86,372.44,1434.27,1265.10,
566.52,1297.07,1302.08,1322.60,729.46,1413.78,1311.20,1321.23,372.48,1431.10,1261.05,
566.94,1293.31,1300.16,1317.50,727.43,1411.05,1309.74,1317.96,373.76,1427.94,1260.00,
567.35,1289.27,1298.88,1316.72,725.36,1408.64,1305.74,1315.80,372.28,1425.11,1261.38,
567.77,1287.11,1296.27,1315.05,724.17,1406.20,1304.97,1312.76,370.56,1421.32,1257.80,
568.19,1285.12,1292.00,1311.70,721.16,1404.28,1303.91,1308.50,370.09,1418.49,1251.21,
568.60,1285.62,1291.14,1312.27,720.69,1404.17,1304.92,1307.68,369.65,1420.71,1250.24,
569.02,1284.11,1293.79,1314.53,721.10,1403.49,1305.31,1307.62,369.42,1421.92,1250.00,
569.44,1282.06,1295.45,1312.53,719.98,1402.10,1302.84,1311.15,369.11,1419.64,1251.13,
569.85,1282.03,1297.76,1308.86,720.13,1401.39,1301.46,1311.64,368.74,1421.75,1252.42,
570.27,1281.14,1299.24,1308.52,720.15,1401.32,1300.16,1311.30,368.43,1421.74,1254.69,
570.69,1278.05,1295.71,1310.59,719.69,1400.78,1298.50,1310.13,367.51,1415.66,1256.20,
571.10,1277.24,1291.66,1310.26,720.48,1400.03,1299.10,1306.54,367.45,1412.12,1252.12,
571.52,1279.12,1291.23,1308.01,719.94,1401.20,1300.09,1305.21,366.26,1415.18,1248.83,
571.93,1279.96,1295.38,1307.05,720.33,1402.35,1298.18,1305.19,366.70,1416.36,1246.79,
572.35,1276.67,1295.38,1308.00,718.77,1403.40,1298.65,1300.99,368.27,1413.22,1246.74,
572.77,1273.79,1296.27,1306.57,718.14,1403.51,1295.80,1301.42,368.09,1412.41,1248.50,
573.18,1274.28,1299.63,1306.68,718.60,1404.34,1294.47,1299.63,366.46,1411.85,1248.93,
573.60,1274.12,1296.69,1309.38,717.46,1404.36,1292.46,1298.10,364.84,1411.41,1244.97,
574.02,1275.12,1295.86,1309.99,717.90,1405.65,1294.91,1297.27,365.20,1411.30,1244.96,
574.43,1276.82,1298.09,1312.27,718.30,1406.35,1294.78,1298.57,364.94,1414.38,1245.62,
574.85,1277.56,1297.94,1311.21,717.94,1407.45,1293.68,1299.84,363.83,1415.03,1245.80,
575.27,1279.18,1298.18,1306.72,717.94,1405.96,1291.53,1299.60,364.19,1415.93,1246.90,
575.68,1276.11,1296.09,1304.66,717.51,1406.48,1291.33,1298.47,363.75,1414.09,1248.99,
576.10,1274.72,1292.37,1306.20,717.24,1404.92,1290.46,1296.18,361.48,1410.16,1249.45,
576.52,1272.64,1287.91,1307.96,717.20,1402.91,1292.21,1292.69,360.51,1406.25,1245.92,
576.93,1275.27,1286.73,1306.79,716.21,1402.80,1294.85,1293.90,360.13,1407.10,1241.84,
577.35,1276.88,1288.38,1307.06,715.55,1404.28,1297.48,1295.56,360.89,1412.43,1241.92,
577.76,1278.15,1291.59,1312.22,716.59,1404.38,1299.27,1294.95,363.33,1412.54,1243.59,
578.18,1279.12,1294.02,1311.33,716.98,1404.14,1302.68,1298.35,364.02,1414.24,1249.78,
578.60,1279.77,1299.04,1308.19,717.92,1404.52,1302.41,1301.45,362.93,1418.97,1252.32,
579.01,1281.39,1299.72,1312.75,718.37,1406.34,1302.14,1303.10,362.32,1419.37,1254.37,
579.43,1281.86,1300.22,1316.16,719.44,1409.90,1305.53,1306.50,363.59,1419.08,1257.22,
579.85,1285.41,1302.34,1316.86,721.08,1412.65,1312.50,1309.12,365.50,1424.74,1258.32,
580.26,1289.67,1304.70,1319.73,722.89,1415.24,1314.88,1314.88,364.84,1431.72,1261.55,
580.68,1293.64,1307.72,1320.83,725.49,1417.95,1317.92,1319.37,366.87,1433.49,1263.53,
581.09,1292.89,1310.88,1321.57,726.16,1418.78,1319.14,1320.60,368.91,1433.36,1268.10,
581.51,1292.05,1312.49,1325.64,727.81,1420.08,1321.26,1322.23,368.77,1433.72,1269.65,
581.93,1293.72,1314.19,1329.29,729.70,1420.90,1323.44,1322.96,368.63,1435.52,1268.38,
582.34,1296.20,1313.75,1330.81,729.75,1420.51,1324.96,1323.01,370.00,1435.62,1267.44,
582.76,1300.63,1315.78,1331.89,729.68,1423.23,1327.50,1324.08,371.19,1438.37,1265.96,
583.17,1301.81,1319.92,1334.12,729.73,1425.18,1329.22,1323.35,372.33,1440.36,1266.07,
583.59,1298.24,1320.30,1333.05,729.04,1424.73,1326.68,1326.19,372.61,1438.46,1268.33,
584.01,1294.22,1319.23,1325.12,726.31,1421.24,1320.21,1325.12,370.76,1437.43,1267.74,
584.42,1291.14,1316.69,1325.54,724.43,1419.37,1315.71,1321.11,368.97,1434.61,1265.11,
584.84,1285.99,1310.09,1323.87,722.20,1416.85,1311.57,1316.00,367.99,1426.69,1263.36,
585.25,1284.45,1302.17,1318.90,720.23,1410.93,1308.57,1310.53,366.14,1421.75,1257.38,
585.67,1281.55,1296.33,1314.07,717.39,1405.22,1304.71,1305.69,362.64,1420.00,1251.00,
586.09,1278.89,1294.69,1306.53,714.47,1399.82,1298.64,1301.10,360.57,1414.63,1245.33,
586.50,1271.70,1288.98,1299.85,709.68,1393.19,1294.41,1292.93,361.26,1404.54,1239.10,
586.92,1265.21,1283.00,1293.87,706.24,1387.28,1287.45,1287.45,358.56,1396.18,1234.57,
587.33,1259.14,1280.90,1286.34,703.51,1382.78,1282.88,1280.41,355.34,1392.18,1228.48,
587.75,1257.07,1272.90,1283.29,699.77,1378.27,1274.38,1273.89,353.47,1386.19,1222.93,
588.17,1258.21,1269.60,1280.00,698.21,1376.60,1273.56,1271.09,352.69,1383.04,1218.58,
588.58,1256.72,1269.62,1278.56,695.86,1374.84,1272.60,1269.62,351.65,1384.27,1218.00,
589.00,1253.36,1266.78,1274.23,694.24,1372.59,1269.76,1270.25,350.72,1383.52,1218.09,
589.41,1252.92,1265.35,1269.83,694.33,1370.26,1265.85,1270.33,349.53,1382.19,1217.62,
589.83,1251.87,1264.32,1267.80,693.63,1369.84,1263.32,1268.80,348.19,1380.30,1217.53,
590.25,1250.99,1261.46,1270.43,694.55,1370.65,1264.95,1268.44,347.03,1377.13,1218.58,
590.66,1251.95,1257.93,1270.90,696.28,1371.11,1264.91,1267.91,346.27,1376.60,1216.55,
591.08,1253.92,1258.91,1272.38,697.04,1369.14,1268.39,1270.88,345.90,1379.61,1213.52,
591.49,1256.40,1260.89,1272.87,697.11,1370.75,1272.38,1272.38,347.06,1383.73,1212.95,
591.91,1257.20,1263.19,1277.68,698.03,1372.58,1275.68,1271.68,349.64,1384.56,1215.24,
592.32,1255.66,1266.14,1278.63,699.50,1374.53,1275.63,1276.13,350.13,1384.02,1220.19,
592.74,1256.34,1272.33,1278.83,701.13,1378.78,1273.83,1277.33,349.07,1390.27,1222.86,
593.16,1259.58,1272.57,1281.56,699.99,1379.49,1272.57,1278.06,348.49,1391.48,1223.60,
593.57,1263.76,1273.26,1287.26,701.89,1382.28,1277.26,1282.76,349.82,1391.28,1227.75,
593.99,1265.43,1276.94,1287.95,702.54,1385.06,1282.45,1285.45,351.90,1396.08,1228.89,
594.40,1264.99,1277.01,1289.04,702.13,1386.73,1283.02,1286.53,350.94,1397.25,1230.42,
594.82,1267.22,1278.75,1289.27,703.79,1388.02,1281.75,1289.27,352.14,1398.05,1228.62,
595.23,1265.03,1280.58,1288.61,703.99,1387.93,1280.58,1287.61,352.88,1395.95,1231.43,
595.65,1261.46,1279.02,1289.05,703.96,1386.86,1280.52,1286.04,351.86,1393.38,1231.87,
596.07,1260.57,1275.11,1289.15,705.75,1384.92,1281.13,1283.13,350.99,1392.94,1229.98,
596.48,1261.85,1273.38,1289.42,704.59,1382.63,1280.90,1281.40,351.29,1392.65,1225.77,
596.90,1262.06,1273.59,1289.64,702.73,1382.90,1283.12,1281.62,351.74,1393.93,1224.96,
597.31,1262.53,1276.58,1291.63,702.77,1384.47,1284.11,1279.09,352.77,1395.51,1224.89,
597.73,1259.94,1279.02,1290.06,702.76,1385.44,1283.03,1283.03,353.89,1394.97,1228.32,
598.14,1259.26,1279.84,1284.35,701.65,1384.23,1278.33,1283.85,352.58,1395.78,1228.14,
598.56,1259.38,1278.47,1285.50,701.02,1384.97,1276.96,1283.49,351.39,1396.02,1230.24,
598.97,1256.50,1274.59,1288.66,700.60,1383.11,1277.61,1283.13,352.43,1391.15,1231.38,
599.39,1257.42,1271.99,1289.58,701.58,1384.06,1282.04,1284.05,353.30,1391.10,1230.78,
599.81,1258.45,1269.50,1287.09,701.09,1383.09,1281.06,1283.07,351.55,1393.14,1228.80,
600.22,1260.53,1271.09,1286.67,701.64,1383.67,1281.14,1284.16,351.32,1394.73,1227.36,
600.64,1257.90,1271.46,1285.52,701.51,1381.93,1281.50,1284.01,353.52,1392.98,1228.27,
601.05,1256.70,1271.76,1284.81,701.65,1381.71,1282.30,1283.81,352.21,1392.26,1230.09,
601.47,1256.62,1274.18,1282.71,703.08,1383.08,1282.21,1283.21,351.04,1395.63,1230.02,
601.88,1259.04,1271.58,1285.63,701.50,1384.45,1280.61,1283.62,350.88,1395.48,1228.95,
602.30,1262.96,1275.50,1286.53,701.20,1385.34,1283.52,1286.53,351.85,1397.38,1228.85,
602.71,1263.94,1279.00,1288.53,701.22,1387.38,1287.02,1284.52,351.99,1400.93,1229.82,
603.13,1263.50,1277.55,1287.59,702.25,1387.94,1288.09,1288.09,352.51,1400.99,1231.89,
603.54,1264.37,1279.91,1285.43,701.65,1387.74,1285.93,1288.94,352.58,1400.28,1233.27,
603.96,1262.75,1279.30,1285.32,701.08,1389.63,1283.82,1287.33,352.05,1399.66,1233.17,
604.37,1260.54,1278.10,1288.64,701.53,1391.01,1285.63,1285.13,351.01,1399.54,1235.95,
604.79,1261.77,1275.31,1290.85,702.57,1391.11,1286.84,1282.83,350.91,1397.12,1233.20,
605.21,1265.72,1275.75,1290.29,702.79,1390.54,1288.78,1283.77,348.89,1399.06,1230.13,
605.62,1266.95,1277.49,1289.53,702.94,1391.34,1288.02,1284.51,348.34,1403.38,1229.34,
606.04,1263.55,1277.08,1291.12,701.94,1388.35,1288.61,1283.10,349.09,1401.88,1227.46,
606.45,1258.71,1277.25,1288.78,701.76,1387.49,1284.77,1283.26,348.75,1398.51,1229.65,
606.87,1256.85,1280.40,1285.92,700.34,1386.65,1280.91,1280.40,346.29,1401.18,1229.79,
607.28,1254.90,1276.43,1285.45,697.56,1384.60,1274.43,1275.93,344.52,1398.62,1226.86,
607.70,1253.82,1271.34,1287.86,695.23,1379.95,1273.84,1274.84,344.11,1392.47,1222.29,
608.11,1252.87,1270.40,1287.92,694.54,1378.06,1273.90,1272.40,345.27,1394.58,1220.82,
608.53,1250.12,1266.65,1287.70,692.70,1377.38,1271.16,1271.16,344.22,1392.92,1220.56,
608.94,1250.96,1263.99,1284.04,691.89,1375.75,1265.99,1272.51,344.82,1391.79,1218.88,
609.36,1247.57,1264.10,1282.14,690.67,1372.83,1262.60,1269.61,345.21,1388.36,1219.01,
609.77,1244.89,1261.93,1281.48,690.10,1372.19,1261.43,1268.95,342.80,1384.72,1218.33,
610.19,1243.86,1258.38,1281.91,691.03,1368.54,1259.38,1265.39,341.01,1381.06,1217.32,
610.60,1245.67,1255.17,1280.19,689.62,1364.73,1257.18,1266.68,339.93,1377.74,1211.15,
611.02,1245.85,1253.86,1278.39,688.75,1360.98,1258.87,1265.37,340.12,1379.50,1208.81,
611.43,1245.47,1253.48,1276.51,688.06,1360.11,1258.49,1261.49,340.40,1379.13,1207.93,
611.85,1240.63,1252.14,1273.65,687.10,1354.69,1255.64,1263.14,340.42,1374.70,1208.12,
612.26,1237.80,1253.30,1268.31,686.42,1353.33,1249.80,1259.31,339.58,1374.83,1206.79,
612.68,1236.22,1250.72,1267.22,684.37,1351.74,1248.72,1255.72,338.31,1372.74,1204.71,
613.09,1234.03,1243.54,1268.54,683.77,1349.04,1248.04,1253.04,337.26,1365.04,1203.53,
613.51,1233.70,1239.70,1266.69,683.58,1346.67,1250.70,1253.20,337.67,1361.67,1199.71,
613.92,1233.31,1237.31,1265.32,683.17,1348.84,1250.81,1251.31,336.58,1363.34,1198.80,
614.34,1234.57,1237.07,1260.07,683.04,1349.58,1250.07,1251.57,335.77,1363.08,1197.07,
614.75,1234.14,1237.64,1257.63,682.28,1348.56,1251.13,1250.13,337.27,1362.05,1197.67,
615.17,1231.02,1239.01,1257.98,682.68,1349.37,1250.49,1248.49,336.09,1359.36,1200.05,
615.58,1231.08,1239.07,1255.54,683.93,1349.90,1251.05,1246.06,334.98,1362.38,1200.63,
616.00,1231.91,1234.41,1256.35,683.54,1348.62,1248.37,1244.38,334.66,1362.59,1197.50,
616.41,1234.30,1236.29,1257.25,683.01,1349.55,1252.26,1245.77,335.77,1364.51,1195.88,
616.83,1234.19,1239.68,1259.65,682.72,1350.98,1255.65,1243.68,337.12,1368.94,1198.26,
617.24,1234.35,1239.84,1259.30,682.54,1352.60,1255.31,1247.32,337.53,1369.56,1200.43,
617.66,1233.56,1243.54,1258.50,682.62,1352.78,1253.02,1249.02,337.20,1370.24,1201.64,
618.07,1233.69,1245.17,1257.65,681.72,1358.96,1252.66,1247.67,337.62,1370.93,1203.25,
618.49,1233.32,1242.80,1262.28,681.32,1360.64,1253.79,1248.30,337.54,1368.63,1208.35,
618.90,1235.47,1240.96,1263.92,683.13,1361.76,1254.93,1248.45,336.95,1367.75,1206.51,
619.32,1238.53,1242.52,1264.00,683.19,1362.88,1256.51,1251.01,337.10,1371.87,1205.07,
619.73,1240.84,1245.83,1264.32,683.63,1364.27,1258.33,1252.33,337.32,1374.76,1204.36,
620.15,1238.84,1246.33,1264.32,682.61,1360.23,1259.32,1252.33,338.68,1373.21,1204.37,
620.56,1234.37,1247.86,1261.35,682.63,1357.26,1255.85,1251.36,338.44,1370.25,1205.40,
620.98,1230.79,1250.27,1257.77,682.60,1354.71,1251.77,1248.77,337.05,1371.20,1204.30,
621.39,1228.91,1243.39,1256.37,679.12,1350.25,1247.38,1247.88,335.07,1367.23,1199.94,
621.80,1227.03,1241.01,1256.00,677.19,1346.39,1245.51,1247.51,334.10,1359.37,1194.57,
622.22,1225.95,1241.44,1254.44,674.70,1343.90,1245.94,1244.94,333.85,1359.39,1193.96,
622.63,1222.94,1236.94,1251.44,672.47,1342.44,1242.44,1244.44,332.48,1357.44,1191.94,
623.05,1221.48,1235.48,1245.49,671.76,1340.03,1237.99,1244.99,332.13,1352.53,1187.47,
623.46,1215.67,1233.18,1240.69,669.37,1339.24,1233.18,1239.19,332.43,1347.24,1187.66,
623.88,1212.15,1226.66,1238.67,667.38,1338.77,1229.66,1235.17,330.81,1341.27,1186.62,
624.29,1209.10,1220.10,1238.11,667.33,1333.16,1227.11,1230.61,328.66,1336.16,1181.08,
624.71,1208.87,1215.87,1233.38,665.70,1327.41,1225.37,1228.38,326.85,1333.91,1173.86,
625.12,1207.71,1214.71,1229.23,663.66,1323.32,1224.72,1226.22,326.33,1332.83,1171.17,
625.54,1203.93,1212.44,1227.96,661.54,1319.07,1223.45,1219.95,325.89,1329.58,1169.89,
625.95,1198.97,1209.99,1222.51,660.84,1315.16,1218.00,1220.51,325.29,1325.68,1171.43,
626.37,1194.74,1212.27,1215.77,659.98,1313.46,1212.27,1216.28,323.86,1324.98,1170.19,
626.78,1194.22,1208.26,1216.78,656.52,1311.54,1208.76,1213.77,321.62,1322.07,1169.15,
627.19,1189.29,1202.33,1217.37,655.06,1309.12,1207.34,1210.85,320.14,1313.13,1167.23,
627.61,1188.95,1203.00,1217.54,653.92,1307.34,1209.52,1208.01,320.31,1312.36,1163.36,
628.02,1189.55,1201.61,1217.69,652.07,1309.66,1211.16,1207.14,319.63,1316.70,1164.92,
628.44,1189.84,1199.89,1215.48,652.23,1307.97,1207.94,1206.43,320.21,1315.01,1161.19,
628.85,1187.16,1199.73,1213.31,651.66,1304.82,1207.27,1205.26,321.30,1312.36,1162.02,
629.27,1184.78,1199.88,1213.97,650.77,1305.07,1204.91,1202.90,320.60,1313.12,1165.15,
629.68,1184.55,1199.15,1213.25,652.44,1302.36,1206.20,1203.68,318.67,1312.42,1162.91,
630.10,1186.25,1199.34,1214.46,652.81,1300.09,1204.38,1205.39,318.10,1313.18,1160.56,
630.51,1188.55,1202.17,1215.79,652.54,1300.04,1209.23,1207.21,319.33,1315.68,1161.31,
630.92,1187.79,1205.97,1218.59,652.98,1302.93,1211.02,1206.47,321.19,1318.59,1162.54,
631.34,1188.44,1207.65,1219.28,654.12,1304.71,1211.70,1212.71,322.26,1320.38,1166.20,
631.75,1189.48,1212.74,1216.79,654.92,1306.81,1211.23,1217.30,322.66,1323.50,1167.73,
632.17,1191.29,1215.08,1219.13,654.35,1314.27,1212.55,1216.60,322.87,1326.92,1171.56,
632.58,1191.64,1213.41,1224.54,655.05,1317.18,1215.43,1218.97,322.71,1325.28,1174.93,
633.00,1194.30,1213.53,1228.21,657.63,1318.80,1221.13,1222.64,324.39,1327.40,1173.56,
633.41,1200.17,1215.86,1230.54,658.80,1322.67,1224.98,1225.99,324.47,1333.30,1175.37,
633.82,1206.32,1218.97,1231.63,661.12,1326.80,1228.59,1228.59,325.75,1339.45,1178.48,
634.24,1206.44,1221.09,1234.73,662.58,1326.18,1230.69,1231.20,327.88,1339.82,1178.15,
634.65,1206.41,1224.58,1235.17,664.51,1329.02,1234.17,1235.17,328.47,1341.64,1183.71,
635.07,1209.44,1230.09,1233.61,666.40,1332.30,1237.64,1235.12,327.54,1348.41,1186.28,
635.48,1212.12,1228.18,1237.22,667.04,1334.59,1236.71,1237.22,327.00,1348.64,1185.52,
635.90,1214.05,1231.07,1242.08,666.85,1337.71,1239.58,1238.58,327.42,1351.72,1185.51,
